step,return,length,success
16384,1.4600012,206.0,1.0
32768,0.21750128,369.6666666666667,1.0
49152,-0.32357237,441.92857142857144,1.0
65536,-4.6801214,860.4117647058823,0.35294117647058826
81920,-4.1485305,807.1973684210526,0.42105263157894735
98304,-3.661261,758.3222222222222,0.4888888888888889
114688,-3.6484878,763.11,0.51
131072,-3.935643,783.99,0.43
147456,-2.994931,697.73,0.59
163840,-3.238483,726.87,0.58
180224,-3.366835,738.88,0.57
196608,-3.0116842,694.37,0.6
212992,-3.0731347,695.07,0.63
229376,-3.1861355,709.2,0.63
245760,-2.884782,676.43,0.67
262144,-2.8204792,676.46,0.68
278528,-2.5588768,653.92,0.69
294912,-3.0303812,690.25,0.6
311296,-3.1192334,695.79,0.56
327680,-3.5165887,735.87,0.54
344064,-3.5172389,739.28,0.55
360448,-3.3396356,725.53,0.57
376832,-3.2164843,727.61,0.62
393216,-3.0053318,713.27,0.67
409600,-2.7164783,683.61,0.69
425984,-2.6364274,681.94,0.73
442368,-2.4577246,663.64,0.73
458752,-2.1999218,633.71,0.75
475136,-2.1918218,637.29,0.77
491520,-2.0883214,619.57,0.76
507904,-2.328273,643.64,0.72
524288,-2.0805717,619.23,0.75
540672,-2.1471725,620.24,0.71
557056,-1.8528186,596.12,0.76
573440,-1.5970682,568.02,0.8
589824,-1.6410666,579.46,0.83
606208,-1.5602664,575.05,0.84
622592,-1.7528687,594.48,0.8
638976,-1.9389192,616.36,0.78
655360,-1.8086694,599.71,0.77
671744,-1.7324694,593.4,0.79
688128,-1.1216146,529.49,0.86
704512,-0.5901091,468.61,0.89
720896,-0.24565603,432.87,0.93
737280,-0.23080678,426.11,0.91
753664,-0.41430774,446.12,0.89
770048,-0.77616125,486.43,0.87
786432,-0.918763,505.02,0.87
802816,-0.9008622,506.98,0.87
819200,-0.6739101,478.63,0.88
835584,-0.4390088,453.16,0.88
851968,-0.2579568,437.39,0.91
868352,-0.37100714,455.93,0.92
884736,-0.16060552,432.24,0.95
901120,-0.26700717,441.96,0.92
917504,-0.52370894,465.84,0.9
933888,-0.64636266,468.27,0.87
950272,-0.639313,468.06,0.89
966656,-0.51141185,460.95,0.89
983040,-0.15865886,425.95,0.92
999424,0.009394365,406.63,0.91
1015808,-0.2600574,438.51,0.88
1032192,-0.052007485,409.59,0.88
1048576,0.006643157,402.0,0.88
1064960,0.06449332,396.44,0.9
1081344,-0.023857942,408.88,0.91
1097728,-0.27385938,439.95,0.91
1114112,-0.1468602,420.9,0.9
1130496,-0.20295851,426.71,0.89
1146880,-0.39001098,445.96,0.86
1163264,-0.4160609,448.0,0.85
1179648,0.011142459,403.09,0.9
1196032,0.2396451,377.82,0.93
1212416,0.16414525,386.8,0.91
1228800,-0.1719561,424.78,0.87
1245184,-0.44060776,459.53,0.85
1261568,-0.93376267,511.33,0.79
1277952,-0.26075876,433.43,0.87
1294336,-0.20105769,429.88,0.88
1310720,0.02714337,402.54,0.9
1327104,-0.24750839,438.88,0.89
1343488,-0.19170773,431.92,0.89
1359872,-0.4687089,465.08,0.87
1376256,-0.5824593,472.69,0.85
1392640,-0.8633613,501.54,0.8
1409024,-0.6737624,472.34,0.77
1425408,-0.13630784,420.8,0.86
1441792,0.34764478,366.29,0.93
1458176,0.09424217,397.51,0.9
1474560,0.1161923,397.19,0.9
1490944,-0.08255951,418.52,0.89
1507328,-0.15990838,426.57,0.9
1523712,-0.20515993,422.74,0.86
1540096,-0.16386028,415.21,0.84
1556480,0.3819447,357.67,0.91
1572864,0.20904405,381.65,0.9
