step,return,length,success
16384,1.7100008,188.0,1.0
32768,0.6542869,324.64285714285717,1.0
49152,-0.24913251,436.2608695652174,1.0
65536,-4.168043,792.1538461538462,0.4307692307692308
81920,-4.085643,781.7066666666667,0.44
98304,-3.9937203,773.5862068965517,0.4482758620689655
114688,-4.2867427,807.47,0.44
131072,-4.917204,865.75,0.34
147456,-4.47465,825.39,0.4
163840,-3.8146424,771.74,0.52
180224,-4.042044,798.21,0.51
196608,-4.2032466,809.04,0.46
212992,-3.4616864,750.3,0.6
229376,-3.3090348,737.65,0.63
245760,-2.6522293,671.67,0.69
262144,-2.3708773,642.25,0.7
278528,-2.1822257,621.75,0.73
294912,-2.0816233,611.62,0.74
311296,-2.5569766,656.16,0.66
327680,-3.2496831,713.96,0.55
344064,-3.6373868,749.16,0.5
360448,-3.4743354,732.5,0.52
376832,-3.114633,703.82,0.6
393216,-2.0327232,603.93,0.74
409600,-1.7128208,575.15,0.79
425984,-1.7670711,573.27,0.75
442368,-1.7098192,567.83,0.76
458752,-1.8524214,586.65,0.76
475136,-1.8633707,586.33,0.75
491520,-1.6805182,574.21,0.79
507904,-1.580918,560.93,0.76
524288,-1.6381671,570.82,0.75
540672,-1.5030655,563.95,0.76
557056,-1.4790651,560.59,0.75
573440,-1.544765,574.96,0.76
589824,-1.4764655,569.37,0.78
606208,-1.3404659,552.81,0.78
622592,-0.5652101,464.26,0.84
638976,-0.70486104,479.52,0.83
655360,-0.3488591,436.28,0.85
671744,-0.19495781,421.46,0.87
688128,-0.10975579,419.2,0.92
704512,-0.1522552,428.65,0.93
720896,-0.18525565,433.9,0.94
737280,-0.10165655,424.57,0.94
753664,-0.061056495,414.89,0.92
770048,0.34924585,359.49,0.93
786432,0.1327931,377.28,0.89
802816,-0.12810795,407.27,0.87
819200,-0.26535824,426.77,0.87
835584,-0.1181568,410.56,0.88
851968,-0.071755946,407.47,0.88
868352,0.2817956,368.83,0.92
884736,0.022893593,397.84,0.89
901120,0.045792915,395.67,0.9
917504,0.06164272,394.06,0.89
933888,0.20854427,382.43,0.91
950272,0.55699694,343.82,0.94
966656,0.5783973,342.77,0.95
983040,0.3311957,368.83,0.93
999424,0.5161964,345.72,0.94
1015808,0.49094677,349.19,0.93
1032192,0.5154468,346.03,0.94
1048576,0.5852956,337.22,0.94
1064960,0.7253469,319.55,0.93
1081344,0.88374823,304.98,0.95
1097728,0.9471991,301.99,0.97
1114112,0.9422483,298.79,0.97
1130496,0.66889757,332.72,0.95
1146880,0.84039724,309.44,0.94
1163264,0.8150458,307.41,0.91
1179648,0.43624458,354.51,0.87
1196032,0.7617966,318.93,0.91
1212416,1.0723984,281.28,0.96
1228800,1.0999473,272.55,0.95
1245184,0.9046471,299.31,0.94
1261568,0.77294767,319.93,0.94
1277952,0.7979488,322.85,0.97
1294336,0.99779844,296.86,0.98
1310720,1.2172484,266.89,0.96
1327104,1.1342978,275.31,0.95
1343488,1.118648,277.81,0.95
1359872,0.9739977,296.78,0.94
1376256,1.0796474,281.58,0.94
1392640,1.2123967,259.47,0.92
1409024,1.135897,268.27,0.91
1425408,0.8705963,302.44,0.9
1441792,1.0003961,285.85,0.91
1458176,1.3897986,242.89,0.96
1474560,1.5988995,220.08,0.98
1490944,1.3303992,252.76,0.96
1507328,1.5792496,221.93,0.97
1523712,1.3757976,240.23,0.93
1540096,1.3378971,244.64,0.93
1556480,1.3294488,253.39,0.96
1572864,1.6736995,211.3,0.98
1589248,1.747249,198.33,0.97
1605632,1.4937488,232.5,0.97
1622016,1.7102499,207.21,0.99
1638400,1.7533498,201.1,0.98
1654784,1.6415488,212.96,0.96
1671168,1.4697987,235.27,0.95
1687552,1.6091492,218.21,0.96
1703936,1.4936495,236.78,0.97
1720320,1.6900504,213.15,0.99
1736704,1.9462506,179.27,1.0
1753088,1.7743499,202.51,0.99
1769472,1.8892998,186.81,0.99
1785856,1.556298,223.97,0.94
1802240,1.5964488,223.24,0.96
1818624,1.8087993,193.82,0.98
1835008,1.9394999,178.05,0.99
1851392,1.8999503,187.11,1.0
1867776,1.5963485,221.65,0.96
1884160,1.9269996,177.25,0.99
1900544,1.5401988,227.81,0.96
1916928,1.7485489,200.13,0.96
1933312,1.99235,169.79,0.99
