id,length,success,spl
15600000,80.42,1.0,0.27010295244379107
15700000,76.95,1.0,0.26574604408760377
15800000,72.83,1.0,0.29359019281025434
15900000,90.72,1.0,0.2593381657345265
1600000,248.99,0.98,0.12844757753576655
16000000,90.96,1.0,0.22038399613593293
16100000,98.93,1.0,0.23715480815613496
16200000,81.61,1.0,0.2878297459055227
16300000,101.59,0.99,0.22932633591000534
16400000,99.41,1.0,0.2152901345556344
16500000,94.49,0.99,0.25190922381603353
16600000,80.47,1.0,0.23856104265860356
16700000,101.85,0.99,0.26488429776913613
16800000,106.33,0.99,0.2511871084137651
16900000,90.89,0.99,0.27279462985532305
1700000,244.41,0.93,0.1486379294748713
17000000,88.13,1.0,0.2720101963487423
17100000,84.01,1.0,0.2429666661567503
17200000,81.57,1.0,0.25652519067075796
17300000,86.86,0.99,0.24762271924162982
17400000,104.18,0.99,0.2451141656772159
17500000,82.1,1.0,0.2693557102528651
17600000,95.46,0.99,0.2727553387017528
17700000,91.24,1.0,0.24822526738951237
17800000,87.67,1.0,0.24718710714414174
17900000,85.12,1.0,0.26978388686604704
1800000,231.92,0.97,0.12668310365602437
18000000,94.63,1.0,0.2556137208217579
18100000,95.69,1.0,0.2641323010305361
18200000,91.88,0.99,0.2473861864116152
18300000,99.94,0.99,0.22783788221806023
18400000,85.58,1.0,0.26815645643525415
18500000,97.47,0.99,0.25962098205447315
18600000,96.92,0.99,0.24171992525757274
18700000,94.7,1.0,0.22857787958089915
18800000,82.2,1.0,0.26526613504206376
18900000,85.39,1.0,0.27155240607680864
1900000,222.54,0.96,0.14310996085013084
19000000,85.95,1.0,0.25016688852427527
19100000,88.26,1.0,0.2621364273841498
19200000,84.83,1.0,0.2718155630285525
19300000,92.3,0.99,0.24995166492328905
19400000,81.19,1.0,0.2711490882329501
19500000,84.06,1.0,0.255638370407832
19600000,73.87,1.0,0.2908241829928364
19700000,81.72,1.0,0.2489052784184757
19800000,88.61,1.0,0.2574297288927941
19900000,81.53,1.0,0.23476742404832898
200000,675.24,0.58,0.033571757308075906
2000000,216.17,0.96,0.16936128216560775
20000000,81.01,1.0,0.2470325208865069
20100000,81.66,1.0,0.2685855863124708
20200000,82.61,1.0,0.23770212566812846
20300000,95.27,0.99,0.23714445563490294
20400000,96.28,1.0,0.23376778074945265
20500000,90.87,1.0,0.24762967562813126
20600000,77.1,1.0,0.28796841859371686
20700000,80.36,1.0,0.25854650324663636
20800000,81.7,1.0,0.26146872606788363
20900000,81.91,1.0,0.2696726267122175
2100000,187.79,0.98,0.1726785573347647
21000000,80.6,1.0,0.25470033091079314
21100000,77.42,1.0,0.28757958899204344
21200000,89.42,0.99,0.2549243800486969
21300000,105.82,0.98,0.23000861935485317
21400000,84.02,1.0,0.24566591672185034
21500000,95.8,0.99,0.2700423717996382
21600000,96.33,1.0,0.26386594852220785
21700000,72.99,1.0,0.28320786345604954
21800000,95.09,1.0,0.26509985893508614
21900000,80.59,1.0,0.2623563811737625
2200000,199.36,0.97,0.14446511826315123
22000000,97.69,1.0,0.2516754375517958
22100000,82.27,1.0,0.2455915340778764
22200000,83.53,1.0,0.26923661224612416
22300000,87.41,1.0,0.2535379662835494
22400000,88.03,0.99,0.2534383175591762
22500000,104.58,0.99,0.2393495643436064
22600000,92.78,0.99,0.2600471065769964
22700000,85.58,1.0,0.2607241271142638
22800000,78.49,1.0,0.2628262680267214
22900000,77.21,1.0,0.2774894570277521
2300000,204.6,0.99,0.13849667550102496
23000000,78.0,1.0,0.2833928493914325
23100000,81.99,1.0,0.22653143098681483
23200000,83.52,1.0,0.2555486207744764
23300000,82.38,1.0,0.2736220970159157
23400000,85.36,1.0,0.2779543442009361
23500000,85.93,0.99,0.2548598174577009
23600000,85.01,1.0,0.25292772326737956
23700000,86.43,1.0,0.26024670775815417
23800000,86.03,1.0,0.2848918518914933
23900000,82.74,1.0,0.27854456839539965
2400000,158.78,0.99,0.18282644958939065
24000000,90.14,1.0,0.2510638644174368
24100000,90.79,1.0,0.24542951854947362
24200000,77.13,1.0,0.2609406310486299
24300000,91.73,0.99,0.23104815922946315
24400000,91.58,1.0,0.2694022794573979
24500000,76.61,1.0,0.25829149017180664
24600000,77.74,1.0,0.24852729559125908
24700000,79.21,1.0,0.2691005326665909
24800000,74.25,1.0,0.2789733005807653
24900000,78.99,1.0,0.2546278351887869
2500000,190.68,0.98,0.15023421175728668
2600000,153.98,0.98,0.18156179327234298
2700000,161.62,1.0,0.18274087872494263
2800000,163.99,0.99,0.17692636428128738
2900000,132.31,1.0,0.1885432385472843
300000,591.13,0.72,0.03712513705879822
3000000,182.71,0.98,0.16168175881096297
3100000,140.68,1.0,0.17945503478612823
3200000,112.51,1.0,0.21602243866726578
3300000,133.82,1.0,0.22037920242853473
3400000,117.35,1.0,0.1965121440957011
3500000,119.64,1.0,0.1846180705780786
3600000,133.38,1.0,0.22856302562944136
3700000,131.86,0.99,0.20250220858106352
3800000,120.16,1.0,0.22212755827518665
3900000,125.41,1.0,0.21171396913666427
400000,585.82,0.74,0.03871992428881675
4000000,141.47,0.98,0.21738925409767326
4100000,139.99,0.99,0.20190657114344127
4200000,130.48,1.0,0.21457357503212876
4300000,130.39,1.0,0.20285957090564455
4400000,121.71,1.0,0.23177808740750677
4500000,128.81,0.98,0.2118862901219886
4600000,128.86,0.99,0.2345936951294943
4700000,133.67,0.98,0.23948853953693747
4800000,124.94,0.99,0.20388385697464795
4900000,151.52,0.97,0.21710454191300366
500000,531.18,0.74,0.04844500879604048
5000000,109.78,0.99,0.24728072538128962
5100000,120.59,0.99,0.2510251598591006
5200000,124.74,1.0,0.19970756068625156
5300000,101.5,1.0,0.2424144379973423
5400000,134.74,0.98,0.2363933157573478
5500000,120.37,0.99,0.2115712428864606
5600000,116.68,1.0,0.20252661053835624
5700000,113.14,1.0,0.2100792151372019
5800000,115.96,0.99,0.24470465168918235
5900000,108.5,1.0,0.2312644218508259
600000,471.07,0.81,0.055579465236872266
6000000,96.18,1.0,0.2189534051479257
6100000,109.68,1.0,0.1949339912198713
6200000,86.98,1.0,0.26597944278497265
6300000,114.39,1.0,0.24204939060990915
6400000,109.85,0.99,0.22670295139933644
6500000,103.79,1.0,0.2642210022398567
6600000,111.99,0.98,0.24692911140376445
6700000,100.49,1.0,0.2391786943058403
6800000,104.77,1.0,0.23601620058130732
6900000,99.77,1.0,0.22832613976171473
700000,377.49,0.87,0.07934300450963817
7000000,107.91,0.98,0.24502308821137347
7100000,81.48,1.0,0.2862809169178351
7200000,110.27,0.99,0.22590133057594755
7300000,122.68,0.99,0.21133203868452288
7400000,99.05,1.0,0.23291912227062173
7500000,87.15,1.0,0.26253780106279584
7600000,105.78,1.0,0.2194872919126702
7700000,98.1,1.0,0.255561238995119
7800000,99.76,0.99,0.24745459055468674
7900000,118.76,0.99,0.22661221255760322
800000,390.09,0.85,0.0806175993375282
8000000,125.42,1.0,0.21145800673451803
8100000,111.41,0.99,0.21078311641461936
8200000,96.97,1.0,0.2247790538627691
8300000,99.49,1.0,0.25950900973488156
8400000,99.33,1.0,0.2607090127580202
8500000,104.73,0.98,0.23554900432687118
8600000,114.85,1.0,0.1970949385797248
8700000,88.9,1.0,0.24818501571945056
8800000,97.82,1.0,0.2540083956596449
8900000,90.21,1.0,0.24213263867386012
900000,335.07,0.92,0.07565681866801814
9000000,88.66,1.0,0.2506007787536734
9100000,91.73,1.0,0.2579444659109932
9200000,97.7,1.0,0.24245319428294046
9300000,96.53,0.99,0.23576104686600696
9400000,108.95,1.0,0.23409615943936038
9500000,100.83,0.99,0.26659716393825056
9600000,104.95,0.99,0.2429167025543846
9700000,84.31,1.0,0.26377195653111474
9800000,89.38,0.99,0.29927058212037133
9900000,96.48,1.0,0.2413722820102833
