step,return,length,success
2801664,-0.28320882,438.94,0.87
2818048,-0.0978556,426.89,0.92
2834432,0.25019538,384.28,0.93
2850816,0.1860941,389.3,0.91
2867200,0.26434472,376.8,0.91
2883584,-0.034356717,411.89,0.87
2899968,0.03464098,393.54,0.82
2916352,-0.09850932,410.12,0.82
2932736,-0.30066025,434.99,0.84
2949120,-0.7139116,488.32,0.84
2965504,-0.47606003,460.54,0.87
2981888,-0.22025804,430.87,0.9
2998272,-0.5919085,482.61,0.89
3014656,-0.6773607,490.27,0.85
3031040,-0.096758775,416.98,0.88
3047424,0.18754463,389.51,0.92
3063808,-0.12275869,414.59,0.87
3080192,-0.060409017,405.45,0.86
3096576,0.4102943,355.83,0.91
3112960,0.35439214,354.28,0.89
3129344,0.07949026,383.2,0.88
3145728,-0.23885988,431.22,0.88
3162112,0.18454492,390.61,0.93
3178496,0.3183939,364.69,0.92
3194880,0.1219421,384.53,0.87
3211264,0.32584494,367.99,0.9
3227648,0.41754583,356.3,0.92
3244032,0.40674576,361.47,0.93
3260416,0.50754595,348.63,0.93
3276800,0.6300967,329.5,0.92
3293184,0.27089477,376.6,0.9
3309568,0.09669229,395.51,0.87
3325952,0.08239283,394.16,0.86
3342336,0.23359345,373.95,0.86
3358720,0.55764514,339.26,0.91
3375104,0.49259487,346.26,0.91
3391488,0.2992924,364.31,0.88
3407872,0.12619089,379.7,0.86
3424256,0.15639304,383.12,0.89
3440640,0.44619545,351.83,0.91
3457024,0.82934684,305.49,0.94
3473408,0.7029457,318.12,0.93
3489792,0.50754565,344.66,0.92
3506176,0.13049378,398.14,0.91
3522560,0.2870936,376.73,0.91
3538944,0.5046954,354.04,0.95
3555328,0.37169483,360.13,0.9
3571712,-0.4051597,448.58,0.81
3588096,-0.12395783,421.9,0.84
3604480,0.911597,304.58,0.97
3620864,1.0149478,292.46,0.99
3637248,1.1012479,276.98,0.96
3653632,1.4578992,227.29,0.96
3670016,1.0258462,273.45,0.92
3686400,0.6907439,309.43,0.88
3702784,0.43319172,341.57,0.87
3719168,0.27669126,363.78,0.86
3735552,0.5288437,334.78,0.88
3751936,0.9486972,293.36,0.93
3768320,1.064598,285.26,0.97
3784704,1.0738978,283.75,0.96
3801088,1.3190484,249.24,0.96
3817472,1.1895477,263.06,0.95
3833856,1.1955487,265.48,0.96
3850240,0.99334764,290.42,0.94
3866624,0.2228928,378.87,0.85
3883008,0.12534204,390.33,0.85
3899392,1.1015973,276.92,0.95
3915776,1.381348,241.85,0.97
3932160,1.5279499,227.53,0.99
3948544,1.1954478,264.57,0.96
3964928,1.3837987,242.56,0.97
3981312,1.2283479,259.8,0.94
3997696,1.4324993,238.42,0.97
4014080,1.1805482,267.65,0.96
4030464,1.3983984,238.85,0.96
4046848,1.5776995,222.68,1.0
4063232,1.6220993,216.07,0.99
4079616,1.5111492,232.41,0.99
4096000,1.7919997,190.14,0.99
4112384,1.7277496,199.25,0.99
4128768,1.7060504,207.02,1.0
4145152,1.69795,204.57,0.99
4161536,1.8582504,187.14,1.0
4177920,1.6617492,209.63,0.97
4194304,1.8367504,188.71,1.0
4210688,1.7045997,204.16,0.98
4227072,1.7294487,196.76,0.96
4243456,1.8699509,184.84,1.0
4259840,1.8336998,188.95,0.99
4276224,1.9283005,178.95,1.0
4292608,1.80765,193.16,0.99
4308992,1.6853507,210.31,1.0
4325376,1.9894501,168.12,1.0
4341760,1.7794496,196.55,0.99
4358144,1.7162,206.39,1.0
4374528,1.5511492,227.93,0.99
4390912,1.6193995,217.79,0.99
4407296,1.6453003,214.81,0.99
4423680,1.6285994,217.04,0.98
4440064,1.6263487,213.35,0.97
4456448,1.6431993,210.29,0.97
4472832,1.1883976,266.93,0.95
4489216,1.4254489,238.73,0.97
4505600,1.7655002,195.87,1.0
4521984,1.6539998,215.35,1.0
4538368,1.5585997,227.71,1.0
4554752,1.6557999,211.01,0.99
4571136,1.5227499,229.77,0.99
4587520,1.5612502,227.52,1.0
4603904,1.6828998,207.25,0.99
4620288,1.8305005,190.36,1.0
4636672,1.7928,196.83,1.0
4653056,1.7483001,203.58,1.0
4669440,1.8002503,196.52,0.99
4685824,1.8214505,195.32,1.0
4702208,1.8283505,193.91,1.0
4718592,1.7972004,197.59,1.0
4734976,2.0879006,158.56,1.0
4751360,2.04485,161.39,0.99
4767744,2.0312006,167.11,1.0
4784128,1.7822499,199.13,1.0
4800512,2.05615,160.27,0.99
4816896,1.599999,219.54,0.96
4833280,1.7669997,199.14,0.99
4849664,2.0022001,169.55,0.99
4866048,1.9926507,173.47,1.0
4882432,1.8990005,186.23,1.0
4898816,1.9778497,172.55,0.99
4915200,1.9688998,174.53,1.0
4931584,2.3107505,128.02,1.0
4947968,1.8926996,183.76,0.99
4964352,2.0875502,158.09,0.99
4980736,1.9098504,186.37,1.0
4997120,2.0873504,161.62,1.0
5013504,2.0848005,160.18,1.0
5029888,2.1230004,153.09,1.0
5046272,2.0476506,164.48,1.0
5062656,1.8515003,192.33,1.0
5079040,1.9292502,180.85,0.99
5095424,1.9745008,178.37,1.0
5111808,1.9597008,177.84,1.0
5128192,2.00885,170.64,0.99
5144576,2.1678007,148.0,1.0
5160960,2.1426003,152.45,1.0
5177344,2.03315,169.32,0.99
5193728,2.0240502,168.71,0.99
5210112,2.0771005,161.49,1.0
5226496,1.9896502,171.9,1.0
5242880,1.9991498,169.87,0.99
5259264,1.8772503,190.53,1.0
5275648,2.0997002,158.13,0.99
5292032,2.1922004,145.4,1.0
5308416,2.0226498,169.18,0.99
5324800,2.0728006,164.44,1.0
5341184,2.0731497,157.34,0.98
5357568,1.9834999,174.92,1.0
5373952,2.1899006,147.04,1.0
5390336,2.0832005,161.48,1.0
5406720,2.16025,147.29,1.0
5423104,2.1274002,155.66,1.0
5439488,2.00035,171.26,0.99
5455872,1.9834001,172.65,0.99
5472256,2.2836504,133.12,1.0
5488640,2.1417506,152.6,1.0
5505024,2.0340002,165.15,0.99
5521408,2.1830506,145.78,1.0
5537792,2.0540001,163.59,1.0
5554176,1.8498994,190.06,0.99
5570560,2.1176004,154.68,1.0
5586944,2.1512504,150.02,1.0
5603328,1.9773991,166.49,0.98
5619712,2.2062502,141.98,1.0
5636096,2.19325,144.23,1.0
5652480,2.1669002,147.79,0.99
5668864,2.1196997,152.35,0.99
5685248,2.0629501,165.94,1.0
5701632,1.90305,184.02,0.99
5718016,2.0411499,163.51,0.99
5734400,2.1370003,151.7,1.0
5750784,1.9174991,177.09,0.97
5767168,2.0384507,167.47,1.0
5783552,2.1348999,149.7,0.99
5799936,2.0224996,164.68,0.99
5816320,2.1378498,148.95,1.0
5832704,2.1975007,145.99,1.0
5849088,2.1476507,152.31,1.0
5865472,2.1300004,154.72,1.0
5881856,2.0273004,167.24,1.0
5898240,2.0318,165.76,0.99
5914624,2.0810502,156.48,1.0
5931008,2.1797504,143.46,1.0
5947392,2.0951505,157.2,1.0
5963776,1.9131502,183.37,1.0
5980160,2.0436502,164.09,0.99
5996544,1.9489993,172.84,0.99
6012928,1.9911003,170.4,0.99
6029312,2.0264003,168.69,1.0
6045696,2.2595506,136.66,1.0
6062080,2.3025506,129.44,1.0
6078464,2.0966,156.68,0.99
6094848,2.3088503,129.75,1.0
6111232,2.2891004,132.9,1.0
6127616,2.1262505,153.13,1.0
6144000,2.2809505,132.24,1.0
6160384,2.2965505,133.32,1.0
6176768,2.0744004,164.49,1.0
6193152,2.2805998,130.94,0.99
6209536,1.9542,177.27,0.99
6225920,2.2254007,143.79,1.0
6242304,2.1365502,153.13,0.99
6258688,2.2569,134.35,0.99
6275072,2.1457002,151.48,0.99
6291456,2.1883497,146.69,1.0
6307840,2.23515,136.22,0.99
6324224,2.2259002,139.57,1.0
6340608,2.1261005,156.64,1.0
6356992,2.2735505,135.39,1.0
6373376,2.1510499,151.02,0.99
6389760,2.1045501,158.11,0.99
6406144,2.2789497,131.99,0.99
6422528,2.3399503,128.3,1.0
6438912,2.3394003,125.62,1.0
6455296,2.3054497,129.6,1.0
6471680,2.1069,155.23,0.99
6488064,2.2526503,138.76,1.0
6504448,2.2598002,136.14,1.0
6520832,2.2601004,138.33,1.0
6537216,2.4465003,111.79,1.0
6553600,2.2617996,134.54,0.99
6569984,2.2646503,137.18,1.0
6586368,2.2286005,140.97,1.0
6602752,2.3773005,120.34,1.0
6619136,2.1940002,147.02,1.0
6635520,2.3674004,122.63,1.0
6651904,2.1451006,154.82,1.0
6668288,2.2827501,134.25,1.0
6684672,2.1186004,157.23,1.0
6701056,2.1889005,147.62,1.0
6717440,2.3184004,129.2,1.0
6733824,2.3605504,121.33,1.0
6750208,2.2084,144.04,0.99
6766592,2.2289002,140.2,1.0
6782976,2.2061505,145.69,1.0
6799360,2.3056502,130.4,1.0
6815744,2.2431505,140.45,1.0
6832128,2.1972501,143.53,0.99
6848512,2.0531003,167.38,1.0
6864896,2.05175,164.61,0.99
6881280,2.3126504,131.09,1.0
6897664,2.0655496,162.11,0.98
6914048,2.2669005,136.44,1.0
6930432,2.2792501,132.86,0.99
6946816,2.1726503,151.61,1.0
6963200,2.1943002,142.71,0.99
6979584,2.1996005,146.38,1.0
6995968,2.1765006,148.54,1.0
7012352,2.2112002,141.45,1.0
