step,return,length,success
16384,1.270001,243.0,1.0
32768,0.33812654,367.0,1.0
49152,-0.96764934,524.8235294117648,1.0
65536,-4.335427,845.876923076923,0.46153846153846156
81920,-3.9989831,809.0422535211268,0.49295774647887325
98304,-3.8152745,784.7647058823529,0.5058823529411764
114688,-3.773288,779.4,0.51
131072,-4.270147,816.76,0.39
147456,-3.54414,745.23,0.52
163840,-3.5126383,750.88,0.57
180224,-3.250784,732.88,0.62
196608,-3.221033,718.74,0.57
212992,-3.0585306,704.76,0.62
229376,-3.2165804,714.43,0.59
245760,-3.3040826,714.69,0.57
262144,-3.2129319,707.11,0.62
278528,-3.0585792,696.64,0.63
294912,-3.0853796,702.4,0.63
311296,-2.9387798,692.39,0.64
327680,-3.0394301,703.44,0.59
344064,-3.054831,706.65,0.62
360448,-3.0617318,702.5,0.61
376832,-3.248833,719.79,0.59
393216,-3.368834,732.6,0.59
409600,-3.2587316,729.2,0.64
425984,-3.2889326,731.16,0.63
442368,-3.2679806,736.18,0.64
458752,-3.1133783,723.45,0.66
475136,-3.2063792,724.72,0.59
491520,-2.995328,700.2,0.6
507904,-2.8702772,687.36,0.61
524288,-2.7120266,665.25,0.61
540672,-2.8927293,687.72,0.62
557056,-2.8922794,686.8,0.64
573440,-3.211333,718.4,0.6
589824,-3.0816822,709.1,0.66
606208,-2.835778,679.93,0.69
622592,-2.671026,661.37,0.71
638976,-2.3759224,629.73,0.77
655360,-2.2804222,616.51,0.76
671744,-1.9116691,579.48,0.8
688128,-2.0781198,601.5,0.77
704512,-2.195721,618.83,0.76
720896,-2.5491226,655.84,0.71
737280,-2.7199237,670.18,0.68
753664,-3.0634768,707.56,0.66
770048,-3.3454304,728.23,0.62
786432,-3.1089282,700.75,0.64
802816,-3.2401297,713.48,0.62
819200,-3.3465316,718.69,0.59
835584,-3.3462827,712.92,0.56
851968,-3.2191322,703.45,0.57
868352,-3.0472312,685.84,0.62
884736,-2.4449267,627.34,0.69
901120,-2.283275,617.96,0.73
917504,-2.4012754,632.07,0.72
933888,-2.321575,624.0,0.7
950272,-2.485724,644.98,0.69
966656,-2.4571233,638.25,0.67
983040,-2.3441725,627.66,0.67
999424,-2.5718243,650.61,0.66
1015808,-2.5417743,647.03,0.66
1032192,-2.7034752,658.69,0.64
1048576,-2.9097278,674.2,0.61
1064960,-3.2859838,706.85,0.57
1081344,-3.1556833,693.02,0.59
1097728,-3.286885,698.59,0.57
1114112,-3.2130842,692.03,0.57
1130496,-3.2236335,698.19,0.56
1146880,-3.1273818,690.04,0.58
1163264,-3.301633,715.43,0.58
1179648,-2.886578,684.61,0.68
1196032,-2.579524,650.96,0.7
1212416,-2.5113738,635.61,0.69
1228800,-2.3716733,613.92,0.7
1245184,-2.496275,623.07,0.66
1261568,-2.5692768,624.34,0.65
1277952,-2.96623,671.76,0.6
1294336,-3.0498316,680.2,0.59
1310720,-3.226185,696.65,0.57
1327104,-2.7756808,654.4,0.63
1343488,-2.5917776,633.08,0.67
1359872,-2.6718762,645.57,0.66
1376256,-2.458873,624.24,0.69
1392640,-2.586974,637.59,0.69
1409024,-2.4605749,621.95,0.7
1425408,-2.3178248,607.52,0.72
1441792,-2.7420776,652.01,0.65
1458176,-2.99268,684.14,0.63
1474560,-3.0612817,687.43,0.61
1490944,-3.0499794,691.99,0.61
1507328,-2.5488763,638.19,0.66
1523712,-2.1822731,601.04,0.69
1540096,-2.2417252,607.41,0.68
1556480,-2.324225,614.82,0.66
1572864,-2.3915756,617.1,0.66
1589248,-2.399476,607.69,0.66
1605632,-2.3463256,603.74,0.69
1622016,-2.412376,609.56,0.69
1638400,-2.9713802,673.21,0.64
1654784,-3.1468325,694.98,0.61
1671168,-3.0839808,691.95,0.59
1687552,-3.1579318,696.88,0.57
1703936,-2.9821286,681.57,0.59
1720320,-2.9584272,681.48,0.62
1736704,-2.9853275,684.05,0.62
1753088,-2.8758776,676.74,0.64
1769472,-2.8687797,668.13,0.64
1785856,-2.9536812,672.37,0.59
1802240,-2.9514825,671.85,0.61
1818624,-2.7992802,654.61,0.62
1835008,-3.0119803,682.41,0.61
1851392,-2.8107288,665.99,0.64
1867776,-2.7790775,662.03,0.63
1884160,-2.9623804,674.83,0.6
1900544,-3.0251303,676.45,0.58
1916928,-2.9215798,664.6,0.6
1933312,-3.0094297,679.72,0.59
1949696,-2.764427,668.88,0.63
1966080,-2.6240747,661.78,0.65
1982464,-2.2233703,626.61,0.71
1998848,-1.6952662,568.07,0.77
2015232,-1.7968669,575.27,0.76
2031616,-1.7524678,559.04,0.74
2048000,-2.072371,590.95,0.71
2064384,-2.0532708,587.55,0.71
2080768,-1.6205189,543.66,0.77
