step,return,length,success
16384,1.5475012,214.5,1.0
32768,0.29958445,370.75,1.0
49152,-0.14147082,426.2352941176471,1.0
65536,-4.3827653,826.1029411764706,0.39705882352941174
81920,-3.9030807,775.6891891891892,0.44594594594594594
98304,-3.6556633,746.96875,0.4895833333333333
114688,-3.8811898,771.36,0.49
131072,-3.4289877,727.46,0.55
147456,-2.7972322,664.77,0.64
163840,-2.9777832,687.99,0.62
180224,-3.188387,705.81,0.58
196608,-3.1233358,691.48,0.54
212992,-2.9022849,666.46,0.58
229376,-3.6160417,731.34,0.52
245760,-3.4159384,707.8,0.53
262144,-3.2462847,694.29,0.54
278528,-3.044981,684.6,0.6
294912,-2.329673,631.1,0.7
311296,-2.0169187,615.04,0.75
327680,-2.0671196,622.67,0.74
344064,-2.0890703,629.75,0.75
360448,-2.1674714,634.17,0.71
376832,-1.8964696,601.03,0.73
393216,-1.9373204,602.15,0.72
409600,-1.8198208,587.63,0.72
425984,-1.7968694,592.23,0.74
442368,-1.920172,599.35,0.68
458752,-1.844022,585.58,0.66
475136,-1.5577703,559.87,0.71
491520,-0.9220642,501.04,0.84
507904,-0.48405856,462.38,0.89
524288,-0.7315094,487.04,0.84
540672,-0.7948104,491.24,0.81
557056,-1.1087128,524.56,0.75
573440,-0.8594135,494.49,0.77
589824,-0.5380113,461.9,0.81
606208,-0.5884113,472.59,0.84
622592,-0.5499093,470.48,0.85
638976,-0.30255792,442.22,0.88
655360,-0.35170743,452.48,0.88
671744,-0.2521568,441.01,0.89
688128,-0.5648085,474.5,0.84
704512,-0.41500974,445.25,0.8
720896,-0.77391165,488.09,0.77
737280,-0.6559603,476.62,0.79
753664,-0.75015986,498.05,0.83
770048,-0.25045764,442.62,0.88
786432,0.6921965,328.85,0.94
802816,0.78484786,317.46,0.95
819200,0.45249596,356.36,0.93
835584,0.32349533,372.64,0.93
851968,0.6388973,336.44,0.95
868352,0.6708962,329.41,0.93
884736,0.72509634,320.84,0.94
901120,0.57814676,343.25,0.96
917504,0.46999535,355.44,0.94
933888,0.567396,344.55,0.95
950272,0.673447,330.07,0.95
966656,0.70044637,325.48,0.96
983040,0.33099446,367.53,0.93
999424,0.32009426,369.23,0.93
1015808,0.6306454,330.4,0.93
1032192,0.5680452,334.17,0.91
1048576,0.33219436,363.7,0.9
1064960,0.28509396,370.99,0.9
1081344,0.57444566,338.17,0.93
1097728,0.917598,301.48,0.97
1114112,0.63854676,332.79,0.94
1130496,0.3946449,358.34,0.92
1146880,0.5475964,343.36,0.95
1163264,0.55259633,340.62,0.93
1179648,0.57784635,334.88,0.93
1196032,0.69279665,323.05,0.93
1212416,0.28949508,371.3,0.89
1228800,0.4096458,355.61,0.91
1245184,0.746147,315.86,0.94
1261568,1.1676997,272.15,0.99
1277952,1.1257491,277.11,0.97
1294336,0.92954767,301.39,0.95
1310720,1.3069495,256.84,0.98
1327104,1.0172485,292.51,0.96
1343488,1.0479982,289.4,0.97
1359872,1.006548,295.46,0.97
1376256,0.66399693,334.71,0.93
1392640,0.5237951,346.12,0.89
1409024,0.6608958,331.59,0.9
1425408,0.8778469,307.93,0.93
1441792,0.9240976,303.29,0.94
1458176,1.2602993,264.09,0.97
1474560,1.258599,264.5,0.98
1490944,0.80794686,317.98,0.95
1507328,0.5885464,346.57,0.94
1523712,0.9419981,301.28,0.95
1540096,1.2847989,257.9,0.96
1556480,1.4068997,245.27,0.98
1572864,1.223949,266.52,0.96
1589248,1.0393491,292.55,0.96
1605632,1.0796489,291.45,0.99
1622016,1.3916497,249.78,0.99
1638400,1.3831491,250.57,0.99
1654784,1.7944505,196.74,1.0
1671168,1.6575503,213.95,0.99
1687552,1.55045,227.18,0.99
1703936,1.3697985,245.32,0.95
1720320,1.412749,242.2,0.96
1736704,1.4070984,242.0,0.96
1753088,1.6845996,209.52,0.98
1769472,1.3059484,257.17,0.95
1785856,1.2105485,269.82,0.96
1802240,1.2883978,256.47,0.94
1818624,1.2486966,256.96,0.93
1835008,1.3323978,251.43,0.96
1851392,1.6428496,212.16,0.98
1867776,1.6143997,219.09,0.99
1884160,1.6408502,217.32,1.0
1900544,1.4261492,238.27,0.97
1916928,1.7302492,200.92,0.99
1933312,1.7206998,203.78,0.99
1949696,1.5246494,229.06,0.97
1966080,1.6989999,206.04,0.99
1982464,1.9426503,175.6,1.0
1998848,1.9641006,173.99,1.0
2015232,1.8157997,190.53,0.98
2031616,1.8123994,193.34,0.99
2048000,1.9546503,176.46,1.0
2064384,1.7589995,200.69,0.99
2080768,1.6809,214.08,1.0
2097152,2.0144506,167.95,1.0
2113536,2.0326006,164.39,1.0
2129920,1.8797002,184.78,0.99
2146304,1.9982005,170.85,1.0
2162688,2.0792506,159.55,1.0
2179072,1.79745,197.08,0.98
2195456,1.8987993,182.1,0.99
2211840,1.8871493,179.37,0.97
2228224,1.8602496,184.41,0.98
2244608,1.9421006,178.49,1.0
2260992,2.0102499,168.21,0.99
2277376,1.8139998,194.57,0.98
2293760,1.9279503,179.1,0.99
2310144,1.7944492,195.95,0.98
2326528,2.0663502,162.25,1.0
2342912,2.0546503,164.63,1.0
2359296,2.1672006,147.12,1.0
2375680,2.0911002,159.02,1.0
2392064,2.0361006,167.44,1.0
2408448,2.0189002,168.6,0.99
2424832,2.15305,148.39,0.99
2441216,2.1089504,154.86,0.99
2457600,2.12275,151.91,0.99
2473984,2.0942502,157.77,1.0
2490368,1.9807504,172.8,0.99
2506752,1.9794999,174.14,0.99
2523136,2.0793507,162.85,1.0
2539520,2.1643007,151.04,1.0
2555904,2.3111005,128.23,1.0
2572288,2.1278505,152.95,1.0
2588672,2.2890005,131.31,1.0
2605056,2.2543504,136.92,1.0
