step,return,length,success
16384,1.6100011,206.0,1.0
32768,0.1983316,385.0,1.0
49152,-1.3050051,570.1666666666666,1.0
65536,-4.748839,893.3181818181819,0.3484848484848485
81920,-4.2951865,845.1666666666666,0.4027777777777778
98304,-3.8527803,801.3333333333334,0.47619047619047616
114688,-3.7064397,787.58,0.52
131072,-3.6339402,761.78,0.49
147456,-3.2563343,723.61,0.56
163840,-3.2404325,728.24,0.63
180224,-3.718038,769.46,0.56
196608,-3.7793405,772.73,0.53
212992,-3.1680832,720.65,0.65
229376,-3.0373828,708.35,0.67
245760,-3.3261857,737.67,0.6
262144,-3.1115334,711.96,0.6
278528,-3.1698318,722.69,0.63
294912,-3.4188352,740.66,0.57
311296,-3.0800314,707.0,0.61
327680,-2.8290281,682.4,0.65
344064,-2.81598,670.9,0.63
360448,-2.894831,673.21,0.61
376832,-2.8562803,667.46,0.62
393216,-2.6827292,655.36,0.66
409600,-2.5333765,647.37,0.68
425984,-2.1415718,613.42,0.73
442368,-2.0146215,595.54,0.7
458752,-2.1977224,614.91,0.7
475136,-1.8129685,581.37,0.76
491520,-1.6971679,575.11,0.79
507904,-1.5870663,560.37,0.79
524288,-1.5347164,552.93,0.79
540672,-1.7900177,582.84,0.77
557056,-1.6666182,573.71,0.81
573440,-1.915569,605.05,0.79
589824,-1.6260672,580.65,0.84
606208,-1.750619,600.56,0.88
622592,-1.6550685,587.82,0.86
638976,-1.2099141,538.06,0.9
655360,-1.2847648,537.62,0.84
671744,-1.3571657,536.21,0.78
688128,-1.5775162,567.9,0.79
704512,-1.3858154,550.87,0.83
720896,-0.9765118,510.47,0.89
737280,-0.8922621,495.68,0.87
753664,-1.0793649,509.77,0.82
770048,-1.0547146,510.65,0.83
786432,-1.6985192,584.68,0.76
802816,-1.864718,616.89,0.82
819200,-1.5140151,576.63,0.85
835584,-1.1193113,534.14,0.9
851968,-0.74745995,485.42,0.89
868352,-0.837461,493.04,0.87
884736,-1.1228157,520.17,0.83
901120,-0.8320623,491.63,0.86
917504,-1.0234641,511.17,0.83
933888,-0.9318638,500.4,0.83
950272,-1.2123679,522.06,0.82
966656,-1.3586197,538.4,0.81
983040,-1.2676162,536.88,0.84
999424,-0.8656123,495.28,0.87
1015808,-1.0493108,524.73,0.85
1032192,-1.2456648,533.32,0.8
1048576,-1.5551685,565.15,0.76
1064960,-1.093866,510.38,0.8
1081344,-0.62116224,466.04,0.86
1097728,-0.6196114,460.74,0.84
1114112,-0.865712,491.68,0.83
1130496,-0.9533124,505.37,0.84
1146880,-0.41910952,446.49,0.9
1163264,-0.20095806,423.09,0.9
1179648,-0.2691085,432.77,0.89
1196032,-0.44185764,461.99,0.91
1212416,-0.38450813,448.11,0.89
1228800,-0.3446576,437.45,0.87
1245184,-0.7356609,475.54,0.82
1261568,-1.0654148,507.66,0.78
1277952,-1.1914151,525.88,0.79
1294336,-0.60806286,456.13,0.82
1310720,-0.27511004,422.88,0.84
1327104,-0.42606178,441.54,0.84
1343488,-0.67866194,476.36,0.84
1359872,-0.47236025,450.24,0.86
1376256,-0.3916097,439.04,0.85
1392640,-0.49501264,453.0,0.86
1409024,-0.477463,449.99,0.86
1425408,0.08114195,380.44,0.88
1441792,0.022243304,393.93,0.88
1458176,-0.043005843,406.5,0.9
1474560,-0.14000762,413.69,0.87
1490944,-0.28720897,434.61,0.87
1507328,-0.3843602,445.64,0.87
1523712,-0.38755992,450.51,0.87
1540096,-0.22935937,428.59,0.87
1556480,-0.2951591,432.87,0.84
1572864,-0.24785803,429.28,0.87
1589248,-0.3204587,438.8,0.86
1605632,0.034692883,396.4,0.87
1622016,-0.15235682,424.07,0.87
1638400,-0.26540765,436.14,0.86
1654784,-0.17610773,428.83,0.89
1671168,-0.0992584,413.94,0.89
1687552,-0.12585859,417.95,0.88
1703936,-0.174309,423.8,0.88
1720320,-0.06735735,418.35,0.9
1736704,0.15844317,385.69,0.91
1753088,0.2045433,379.44,0.91
1769472,0.0012436796,408.4,0.91
1785856,-0.11855787,419.83,0.9
1802240,-0.31645882,446.94,0.9
1818624,-0.15945883,422.18,0.87
1835008,-0.6086609,473.87,0.81
1851392,-0.45581147,449.46,0.8
1867776,-0.18995978,417.2,0.81
1884160,-0.06240862,409.66,0.85
1900544,-0.057957575,412.02,0.88
1916928,-0.14755903,420.43,0.87
1933312,0.07924214,396.38,0.9
1949696,0.51409507,348.4,0.94
1966080,0.34784248,362.72,0.9
1982464,0.3204927,364.69,0.89
1998848,0.11314242,391.57,0.89
2015232,-0.28075978,433.73,0.84
2031616,-0.66616267,471.22,0.78
2048000,-0.31546023,435.62,0.84
2064384,0.4546443,351.79,0.93
2080768,0.3305926,356.18,0.86
2097152,-0.14380933,413.93,0.84
2113536,-0.077659,405.98,0.85
2129920,0.29599184,359.24,0.88
2146304,0.46684384,349.69,0.92
2162688,0.13449302,393.35,0.88
2179072,0.3895945,362.14,0.89
2195456,0.4879446,346.85,0.89
2211840,0.47949407,347.89,0.88
2228224,0.5797945,333.87,0.89
2244608,0.5322453,342.45,0.9
2260992,0.6022961,339.93,0.93
2277376,0.6472962,337.35,0.95
2293760,0.93034744,301.55,0.95
2310144,1.3316488,248.3,0.96
2326528,0.894646,295.74,0.91
2342912,1.0710964,276.32,0.94
2359296,1.0324471,286.96,0.96
2375680,0.9687967,293.99,0.95
2392064,1.1644481,272.61,0.97
2408448,1.1666977,270.81,0.96
2424832,1.3812999,248.09,1.0
2441216,1.60405,217.43,0.99
2457600,1.3813483,240.88,0.95
2473984,1.4899994,230.15,0.97
2490368,1.5846496,214.95,0.97
2506752,1.2776479,248.47,0.95
2523136,1.3783486,242.74,0.96
2539520,1.7761496,194.83,0.98
2555904,1.7060499,203.51,0.99
2572288,1.6473001,212.79,0.99
2588672,1.5445999,225.33,0.99
2605056,1.5955997,216.79,0.98
2621440,1.7651,194.98,0.98
2637824,1.6841497,207.88,0.99
2654208,1.9160507,176.26,1.0
2670592,1.8118008,193.07,1.0
2686976,1.6161996,218.23,0.98
2703360,1.7244501,206.17,0.99
2719744,1.9749007,172.19,1.0
2736128,1.7638495,196.6,0.98
2752512,1.6175493,218.97,0.99
2768896,1.5963991,215.96,0.97
2785280,1.5550499,221.85,0.98
2801664,1.6259489,211.08,0.96
2818048,1.5574999,227.22,0.99
2834432,1.7633502,200.53,1.0
2850816,1.7933003,195.47,1.0
2867200,1.7235488,197.44,0.96
2883584,1.8853004,183.39,1.0
2899968,1.9134005,182.14,1.0
2916352,1.8071506,193.91,1.0
2932736,1.7926003,196.45,1.0
2949120,1.9277,181.13,1.0
2965504,2.0230007,167.9,1.0
2981888,1.8109503,195.24,0.99
2998272,1.3003986,259.76,0.98
3014656,1.9572501,172.07,1.0
3031040,1.9932501,169.73,0.99
3047424,2.1018004,155.47,1.0
3063808,1.7499493,197.76,0.98
3080192,1.5862496,220.15,0.98
3096576,1.8702501,187.16,0.99
3112960,2.1332505,150.56,1.0
3129344,2.1281502,153.33,1.0
3145728,1.8380497,189.88,0.99
3162112,1.8350502,191.18,0.99
3178496,1.8065503,198.63,1.0
3194880,1.7823496,198.95,0.99
3211264,2.0113506,170.2,1.0
3227648,1.9808503,169.86,1.0
3244032,1.9707,173.8,1.0
3260416,1.8993499,182.68,1.0
3276800,2.0496006,165.45,1.0
3293184,1.981401,173.65,1.0
3309568,2.0212002,166.84,0.99
3325952,2.0647004,164.58,1.0
3342336,1.8695506,192.15,1.0
3358720,1.9329007,180.16,1.0
3375104,1.9306504,180.47,1.0
3391488,1.9445502,178.79,0.99
3407872,2.1059003,156.97,1.0
3424256,1.7100488,205.04,0.97
3440640,2.0551007,164.77,1.0
3457024,2.2568007,136.73,1.0
3473408,2.0264997,163.24,0.99
3489792,1.9741505,176.26,1.0
3506176,2.13245,151.93,0.99
3522560,1.9901506,171.19,1.0
3538944,2.0724,160.39,1.0
3555328,1.8783998,183.97,0.98
3571712,1.8858496,184.42,0.99
3588096,1.8518492,186.68,0.97
3604480,1.7874997,196.72,0.98
3620864,2.1334505,154.26,1.0
3637248,2.00815,170.12,0.99
3653632,2.0880008,160.3,1.0
3670016,2.0334504,168.8,1.0
3686400,2.1902003,145.08,1.0
3702784,2.1983006,141.22,1.0
3719168,2.2387004,137.32,1.0
3735552,1.98845,171.54,0.99
3751936,1.9933503,169.58,0.99
3768320,1.8234004,196.53,1.0
3784704,1.9948503,172.53,0.99
3801088,2.0655003,162.76,0.99
3817472,1.9689502,173.31,0.99
3833856,2.1304002,152.2,0.99
3850240,1.9586502,177.8,1.0
3866624,2.1028,156.76,1.0
3883008,2.0273497,166.28,1.0
3899392,2.1892502,143.21,0.99
3915776,2.0117998,169.13,0.99
3932160,2.1313505,153.33,1.0
3948544,2.0548503,164.18,1.0
3964928,2.0052996,167.67,0.99
3981312,1.9339503,180.08,0.99
3997696,2.1067998,154.96,1.0
4014080,1.8547502,194.15,1.0
4030464,1.9708498,175.96,0.99
4046848,2.19365,141.23,0.99
4063232,2.3141506,128.33,1.0
4079616,2.0115001,169.42,0.99
4096000,2.0871,160.01,0.99
4112384,2.0662,162.76,0.99
4128768,2.2043002,143.74,1.0
4145152,1.7802004,202.4,1.0
4161536,1.9394995,176.22,0.98
4177920,1.5720487,221.96,0.95
4194304,1.9613998,177.55,1.0
4210688,1.8351998,193.0,0.99
4227072,2.0616999,161.78,0.99
4243456,2.2060506,142.44,1.0
4259840,2.1512005,149.34,1.0
4276224,2.1854503,148.64,1.0
4292608,2.02735,167.35,0.99
4308992,2.1180003,156.28,1.0
4325376,2.1588006,151.48,1.0
4341760,2.0149503,168.61,0.99
4358144,2.1614006,150.51,1.0
4374528,2.0622,162.33,1.0
