step,return,length,success
16384,1.5550009,212.16666666666666,1.0
32768,1.152501,260.4,1.0
49152,-0.40750206,458.59090909090907,1.0
65536,-4.147015,798.6666666666666,0.42424242424242425
81920,-3.668498,746.6543209876543,0.4691358024691358
98304,-3.629557,741.1290322580645,0.4731182795698925
114688,-4.0779934,791.25,0.46
131072,-4.58405,829.25,0.35
147456,-4.143544,786.33,0.43
163840,-4.010393,786.34,0.49
180224,-4.0647426,796.65,0.48
196608,-3.6624396,759.98,0.51
212992,-3.028731,709.76,0.61
229376,-2.648527,673.43,0.65
245760,-2.4874744,662.22,0.71
262144,-1.859771,601.1,0.78
278528,-1.9720219,613.73,0.79
294912,-1.7873703,593.21,0.78
311296,-1.7503195,591.99,0.79
327680,-2.05942,626.65,0.74
344064,-2.1932206,644.02,0.73
360448,-2.13437,640.39,0.75
376832,-1.5043664,570.61,0.8
393216,-0.98001206,511.83,0.85
409600,-0.5007101,454.84,0.88
425984,-0.68285996,479.48,0.87
442368,-0.88251245,499.85,0.84
458752,-1.4145141,563.2,0.79
475136,-0.9647621,505.44,0.8
491520,-0.8631622,491.28,0.81
507904,-0.49926046,447.35,0.84
524288,-0.41520855,444.14,0.85
540672,-0.4383086,446.63,0.86
557056,-0.4979606,451.01,0.85
573440,-0.41221008,437.29,0.85
589824,-0.31345904,427.63,0.86
606208,-0.31870878,427.89,0.85
622592,-0.06455728,402.37,0.89
638976,-0.007108948,386.18,0.86
655360,0.2533939,364.33,0.92
671744,0.20369571,379.82,0.94
688128,0.26224473,368.82,0.92
704512,0.20409447,377.52,0.91
720896,0.2580944,370.82,0.9
737280,0.13679437,385.58,0.91
753664,-0.028457198,408.47,0.9
770048,-0.02295683,412.32,0.9
786432,0.28154555,377.95,0.93
802816,0.7019477,323.96,0.94
819200,0.2810453,373.45,0.91
835584,0.32024422,368.84,0.9
851968,0.6934462,326.45,0.93
868352,0.7234471,323.98,0.93
884736,0.8545971,306.19,0.93
901120,0.9016476,303.39,0.96
917504,0.7345458,321.68,0.95
933888,0.8079959,311.23,0.94
950272,1.0604991,285.83,0.98
966656,1.1202986,276.62,0.97
983040,0.96424776,293.92,0.95
999424,0.6756966,328.1,0.93
1015808,0.80099714,315.44,0.95
1032192,0.91399795,304.89,0.96
1048576,1.0060486,293.31,0.96
1064960,1.0287478,285.44,0.94
1081344,1.0468984,285.64,0.96
1097728,1.0943484,279.6,0.96
1114112,1.2609996,261.54,0.98
1130496,1.2026496,268.26,0.98
1146880,1.2562981,255.88,0.95
1163264,1.4193491,241.4,0.98
