step,return,length,success
2916352,2.1679497,147.48,0.98
2932736,2.00865,172.88,0.99
2949120,2.0177,170.39,0.98
2965504,2.1669505,150.67,1.0
2981888,2.0391498,168.27,0.99
2998272,2.2812998,133.2,0.99
3014656,1.8999497,186.78,0.98
3031040,2.0156994,167.39,0.97
3047424,2.07025,165.21,0.99
3063808,2.2793005,136.15,1.0
3080192,1.9740992,173.91,0.97
3096576,2.0367494,165.13,0.97
3112960,1.922949,179.4,0.96
3129344,2.2945004,136.24,1.0
3145728,2.151,153.97,0.99
3162112,1.9218483,176.67,0.96
3178496,2.3262005,128.7,1.0
3194880,2.1171005,158.57,1.0
3211264,2.1396499,152.28,0.98
3227648,2.2481,139.69,1.0
3244032,2.16775,150.55,0.99
3260416,2.1841502,150.59,1.0
3276800,2.2245498,145.31,1.0
3293184,2.2692003,139.16,1.0
3309568,2.1097999,159.57,0.99
3325952,2.2721505,137.26,1.0
3342336,2.0636497,166.46,0.98
3358720,2.2568004,139.61,1.0
3375104,2.28655,136.54,0.99
3391488,1.9848495,173.94,0.97
3407872,2.1901007,149.94,1.0
3424256,2.2466002,142.3,1.0
3440640,2.4125502,117.81,1.0
3457024,2.2175503,146.81,1.0
3473408,2.0045493,170.95,0.97
3489792,2.2416003,144.58,1.0
3506176,2.3927,116.33,0.99
3522560,2.1486995,151.22,0.97
3538944,2.3321,128.53,0.99
3555328,2.3466,125.95,0.99
3571712,2.2008502,149.76,1.0
3588096,1.9789987,171.94,0.97
3604480,2.3154504,131.68,1.0
3620864,2.0964994,157.68,0.97
3637248,2.2986007,136.39,1.0
3653632,2.2183003,144.8,1.0
3670016,2.1577997,152.29,0.98
3686400,2.2882502,133.96,0.99
3702784,2.3229504,130.26,1.0
3719168,2.3464506,128.28,1.0
3735552,2.2604494,136.05,0.98
3751936,2.2224002,144.6,0.99
3768320,1.951349,177.4,0.97
3784704,2.1475496,152.01,0.98
3801088,2.1433501,153.84,0.99
3817472,2.2084506,147.61,1.0
3833856,2.3216,129.27,1.0
3850240,2.4145005,117.72,1.0
3866624,2.2754502,137.29,1.0
3883008,2.0877497,160.55,0.98
3899392,2.2942998,132.8,0.99
3915776,2.3015006,135.17,1.0
3932160,2.3421502,126.77,1.0
3948544,2.2622497,136.69,0.99
3964928,2.1917002,147.11,0.99
3981312,2.2918,134.11,0.99
3997696,2.1891499,148.08,1.0
4014080,2.2457006,142.54,1.0
4030464,2.4500005,111.7,1.0
4046848,2.2090988,142.88,0.98
4063232,2.2927003,134.34,1.0
4079616,2.4043505,118.26,1.0
4096000,2.4093504,116.96,1.0
4112384,2.3276505,128.06,1.0
4128768,2.3393006,129.0,1.0
4145152,2.4685504,108.28,1.0
4161536,2.26355,134.7,0.99
4177920,2.2110996,144.08,0.99
4194304,2.27555,134.84,0.99
4210688,2.3226004,132.43,1.0
4227072,2.4066498,116.24,0.99
4243456,2.4352005,113.16,1.0
4259840,2.3048005,133.73,1.0
4276224,2.32885,127.01,0.99
4292608,2.3212504,130.22,1.0
4308992,2.4143004,117.94,1.0
4325376,2.2718003,137.25,1.0
4341760,2.4263,116.25,1.0
4358144,2.4532003,111.81,1.0
4374528,2.4743502,107.82,1.0
4390912,2.3366501,129.0,1.0
4407296,2.4502501,110.39,1.0
4423680,2.30815,131.38,0.99
4440064,2.31265,128.81,0.99
4456448,2.4009504,119.86,1.0
4472832,2.1995497,144.1,0.98
4489216,2.3424506,125.69,1.0
4505600,2.33155,125.81,0.99
4521984,2.2570498,138.23,0.99
4538368,2.42625,114.0,0.99
4554752,2.4078004,117.92,1.0
4571136,2.2539494,134.93,0.98
4587520,2.30735,131.24,0.99
4603904,2.5502503,96.81,1.0
4620288,2.4771497,105.06,0.99
4636672,2.36245,124.2,0.99
4653056,2.4330997,107.88,0.98
4669440,2.3655496,120.55,0.98
4685824,2.2569501,138.09,0.99
4702208,2.4692004,107.79,1.0
4718592,2.2887504,135.74,1.0
4734976,2.55015,97.38,1.0
4751360,2.3306,126.75,0.99
4767744,2.4534004,112.73,1.0
4784128,2.4482,110.0,0.99
4800512,2.56135,94.07,1.0
4816896,2.31305,133.33,1.0
4833280,2.3647497,120.87,0.98
4849664,2.4828002,107.41,1.0
4866048,2.4431002,112.16,1.0
4882432,2.3866494,117.37,0.98
4898816,2.25045,138.7,0.98
4915200,2.3036997,130.12,0.98
4931584,2.2766995,134.88,0.98
4947968,2.2933996,131.95,0.98
4964352,2.4670498,108.41,0.99
4980736,2.4311504,114.35,1.0
4997120,2.6145506,87.63,1.0
5013504,2.4679499,105.88,0.99
5029888,2.42075,113.56,0.99
5046272,2.3036504,133.11,1.0
5062656,2.4122002,114.38,0.99
5079040,2.4038002,118.35,1.0
5095424,2.4173002,113.4,0.99
5111808,2.4070003,117.85,1.0
5128192,2.4538002,111.38,1.0
5144576,2.3452504,127.01,1.0
5160960,2.3256502,128.42,0.99
5177344,2.5428002,96.34,1.0
5193728,2.39145,119.74,0.99
5210112,2.5546,94.1,1.0
5226496,2.4039,116.33,0.99
5242880,2.5121002,103.07,1.0
5259264,2.4154003,118.2,1.0
5275648,2.4347003,113.23,1.0
5292032,2.4537003,110.55,1.0
5308416,2.3734999,122.32,0.99
5324800,2.3693,121.45,0.99
5341184,2.5633001,94.78,1.0
5357568,2.4437,112.39,1.0
5373952,2.4780502,110.23,1.0
5390336,2.5573,96.33,1.0
5406720,2.5743005,94.67,1.0
5423104,2.41405,113.24,0.99
5439488,2.54535,94.2,0.99
5455872,2.5165503,103.65,1.0
5472256,2.4750001,107.47,0.99
5488640,2.4922001,106.75,1.0
5505024,2.4974496,102.97,0.99
5521408,2.4501004,111.87,1.0
5537792,2.5512502,96.08,1.0
5554176,2.4054503,118.12,1.0
5570560,2.3273,128.66,0.99
5586944,2.4914002,104.3,1.0
5603328,2.5048003,102.68,1.0
5619712,2.4555502,109.42,0.99
5636096,2.3655002,124.8,1.0
5652480,2.4765503,108.38,1.0
5668864,2.5038505,104.74,1.0
5685248,2.4975502,105.68,1.0
5701632,2.4579504,111.68,1.0
5718016,2.5250502,99.98,1.0
5734400,2.4079003,118.42,1.0
5750784,2.4716003,109.94,1.0
5767168,2.4782,108.86,1.0
5783552,2.5710502,93.59,1.0
5799936,2.5389,97.08,0.99
5816320,2.4703503,109.35,1.0
5832704,2.5605502,94.57,1.0
5849088,2.5072002,105.58,1.0
5865472,2.4672499,108.77,0.99
5881856,2.5272002,99.82,1.0
5898240,2.3787494,120.62,0.98
5914624,2.5343,101.5,1.0
5931008,2.4740999,106.78,0.99
5947392,2.3880496,117.7,0.98
5963776,2.53075,101.13,1.0
5980160,2.4398003,114.05,1.0
5996544,2.61485,86.85,1.0
6012928,2.4982002,103.82,1.0
6029312,2.5167503,103.05,1.0
6045696,2.4817002,110.0,1.0
6062080,2.4995997,103.15,0.99
6078464,2.6198,86.99,1.0
6094848,2.6387506,83.65,1.0
6111232,2.4744003,108.0,1.0
6127616,2.4687498,107.9,0.99
6144000,2.50755,101.34,0.99
6160384,2.5283003,102.28,1.0
6176768,2.4147506,117.79,1.0
6193152,2.48135,105.28,0.99
6209536,2.4534004,112.59,1.0
6225920,2.4815497,106.19,0.99
6242304,2.6494498,82.23,1.0
6258688,2.4615002,110.33,1.0
6275072,2.6145,87.41,1.0
6291456,2.5121505,102.95,1.0
6307840,2.5304003,100.96,1.0
6324224,2.5954003,90.37,1.0
6340608,2.58225,93.87,1.0
6356992,2.6047,88.28,1.0
6373376,2.5627005,95.64,1.0
6389760,2.4723501,108.29,1.0
6406144,2.4773498,107.28,1.0
6422528,2.5559502,94.74,1.0
6438912,2.5800004,94.5,1.0
6455296,2.5428002,98.18,1.0
6471680,2.5357504,99.63,1.0
6488064,2.5351002,100.53,1.0
6504448,2.5418003,99.94,1.0
6520832,2.4593,109.95,1.0
6537216,2.52085,101.43,1.0
6553600,2.5902002,91.94,1.0
6569984,2.57885,93.87,1.0
6586368,2.4791005,108.61,1.0
6602752,2.5416503,99.21,1.0
6619136,2.5750003,94.7,1.0
6635520,2.5719001,93.97,1.0
6651904,2.4684503,112.76,1.0
6668288,2.6659,80.5,1.0
6684672,2.4910004,108.3,1.0
6701056,2.5697503,94.3,1.0
6717440,2.53755,101.2,1.0
6733824,2.5730503,95.37,1.0
6750208,2.56875,95.17,1.0
6766592,2.6280003,87.0,1.0
6782976,2.5233,99.76,0.99
6799360,2.5366504,100.53,1.0
6815744,2.5452502,98.97,1.0
6832128,2.5010502,106.79,1.0
6848512,2.5943499,91.52,1.0
6864896,2.5512,101.34,1.0
6881280,2.6211,87.63,1.0
6897664,2.5781002,93.42,1.0
6914048,2.5731504,94.1,1.0
6930432,2.58295,92.97,1.0
