step,return,length,success
49152,-0.9549973,546.0,1.0
65536,-6.1556134,992.90625,0.015625
81920,-6.1556134,992.90625,0.015625
98304,-5.966201,975.8636363636364,0.045454545454545456
114688,-5.982602,976.223880597015,0.04477611940298507
131072,-6.2510176,988.61,0.02
147456,-6.180617,981.18,0.03
163840,-6.1792173,981.18,0.03
180224,-6.1792173,981.18,0.03
196608,-6.3247194,992.57,0.01
212992,-6.335419,992.57,0.01
229376,-6.32307,992.57,0.01
245760,-6.276869,990.44,0.02
262144,-6.4726715,997.87,0.01
278528,-6.3331184,986.64,0.03
294912,-6.269069,977.94,0.04
311296,-6.1822186,972.96,0.06
327680,-6.216219,975.09,0.05
344064,-6.2304683,975.09,0.05
360448,-6.1112666,965.06,0.07
376832,-6.0723176,963.45,0.08
393216,-6.415371,988.36,0.03
409600,-6.4027214,988.36,0.03
425984,-6.3783207,988.03,0.04
442368,-6.2794704,981.54,0.06
458752,-6.244118,987.43,0.04
475136,-6.177717,980.3,0.05
491520,-6.1823177,980.3,0.05
507904,-6.1307664,975.34,0.07
524288,-6.163118,982.16,0.04
540672,-6.1174664,982.16,0.04
557056,-6.0527167,977.95,0.05
573440,-6.069917,977.95,0.05
589824,-6.3742204,995.79,0.01
606208,-6.3738704,995.79,0.01
622592,-6.3819194,993.06,0.02
638976,-6.3893194,993.06,0.02
655360,-6.47512,997.27,0.01
671744,-6.517771,997.27,0.01
688128,-6.5162716,997.27,0.01
704512,-6.5381727,999.52,0.01
720896,-6.543872,999.52,0.01
737280,-6.5289717,999.52,0.01
753664,-6.528821,999.52,0.01
770048,-6.4573207,999.12,0.01
786432,-6.460771,999.12,0.01
802816,-6.485171,999.12,0.01
819200,-6.4801717,999.12,0.01
835584,-6.572523,996.75,0.01
851968,-6.5856733,996.75,0.01
868352,-6.543374,992.0,0.02
884736,-6.4792233,987.87,0.04
901120,-6.472322,991.12,0.03
917504,-6.488672,991.12,0.03
933888,-6.464323,991.12,0.03
950272,-6.439872,987.62,0.04
966656,-6.4900236,987.71,0.02
983040,-6.404573,980.98,0.03
999424,-6.382571,980.98,0.03
1015808,-6.2978196,978.79,0.04
1032192,-6.3025694,990.99,0.03
1048576,-6.32237,990.99,0.03
1064960,-6.280819,987.08,0.04
1081344,-6.236368,984.21,0.05
1097728,-6.363119,991.68,0.03
1114112,-6.3242188,990.37,0.04
1130496,-6.312418,986.53,0.05
1146880,-6.3187175,986.53,0.05
1163264,-6.344968,994.85,0.02
1179648,-6.3613667,994.85,0.02
1196032,-6.3840175,994.85,0.02
1212416,-6.365117,992.32,0.03
1228800,-6.4639187,997.47,0.01
1245184,-6.4594183,997.47,0.01
1261568,-6.3948193,992.68,0.02
