step,return,length,success
16384,1.550001,201.5,1.0
32768,0.4988894,345.77777777777777,1.0
49152,-0.5652962,478.88235294117646,1.0
65536,-4.290643,828.9253731343283,0.44776119402985076
81920,-3.887242,788.64,0.49333333333333335
98304,-3.6473386,763.528735632184,0.5172413793103449
114688,-3.6945899,767.68,0.52
131072,-4.380097,833.13,0.38
147456,-3.7945426,780.67,0.48
163840,-3.4413877,751.5,0.54
180224,-3.6181393,771.56,0.54
196608,-3.7228405,775.66,0.45
212992,-3.1785848,722.57,0.56
229376,-2.9180305,695.36,0.6
245760,-2.626528,665.93,0.62
262144,-2.1057725,611.12,0.7
278528,-2.044572,606.61,0.72
294912,-1.7448198,572.76,0.72
311296,-1.5911684,561.14,0.75
327680,-1.5284166,558.64,0.78
344064,-1.6943176,573.57,0.75
360448,-1.9508193,600.86,0.73
376832,-2.3307726,639.85,0.67
393216,-1.7895185,583.21,0.74
409600,-1.4700661,549.78,0.78
425984,-1.0931613,513.64,0.84
442368,-1.400065,541.82,0.78
458752,-1.2929147,528.69,0.76
475136,-1.248566,525.68,0.75
491520,-1.2179658,524.53,0.79
507904,-1.107466,506.75,0.77
524288,-1.1006662,502.74,0.76
540672,-1.2671667,522.87,0.71
557056,-0.8917129,490.56,0.79
573440,-0.91151184,498.31,0.81
589824,-0.8788621,494.82,0.83
606208,-1.1277642,519.13,0.79
622592,-0.9745137,497.64,0.8
638976,-0.42705977,440.48,0.86
655360,-0.77371144,479.27,0.83
671744,-0.6021609,458.02,0.83
688128,-0.33185917,423.81,0.84
704512,-0.23895827,419.38,0.87
720896,-0.32450786,434.63,0.88
737280,-0.4828574,459.03,0.88
753664,-0.35010818,439.89,0.87
770048,-0.22995797,425.68,0.87
786432,-0.36305958,441.77,0.87
802816,-0.7246604,485.87,0.84
819200,-0.6338112,471.51,0.85
835584,0.011542015,395.49,0.88
851968,0.08134218,386.94,0.87
868352,0.09339153,386.0,0.87
884736,-0.03410902,400.58,0.85
901120,-0.22645897,426.21,0.86
917504,-0.5730608,464.6,0.81
933888,-0.4746114,451.65,0.81
950272,-0.42115948,450.33,0.84
966656,-0.3002083,434.18,0.85
983040,-0.29120776,433.42,0.85
999424,-0.26865864,432.19,0.87
1015808,0.4891957,350.82,0.94
1032192,0.5857459,334.15,0.9
1048576,0.26609316,365.51,0.84
1064960,0.18639277,374.72,0.87
1081344,0.37129393,356.95,0.9
1097728,0.48329514,346.64,0.91
1114112,0.28434384,368.36,0.89
1130496,0.3290938,363.93,0.9
1146880,0.49324498,346.54,0.91
1163264,0.29519436,375.19,0.9
1179648,0.10739317,396.57,0.89
1196032,0.24609363,375.97,0.88
1212416,0.5810452,338.43,0.92
1228800,0.36739388,365.0,0.91
1245184,-0.08690878,413.05,0.85
1261568,0.38724422,360.1,0.89
1277952,0.7120462,326.3,0.92
1294336,0.38214466,364.02,0.89
1310720,0.6264471,342.96,0.94
1327104,0.87134856,315.95,0.97
1343488,0.750148,329.15,0.96
1359872,0.71629775,331.92,0.96
1376256,0.610497,342.87,0.93
1392640,0.63474596,337.03,0.91
1409024,0.7538465,324.3,0.93
1425408,0.6366462,339.3,0.92
1441792,0.562945,344.81,0.91
1458176,0.52384454,349.77,0.92
1474560,0.7565462,322.13,0.94
1490944,1.1289974,274.57,0.95
