step,return,length,success
32768,0.37750193,381.0,1.0
49152,-0.6083335,502.0,1.0
65536,-6.123271,976.609375,0.0625
81920,-6.0105286,965.6,0.07692307692307693
98304,-5.9511695,959.5882352941177,0.08823529411764706
114688,-5.8478117,953.5352112676056,0.11267605633802817
131072,-6.019516,976.29,0.07
147456,-5.9479656,968.68,0.08
163840,-5.8180637,956.19,0.1
180224,-5.730063,952.48,0.11
196608,-5.5864606,956.94,0.11
212992,-5.600061,956.94,0.11
229376,-5.4171085,940.38,0.14
245760,-5.200305,924.72,0.19
262144,-5.5352077,956.79,0.11
278528,-5.0701036,915.47,0.18
294912,-4.983602,906.9,0.2
311296,-4.9122515,900.89,0.22
327680,-5.3707075,941.33,0.13
344064,-5.306556,940.67,0.15
360448,-5.1029534,922.05,0.19
376832,-5.1079016,924.6,0.22
393216,-5.525655,960.36,0.14
409600,-5.2412524,931.86,0.19
425984,-5.1012516,918.11,0.22
442368,-5.04025,911.29,0.23
458752,-5.2234025,927.23,0.19
475136,-4.98105,904.84,0.22
491520,-4.846398,897.54,0.24
507904,-4.792247,900.5,0.28
524288,-4.874997,899.31,0.28
540672,-4.8087983,886.4,0.29
557056,-4.7976475,893.03,0.29
573440,-4.906397,905.56,0.28
589824,-4.9062486,894.89,0.25
606208,-4.7821975,883.83,0.27
622592,-4.5853457,862.06,0.3
638976,-4.4681945,847.97,0.31
655360,-4.5114965,848.1,0.31
671744,-4.594647,852.39,0.29
688128,-4.643448,854.31,0.29
704512,-5.044752,897.01,0.23
720896,-5.095403,903.04,0.22
737280,-4.8978996,888.36,0.25
753664,-4.7335477,879.64,0.28
770048,-4.7268467,892.76,0.28
786432,-4.7171464,887.85,0.28
802816,-4.492494,876.1,0.32
819200,-4.548395,881.18,0.31
835584,-5.035599,924.13,0.22
851968,-4.9247975,908.93,0.23
868352,-4.8094473,898.93,0.25
884736,-4.999349,917.67,0.2
901120,-4.9195976,906.62,0.2
917504,-4.718896,892.44,0.25
933888,-4.779696,898.63,0.23
950272,-4.929648,915.61,0.22
966656,-5.023798,924.1,0.19
983040,-4.974798,920.63,0.23
999424,-5.0859,931.62,0.21
1015808,-5.0768485,933.89,0.2
1032192,-4.766845,917.6,0.26
1048576,-4.656193,911.64,0.27
1064960,-4.4348392,894.17,0.3
1081344,-4.1647353,868.32,0.33
1097728,-4.2345867,877.06,0.33
