step,return,length,success
16384,1.6675007,199.5,1.0
32768,0.23722294,375.1111111111111,1.0
49152,-0.81750333,509.11538461538464,1.0
65536,-3.699967,769.9857142857143,0.5285714285714286
81920,-3.5381448,753.1621621621622,0.5405405405405406
98304,-3.523135,755.5652173913044,0.5652173913043478
114688,-3.9305408,796.37,0.52
131072,-4.720052,856.73,0.35
147456,-4.102345,800.02,0.46
163840,-3.913042,786.5,0.51
180224,-4.0879927,800.09,0.46
196608,-4.348595,813.42,0.38
212992,-3.851039,761.09,0.46
229376,-3.4562855,721.5,0.52
245760,-3.0150332,674.24,0.57
262144,-2.8375814,662.84,0.62
278528,-3.0094335,683.95,0.61
294912,-3.1910856,699.65,0.58
311296,-3.594737,742.35,0.55
327680,-3.556486,748.43,0.58
344064,-3.1994817,716.82,0.64
360448,-2.8613303,693.09,0.69
376832,-2.7658792,682.21,0.69
393216,-2.845379,685.54,0.65
409600,-2.841882,676.33,0.63
425984,-2.9090314,676.1,0.59
442368,-2.5793784,650.98,0.66
458752,-2.380526,635.47,0.69
475136,-2.049872,606.26,0.73
491520,-2.1044722,613.89,0.74
507904,-2.2220721,628.04,0.73
524288,-2.4541242,649.61,0.7
540672,-2.378674,643.1,0.71
557056,-2.385175,648.29,0.7
573440,-2.1658227,627.58,0.73
589824,-1.88272,605.76,0.78
606208,-1.6704681,590.41,0.83
622592,-1.7618189,598.89,0.8
638976,-1.6136681,584.32,0.82
655360,-1.5562176,571.28,0.78
671744,-1.8044696,595.62,0.74
688128,-1.6106172,572.39,0.78
704512,-1.3433166,539.86,0.8
720896,-1.1035142,517.24,0.83
737280,-0.8304121,488.14,0.85
753664,-0.9502125,503.21,0.83
770048,-1.063364,505.08,0.79
786432,-1.6029173,562.0,0.76
802816,-1.7977682,584.11,0.72
819200,-1.750068,574.28,0.73
835584,-1.5465176,561.4,0.76
851968,-1.5101678,557.62,0.76
868352,-1.7301183,586.46,0.77
884736,-1.93682,614.67,0.77
901120,-1.6154672,583.21,0.82
917504,-1.2510144,546.06,0.86
933888,-1.1460129,538.87,0.88
950272,-1.2393131,549.11,0.87
966656,-1.409215,565.66,0.84
983040,-1.4734654,566.65,0.82
999424,-1.7569176,591.41,0.78
1015808,-1.9931717,604.43,0.74
1032192,-1.7614216,585.93,0.79
1048576,-1.8294727,593.2,0.78
1064960,-1.2707672,540.06,0.84
1081344,-1.2297648,535.64,0.84
1097728,-0.84146035,498.44,0.88
1114112,-0.56205964,462.43,0.89
1130496,-0.3202087,437.23,0.91
1146880,-0.41410947,450.45,0.9
1163264,-0.22645761,431.01,0.91
1179648,-0.41881,444.62,0.85
1196032,-0.6401125,461.95,0.8
1212416,-0.6863136,457.89,0.77
1228800,-0.9523162,480.69,0.74
1245184,-1.3086667,527.98,0.74
1261568,-1.3862668,545.66,0.75
1277952,-0.64216155,466.66,0.8
1294336,-0.37505996,441.12,0.85
1310720,-0.12175871,412.85,0.88
1327104,-0.27990952,429.74,0.87
1343488,-0.97581613,491.57,0.76
1359872,-1.2834692,517.36,0.71
1376256,-0.9721162,492.14,0.78
1392640,-0.5449108,464.4,0.88
1409024,-0.4634092,461.54,0.89
1425408,-0.33720833,444.96,0.88
1441792,-0.43940902,453.06,0.86
1458176,-0.2534579,430.71,0.88
1474560,-0.5410114,461.9,0.85
1490944,-0.33510914,443.06,0.9
1507328,0.11184516,395.59,0.95
1523712,0.29549417,370.11,0.93
1540096,0.36004528,363.74,0.93
1556480,-0.33690938,444.48,0.87
1572864,-0.3895614,448.66,0.87
1589248,0.074491784,391.91,0.91
1605632,0.15904391,385.86,0.93
1622016,0.14114474,386.18,0.91
1638400,-0.12735681,424.52,0.91
1654784,0.020793684,405.32,0.91
1671168,0.037793938,399.91,0.89
1687552,-0.025656447,409.35,0.89
1703936,-0.30670688,444.47,0.89
1720320,-0.63765913,486.08,0.88
1736704,-0.622409,480.65,0.87
1753088,-0.69756186,488.01,0.85
1769472,-0.5120111,467.29,0.84
1785856,-0.19340849,430.1,0.86
1802240,0.0653927,396.27,0.89
1818624,0.21839437,380.16,0.92
1835008,0.03299426,403.13,0.92
1851392,-0.56746006,466.13,0.84
1867776,-0.7928631,486.4,0.81
1884160,-1.2784181,530.57,0.72
1900544,-2.0732255,608.71,0.63
1916928,-1.5107712,549.64,0.7
1933312,-0.8880153,491.38,0.79
1949696,0.38404515,360.14,0.93
1966080,0.34419507,367.02,0.92
1982464,0.08044376,397.98,0.89
1998848,0.038143698,400.38,0.86
2015232,0.01624389,402.71,0.87
2031616,-0.36601228,436.4,0.82
2048000,-0.39451396,435.32,0.82
2064384,-0.20566176,415.88,0.84
2080768,0.032791957,400.12,0.89
2097152,-0.10266011,411.47,0.88
2113536,-0.21976124,426.66,0.87
2129920,-0.12740844,425.0,0.9
2146304,0.019993888,412.25,0.91
2162688,-0.15320805,427.86,0.87
2179072,0.023691716,402.19,0.87
2195456,-0.087160274,411.83,0.84
2211840,0.1391417,390.78,0.88
2228224,0.217193,387.07,0.89
2244608,0.3371935,368.55,0.89
2260992,0.05329009,391.29,0.84
2277376,-0.15416078,414.38,0.82
2293760,0.34654358,360.02,0.85
2310144,0.6922438,317.53,0.87
2326528,0.89099616,300.12,0.92
2342912,0.55669576,344.54,0.9
2359296,0.7446967,321.23,0.92
2375680,0.6249461,336.3,0.92
2392064,0.27189338,370.55,0.86
2408448,0.3504437,364.42,0.89
2424832,0.34609452,370.16,0.9
2441216,0.3954955,368.43,0.91
2457600,0.09524393,405.72,0.89
2473984,0.33344346,370.33,0.89
2490368,0.2340434,383.75,0.91
2506752,0.2591938,384.27,0.93
2523136,0.3775433,370.74,0.93
2539520,0.6657954,334.72,0.94
2555904,0.8062975,320.94,0.97
2572288,0.61774623,342.15,0.94
2588672,0.85699683,308.74,0.94
2605056,0.9497482,299.89,0.96
2621440,1.2349,265.49,0.98
2637824,0.7714951,313.77,0.91
2654208,0.95334625,294.41,0.94
2670592,1.3762486,242.06,0.97
2686976,1.2416482,260.64,0.95
2703360,1.0969965,277.23,0.94
2719744,1.345699,250.22,0.98
2736128,1.4400985,234.12,0.96
2752512,1.3773494,244.25,0.98
2768896,1.0149974,285.91,0.97
2785280,1.1902971,261.2,0.96
2801664,1.2501969,251.17,0.95
2818048,1.4880991,231.15,0.99
2834432,1.5842493,216.67,0.99
2850816,1.6717988,199.11,0.96
2867200,1.4162482,231.4,0.94
2883584,1.3647988,242.87,0.96
2899968,1.210798,260.98,0.95
2916352,1.6684994,203.67,0.98
2932736,1.347399,245.94,0.98
2949120,1.4119983,236.71,0.97
2965504,1.5896496,213.4,0.98
2981888,1.204598,260.43,0.97
2998272,1.3034003,254.13,0.99
3014656,1.1091977,271.98,0.96
3031040,0.9124456,293.5,0.94
3047424,1.0639465,279.8,0.97
3063808,1.2541461,253.63,0.96
3080192,1.3909987,240.85,0.98
3096576,1.5082484,224.58,0.97
3112960,1.8698505,186.03,1.0
3129344,1.7748506,198.4,1.0
3145728,1.60955,215.88,0.99
3162112,1.8702495,177.75,0.98
3178496,1.6725497,207.13,0.98
3194880,1.7872002,194.17,0.99
3211264,1.9311496,170.33,0.98
3227648,1.7828501,194.19,1.0
3244032,1.55835,223.45,0.98
3260416,1.7883499,191.97,0.98
3276800,1.7785504,196.26,0.99
3293184,1.7622998,197.17,0.98
3309568,1.8085996,191.75,0.99
3325952,1.9271,176.01,0.99
3342336,1.7177,207.28,1.0
3358720,1.8217001,189.91,1.0
3375104,1.8757004,184.89,1.0
3391488,1.8461506,189.12,1.0
3407872,1.8901004,181.65,1.0
3424256,1.9972502,165.83,1.0
3440640,2.0762506,155.42,1.0
3457024,1.9424503,174.96,1.0
3473408,1.8255004,187.75,0.99
3489792,2.0597005,156.68,1.0
3506176,1.6839496,208.52,0.98
3522560,2.1220002,151.62,1.0
3538944,1.9834503,166.68,0.99
3555328,1.9879004,168.86,1.0
3571712,2.1397007,148.41,1.0
3588096,1.9704001,172.21,1.0
3604480,1.9177504,178.03,1.0
3620864,1.9918,167.78,0.99
3637248,2.0820005,157.02,1.0
3653632,2.2412505,134.65,1.0
3670016,1.9887497,164.97,0.98
3686400,1.8576497,184.27,0.98
3702784,2.0487008,161.22,1.0
3719168,1.8810998,181.99,0.98
3735552,1.7303994,197.69,0.97
3751936,1.9512502,171.78,0.99
3768320,1.8874998,179.31,0.99
3784704,2.0499995,156.27,0.98
3801088,2.1342003,148.88,1.0
3817472,2.1768506,143.2,1.0
3833856,2.14095,145.68,0.99
3850240,1.9459,174.6,0.99
3866624,2.1847506,143.86,1.0
3883008,2.0537002,158.76,1.0
3899392,1.9651004,173.37,1.0
3915776,2.0489504,162.08,1.0
3932160,2.0510995,155.98,0.99
3948544,2.0734503,157.28,1.0
3964928,1.8563005,188.53,1.0
3981312,1.9648507,170.62,1.0
3997696,1.98325,168.58,0.99
4014080,2.0924003,152.41,1.0
4030464,1.9856502,167.81,1.0
4046848,2.1520004,142.59,1.0
4063232,1.9949002,168.35,1.0
4079616,2.0426002,163.83,1.0
4096000,2.1352007,149.42,1.0
4112384,2.1396008,148.98,1.0
4128768,1.9304991,169.33,0.98
4145152,2.0150006,165.69,1.0
4161536,2.1353507,148.79,1.0
4177920,2.1270492,145.19,0.98
4194304,1.9879001,167.37,0.99
4210688,2.1532507,147.0,1.0
4227072,1.9452505,175.25,1.0
4243456,1.9207997,176.37,0.98
4259840,2.0500495,157.41,0.99
4276224,2.0663996,154.93,0.99
4292608,2.10015,151.78,0.99
4308992,2.2038505,141.27,1.0
4325376,2.1859004,142.45,1.0
4341760,2.0630505,160.05,1.0
4358144,2.1082504,154.5,1.0
4374528,2.0224502,165.1,0.99
4390912,2.1590505,146.32,1.0
4407296,2.2041504,140.9,1.0
4423680,2.1488,143.13,0.99
4440064,1.9678,170.99,0.99
4456448,2.0571,158.43,0.99
4472832,2.0011501,167.08,0.99
4489216,2.2474003,135.68,1.0
4505600,2.1407998,148.3,0.99
4521984,2.1746504,144.09,1.0
4538368,2.21285,139.41,1.0
4554752,2.2010002,139.41,1.0
4571136,2.2648005,132.78,1.0
4587520,2.36475,118.42,1.0
4603904,2.2407002,135.74,1.0
4620288,2.0492008,164.74,1.0
4636672,2.2147498,137.73,0.99
4653056,2.3001504,130.27,1.0
4669440,2.1671002,148.95,1.0
4685824,2.2925,128.87,0.99
4702208,1.8278483,185.7,0.97
4718592,2.1771,143.14,1.0
4734976,2.3077505,126.53,1.0
4751360,2.2113004,138.07,1.0
4767744,2.2844503,130.68,1.0
4784128,2.2398005,136.29,1.0
4800512,2.0209,162.9,0.99
4816896,2.2221,137.6,0.99
4833280,2.0075505,166.04,1.0
4849664,2.3131003,122.7,1.0
4866048,2.0576506,162.29,1.0
4882432,2.0097003,165.94,1.0
4898816,2.0947006,154.47,1.0
4915200,2.2972004,128.47,1.0
4931584,2.1394496,145.9,0.99
4947968,2.3640995,110.63,0.99
4964352,2.4309504,110.07,1.0
4980736,2.3433003,122.68,1.0
4997120,2.2967002,128.7,1.0
5013504,2.333351,123.54,1.0
5029888,2.3219006,123.6,1.0
5046272,2.2760508,130.9,1.0
5062656,2.3292005,123.86,1.0
5079040,2.2021492,133.67,0.98
5095424,2.2187002,137.44,1.0
5111808,2.5087004,96.97,1.0
5128192,2.3059,127.53,1.0
5144576,2.3034003,126.51,1.0
5160960,2.2466004,136.53,1.0
5177344,2.4417503,106.61,1.0
5193728,2.2049005,141.61,1.0
5210112,2.4932005,100.63,1.0
5226496,2.4513505,103.35,1.0
5242880,2.3701005,119.2,1.0
5259264,2.4458,106.79,1.0
5275648,2.39995,110.95,1.0
5292032,2.2362504,138.26,1.0
5308416,2.1934505,142.4,1.0
5324800,2.3237,120.18,0.99
5341184,2.3643503,118.42,1.0
5357568,2.3943002,114.43,1.0
5373952,2.3878503,115.07,1.0
5390336,2.4227004,107.97,1.0
5406720,2.3595006,117.68,1.0
5423104,2.3813505,114.77,1.0
5439488,2.3608503,120.66,1.0
5455872,2.4068003,110.68,1.0
5472256,2.3523502,120.51,1.0
5488640,2.1223001,151.65,1.0
5505024,2.3151002,124.84,1.0
5521408,2.3209503,123.31,1.0
5537792,2.2179499,134.57,0.99
5554176,2.2406504,136.45,1.0
5570560,2.3731503,118.0,1.0
5586944,2.2616005,132.27,1.0
5603328,2.2094502,140.54,1.0
5619712,2.4647002,105.36,1.0
5636096,2.4141505,112.13,1.0
5652480,2.3254006,126.41,1.0
5668864,2.30825,125.21,0.99
5685248,2.2930005,128.37,1.0
5701632,2.2634003,132.29,1.0
5718016,2.4251003,108.05,1.0
5734400,2.4458506,107.12,1.0
5750784,2.3510003,119.84,1.0
5767168,2.4672003,104.48,1.0
5783552,2.3584,119.72,1.0
5799936,2.1842499,139.64,0.99
5816320,2.3852005,114.51,1.0
5832704,2.3154,124.02,1.0
5849088,2.3754504,115.93,1.0
5865472,2.3847003,113.7,1.0
5881856,2.3457003,121.57,1.0
5898240,2.3416498,120.12,1.0
5914624,2.3262002,123.93,1.0
5931008,2.2546499,130.35,0.99
5947392,2.3695006,116.95,1.0
5963776,2.31455,123.34,1.0
5980160,2.4392502,106.6,1.0
5996544,2.3141494,117.81,0.99
6012928,2.2586493,128.84,0.98
6029312,2.5825,85.86,1.0
6045696,2.2689002,127.32,1.0
6062080,2.3642495,111.55,0.99
6078464,2.4626005,105.1,1.0
6094848,2.3297997,118.67,0.99
6111232,2.2452,132.45,0.99
6127616,2.4118004,110.56,1.0
6144000,2.2101498,138.35,0.99
6160384,2.1818998,140.56,1.0
6176768,2.1495,144.74,0.99
6193152,2.4238005,108.96,1.0
6209536,2.2967505,125.61,1.0
6225920,2.4457502,105.11,1.0
6242304,2.3994503,111.85,1.0
6258688,2.4689002,102.59,1.0
6275072,2.4669998,103.8,1.0
6291456,2.3997,111.98,1.0
6307840,2.4178998,108.77,0.99
6324224,2.44485,105.09,0.99
6340608,2.5138502,95.01,1.0
6356992,2.3626003,118.21,1.0
6373376,2.3474004,120.66,1.0
6389760,2.4886503,100.23,1.0
6406144,2.4713504,103.0,1.0
6422528,2.5306501,90.63,1.0
