step,return,length,success
16384,1.9150007,160.0,1.0
32768,0.77200127,310.7,1.0
49152,-0.6815932,492.8181818181818,1.0
65536,-3.9448168,805.4626865671642,0.4925373134328358
81920,-3.8130658,790.7763157894736,0.5131578947368421
98304,-3.472422,756.8636363636364,0.5568181818181818
114688,-3.558236,765.88,0.55
131072,-4.449848,838.5,0.35
147456,-3.9459422,791.8,0.45
163840,-3.5961885,758.24,0.53
180224,-3.86479,790.75,0.51
196608,-3.66019,763.01,0.53
212992,-3.3640866,741.22,0.63
229376,-3.147683,716.91,0.64
245760,-3.1398842,718.34,0.65
262144,-3.0688844,700.33,0.64
278528,-3.1239333,698.98,0.62
294912,-3.0897334,694.15,0.63
311296,-3.1404362,691.79,0.61
327680,-3.0900826,697.08,0.63
344064,-2.8151786,684.39,0.69
360448,-2.7186782,675.28,0.69
376832,-2.2573225,631.45,0.76
393216,-2.13307,617.5,0.78
409600,-1.892169,590.66,0.79
425984,-1.848767,586.88,0.8
442368,-2.1513186,618.53,0.76
458752,-2.0088189,601.02,0.75
475136,-2.2897696,633.72,0.74
491520,-2.3949213,644.94,0.71
507904,-1.9499695,599.68,0.75
524288,-1.7767683,579.35,0.77
540672,-1.5233164,553.87,0.79
557056,-1.652419,567.77,0.77
573440,-1.5606682,560.13,0.8
589824,-1.4570682,550.15,0.82
606208,-1.304366,538.24,0.83
622592,-0.8890626,495.31,0.85
638976,-0.85311145,493.81,0.86
655360,-0.77030975,485.47,0.88
671744,-1.1040626,520.18,0.84
688128,-1.0538613,517.65,0.85
704512,-1.0142612,511.3,0.83
720896,-1.1415623,528.57,0.83
737280,-0.7536104,491.42,0.9
753664,-1.1877645,540.51,0.86
770048,-1.5006676,573.41,0.82
786432,-1.5981178,577.75,0.8
802816,-1.9471699,615.19,0.77
819200,-1.7965182,597.31,0.78
835584,-1.7922182,601.6,0.8
851968,-1.4862154,572.58,0.83
868352,-1.4623168,567.21,0.82
884736,-1.4804665,571.26,0.84
901120,-1.372067,556.02,0.85
917504,-1.1725141,535.88,0.86
933888,-0.73966026,487.15,0.89
950272,-0.7050596,490.23,0.92
966656,-0.87971014,510.45,0.91
983040,-0.9613103,518.87,0.88
999424,-1.1406134,531.0,0.83
1015808,-0.98041224,515.66,0.85
1032192,-0.9162617,506.97,0.85
1048576,-0.7128588,487.75,0.9
1064960,-0.8453109,504.61,0.9
1081344,-0.99791306,517.76,0.88
1097728,-0.8750136,499.57,0.86
1114112,-1.019115,513.56,0.83
1130496,-0.70201147,481.79,0.87
1146880,-0.5035592,459.03,0.88
1163264,-0.38190854,444.01,0.88
1179648,-0.15800753,419.75,0.9
1196032,-0.25670704,436.06,0.89
1212416,-0.9327619,518.56,0.87
1228800,-0.9052633,510.48,0.86
1245184,-0.9330624,517.01,0.87
1261568,-0.4676586,462.73,0.91
1277952,-0.51110977,463.21,0.89
1294336,-0.43285957,453.41,0.9
