step,return,length,success
16384,1.4450008,211.0,1.0
32768,1.167501,270.5,1.0
49152,-0.50000364,491.5,1.0
65536,-5.5749044,959.671875,0.15625
81920,-5.4857416,949.6969696969697,0.16666666666666666
98304,-5.426235,944.1617647058823,0.17647058823529413
114688,-5.403895,939.5479452054794,0.1917808219178082
131072,-6.001215,980.85,0.05
147456,-6.0115147,980.85,0.05
163840,-5.878763,968.98,0.08
180224,-5.749061,957.79,0.12
196608,-5.9935126,976.94,0.07
212992,-5.73316,955.94,0.1
229376,-5.76911,955.94,0.1
245760,-5.74276,954.3,0.11
262144,-5.957714,975.4,0.07
278528,-5.9160633,967.71,0.08
294912,-5.820813,958.99,0.1
311296,-5.732161,948.66,0.12
327680,-6.0053163,965.86,0.06
344064,-5.8338637,955.2,0.1
360448,-5.7812634,955.2,0.1
376832,-5.6611114,946.67,0.13
393216,-5.874362,971.21,0.09
409600,-5.7297587,960.78,0.11
425984,-5.4494066,938.44,0.17
442368,-5.250104,927.28,0.2
458752,-5.223003,930.29,0.18
475136,-5.1159525,918.21,0.2
491520,-4.774597,899.44,0.25
507904,-4.751897,899.79,0.26
524288,-5.206402,939.54,0.16
540672,-4.998501,917.75,0.21
557056,-5.0181007,917.1,0.22
573440,-5.1467524,936.46,0.2
589824,-5.342156,946.55,0.16
606208,-5.327055,942.67,0.16
622592,-5.1528554,927.02,0.19
638976,-5.1077046,926.22,0.22
655360,-5.0952535,921.95,0.22
671744,-4.937201,904.11,0.26
688128,-4.853699,899.93,0.28
704512,-5.1730027,910.82,0.26
720896,-5.293555,922.79,0.27
737280,-5.2151527,905.64,0.3
753664,-5.308554,906.18,0.3
770048,-5.502408,920.21,0.27
786432,-5.3484564,910.68,0.31
802816,-5.1160526,895.7,0.34
819200,-5.303006,905.16,0.28
835584,-5.3153553,903.8,0.25
851968,-5.142255,876.51,0.28
868352,-5.2414556,887.16,0.28
884736,-5.5169096,907.37,0.22
901120,-5.633161,912.9,0.2
917504,-5.692062,919.75,0.2
933888,-5.4239063,906.76,0.23
950272,-5.73711,939.72,0.17
966656,-5.4271083,908.82,0.21
983040,-5.077553,887.57,0.27
999424,-4.917201,873.45,0.29
1015808,-4.854,870.98,0.31
1032192,-4.7206974,856.49,0.33
1048576,-4.958551,875.44,0.3
1064960,-5.152652,897.47,0.27
1081344,-5.169802,897.02,0.26
1097728,-5.3044047,917.36,0.24
1114112,-4.9966006,895.08,0.31
1130496,-5.199153,915.72,0.27
1146880,-4.830397,895.38,0.33
1163264,-4.806696,895.33,0.34
1179648,-4.738895,884.74,0.36
1196032,-4.558893,870.98,0.38
1212416,-4.5282445,856.46,0.37
1228800,-4.471496,844.56,0.37
1245184,-4.4504967,834.79,0.37
1261568,-4.3739457,827.66,0.38
1277952,-4.5831485,845.94,0.36
1294336,-4.9888525,891.4,0.3
1310720,-4.997402,890.28,0.3
1327104,-5.014251,892.11,0.29
1343488,-4.8870006,875.69,0.3
1359872,-4.9618015,878.16,0.26
1376256,-4.6878486,851.89,0.29
1392640,-4.669298,856.11,0.3
1409024,-4.7999005,863.42,0.3
1425408,-4.870851,872.4,0.3
1441792,-5.1204543,901.2,0.26
1458176,-5.171355,909.16,0.27
1474560,-5.3256054,926.61,0.23
1490944,-5.393607,921.99,0.21
1507328,-5.2241564,909.89,0.23
1523712,-5.015753,899.02,0.26
1540096,-4.865299,891.04,0.29
1556480,-4.7392974,874.06,0.32
1572864,-4.9447007,887.79,0.29
1589248,-4.9758506,892.47,0.28
1605632,-5.224653,912.19,0.24
1622016,-5.124502,903.36,0.25
1638400,-5.335454,915.1,0.22
1654784,-5.4340563,920.1,0.2
1671168,-5.592608,937.03,0.19
1687552,-5.302205,911.27,0.25
1703936,-5.214656,901.2,0.27
1720320,-5.2278557,904.16,0.26
1736704,-5.138105,904.62,0.27
1753088,-5.0421543,903.46,0.28
1769472,-5.098655,906.15,0.26
1785856,-5.107454,908.37,0.28
1802240,-5.176954,910.83,0.27
1818624,-4.9491014,876.21,0.32
1835008,-5.0001025,875.81,0.33
1851392,-4.8297997,853.19,0.35
1867776,-4.9822526,863.61,0.31
1884160,-5.2930565,888.37,0.26
1900544,-5.2257056,886.01,0.29
1916928,-5.2742066,888.01,0.29
1933312,-5.429808,900.66,0.26
1949696,-5.42751,896.85,0.25
1966080,-5.3574595,893.35,0.25
1982464,-5.212408,877.53,0.25
1998848,-5.38521,894.71,0.2
2015232,-5.310558,897.01,0.22
2031616,-5.134755,887.54,0.24
2048000,-5.3332076,903.17,0.23
2064384,-5.269606,895.1,0.24
2080768,-5.3098574,902.8,0.26
2097152,-5.134705,879.08,0.29
2113536,-5.0844045,869.98,0.29
2129920,-5.2206054,883.69,0.29
2146304,-5.1308546,880.01,0.3
2162688,-5.0151033,870.03,0.3
2179072,-5.158955,879.4,0.27
2195456,-5.0699034,877.68,0.28
2211840,-5.199406,882.38,0.25
2228224,-5.319909,889.25,0.22
2244608,-5.299558,890.32,0.26
2260992,-5.5272093,914.26,0.21
2277376,-5.468559,913.59,0.21
2293760,-5.595012,926.94,0.18
2310144,-5.5853114,932.06,0.18
2326528,-5.6091075,939.39,0.2
2342912,-5.4533577,925.45,0.22
2359296,-5.3842573,926.65,0.22
2375680,-5.1125536,908.25,0.27
2392064,-4.9926505,896.64,0.3
2408448,-4.8349004,878.78,0.29
2424832,-4.83365,873.15,0.28
2441216,-4.9554515,882.08,0.28
2457600,-5.0876026,892.57,0.26
2473984,-4.8188505,865.58,0.29
2490368,-4.8624506,867.32,0.29
2506752,-4.76935,855.0,0.31
2523136,-4.8249006,853.95,0.3
2539520,-4.4182963,813.94,0.36
2555904,-4.6752987,837.81,0.33
2572288,-4.888952,862.06,0.31
2588672,-4.999302,875.5,0.3
2605056,-5.083553,886.0,0.27
2621440,-5.1458044,891.53,0.26
2637824,-5.383009,910.23,0.22
2654208,-5.3056574,895.88,0.23
2670592,-5.1058044,879.69,0.26
2686976,-4.9697533,876.63,0.3
2703360,-4.8824024,867.41,0.33
2719744,-4.8931007,863.28,0.33
2736128,-4.619749,845.32,0.37
2752512,-4.5869975,841.15,0.37
2768896,-4.4977474,821.09,0.38
2785280,-4.534247,825.88,0.37
2801664,-4.2424946,804.66,0.41
2818048,-4.415394,820.64,0.4
2834432,-4.4161453,821.12,0.41
2850816,-4.3195443,816.09,0.41
2867200,-4.2734437,815.34,0.43
2883584,-4.745348,851.82,0.36
2899968,-4.579648,840.4,0.36
2916352,-4.6009474,844.0,0.36
2932736,-4.7667484,862.64,0.33
2949120,-4.8747497,870.48,0.29
2965504,-4.646898,850.11,0.3
2981888,-4.6766486,845.15,0.3
2998272,-4.599597,834.38,0.34
3014656,-4.5031967,821.14,0.36
3031040,-3.8631406,766.79,0.46
3047424,-4.0012417,782.68,0.44
3063808,-3.8660386,780.16,0.46
3080192,-3.5769348,756.45,0.48
3096576,-3.383233,741.09,0.52
3112960,-3.7252352,774.66,0.48
3129344,-3.6601346,765.28,0.5
3145728,-3.7735865,776.0,0.48
3162112,-3.389683,744.37,0.51
3178496,-3.4796839,757.15,0.48
3194880,-3.1887307,737.64,0.52
3211264,-2.693827,688.68,0.6
3227648,-3.05963,726.56,0.55
3244032,-3.2010806,736.08,0.54
3260416,-3.09528,725.0,0.54
3276800,-3.4186828,754.27,0.48
3293184,-3.3639343,744.85,0.47
3309568,-3.3982337,754.77,0.46
3325952,-3.301383,745.77,0.47
3342336,-3.3151324,749.09,0.47
3358720,-3.584536,772.07,0.43
3375104,-3.4705844,759.5,0.45
3391488,-3.6401873,766.18,0.44
3407872,-3.6330862,766.79,0.44
3424256,-3.4022849,744.34,0.48
3440640,-3.4223862,740.67,0.49
3457024,-3.6269376,757.27,0.44
3473408,-3.2832365,718.51,0.47
3489792,-3.1541836,715.81,0.5
3506176,-2.4717257,665.74,0.62
3522560,-1.9002194,613.75,0.71
3538944,-2.2944212,659.48,0.68
3555328,-2.4137712,668.91,0.66
3571712,-2.798975,705.71,0.61
3588096,-3.0003774,721.71,0.57
3604480,-3.5540338,768.89,0.46
3620864,-3.5531342,765.49,0.45
3637248,-3.3203835,740.29,0.47
3653632,-3.4766843,756.74,0.45
3670016,-2.9391296,715.58,0.54
3686400,-2.5627267,676.23,0.6
3702784,-2.7804792,703.5,0.58
3719168,-2.8600302,718.55,0.56
3735552,-2.7555792,701.57,0.55
3751936,-2.9390802,728.86,0.54
3768320,-2.5404265,680.86,0.57
3784704,-2.0905209,633.72,0.64
3801088,-1.8146178,612.0,0.7
3817472,-1.764817,613.32,0.72
3833856,-1.4977151,593.25,0.76
3850240,-1.7757177,619.21,0.72
3866624,-2.1372204,655.57,0.66
3883008,-2.0279186,648.67,0.69
3899392,-2.4349718,692.71,0.62
3915776,-2.734374,720.89,0.56
3932160,-2.6519728,717.13,0.59
3948544,-2.3068717,673.37,0.62
3964928,-2.2813227,665.1,0.63
3981312,-2.0811715,638.6,0.67
3997696,-2.118472,642.85,0.67
4014080,-2.3131726,665.37,0.63
4030464,-2.4606233,680.11,0.59
4046848,-2.7888262,711.59,0.54
4063232,-2.4635742,671.55,0.58
4079616,-2.5840256,685.25,0.57
4096000,-2.734227,702.22,0.55
4112384,-2.6416266,692.47,0.58
4128768,-2.378923,670.54,0.61
4145152,-2.341922,668.67,0.62
4161536,-2.1761706,655.96,0.64
4177920,-2.047418,651.16,0.66
4194304,-2.0782685,657.83,0.67
4210688,-2.2132194,672.3,0.65
4227072,-2.5671215,706.02,0.58
4243456,-2.6283715,709.97,0.57
4259840,-3.0226774,738.48,0.49
4276224,-3.2336297,754.26,0.44
4292608,-2.777527,702.84,0.51
4308992,-2.9587293,720.46,0.48
4325376,-2.864478,707.91,0.5
4341760,-2.6627762,691.75,0.54
4358144,-2.989178,734.13,0.51
4374528,-2.557574,694.87,0.59
4390912,-2.1377707,652.96,0.63
4407296,-1.8955677,632.92,0.69
4423680,-1.8192176,623.01,0.68
4440064,-2.01637,643.33,0.67
4456448,-2.1997705,668.19,0.68
4472832,-2.351621,687.64,0.67
4489216,-2.667774,712.05,0.64
4505600,-2.7510245,715.76,0.61
4521984,-2.5519235,689.83,0.62
4538368,-2.4074728,669.98,0.62
4554752,-2.2113712,659.74,0.66
4571136,-2.156872,654.86,0.68
4587520,-2.2018719,660.96,0.66
4603904,-2.536875,698.06,0.63
4620288,-2.3871741,673.26,0.61
4636672,-2.621075,693.31,0.59
4653056,-2.6371741,699.26,0.59
4669440,-2.4870737,682.03,0.61
4685824,-2.6525755,698.67,0.58
4702208,-2.9077778,728.93,0.55
4718592,-2.8303258,729.67,0.55
4734976,-2.344474,676.36,0.57
4751360,-2.2761717,677.94,0.6
4767744,-1.9859195,645.66,0.64
4784128,-1.8009171,621.93,0.66
4800512,-1.9215683,625.91,0.65
4816896,-1.8503685,611.6,0.65
4833280,-1.8543692,612.3,0.66
4849664,-1.8263695,608.1,0.67
4866048,-1.7664183,607.06,0.71
4882432,-1.5363666,589.01,0.76
4898816,-1.636268,594.72,0.72
4915200,-2.1525722,646.51,0.66
4931584,-2.235573,653.05,0.64
4947968,-2.6305764,683.15,0.55
4964352,-2.843329,704.71,0.55
4980736,-2.4647753,667.33,0.6
4997120,-2.4779255,674.53,0.6
5013504,-1.9779721,635.43,0.7
5029888,-1.7722706,613.99,0.7
5046272,-1.7956706,619.87,0.7
5062656,-1.8510708,628.23,0.69
5079040,-2.1054718,651.97,0.64
5095424,-2.323973,681.71,0.62
5111808,-2.3247223,683.96,0.63
5128192,-2.3133218,681.45,0.63
5144576,-2.1710198,670.47,0.65
5160960,-2.156721,661.67,0.65
5177344,-2.1787221,667.28,0.65
5193728,-2.2234724,678.86,0.63
5210112,-2.428723,697.74,0.57
5226496,-2.4362726,704.91,0.56
5242880,-2.3083715,685.26,0.56
5259264,-2.7132752,720.54,0.48
5275648,-2.4450257,688.85,0.53
5292032,-2.2020235,666.98,0.57
5308416,-2.2577732,678.68,0.58
5324800,-1.9481192,652.82,0.65
5341184,-1.714168,619.54,0.68
5357568,-2.0237694,652.31,0.63
5373952,-1.8395184,631.76,0.68
5390336,-1.798618,628.27,0.66
5406720,-1.7700664,634.29,0.69
5423104,-1.6894664,622.82,0.73
5439488,-1.4253147,600.29,0.77
5455872,-1.1778641,571.07,0.81
5472256,-1.1896133,573.3,0.79
5488640,-1.4176141,599.91,0.74
5505024,-1.6022152,618.07,0.72
5521408,-1.710415,634.63,0.72
5537792,-1.6245648,623.73,0.73
5554176,-1.057511,556.61,0.78
5570560,-1.5083647,603.4,0.7
5586944,-1.4299148,596.26,0.71
5603328,-1.599066,615.57,0.67
5619712,-0.981462,548.5,0.77
5636096,-0.60510874,510.71,0.82
5652480,-0.6524603,503.42,0.76
5668864,-0.70250946,514.79,0.77
5685248,-0.73926115,512.52,0.76
5701632,-0.81951034,529.51,0.8
5718016,-0.6345094,507.9,0.85
5734400,-0.3149568,469.78,0.87
5750784,-0.02185467,437.51,0.87
5767168,0.08794644,426.62,0.9
5783552,-0.1729044,459.79,0.88
5799936,-0.52215666,501.48,0.86
5816320,-0.8121093,529.68,0.82
5832704,-0.8842612,531.02,0.78
5849088,-1.2279146,565.63,0.73
5865472,-1.2457653,566.38,0.72
5881856,-1.179065,557.74,0.74
5898240,-0.7298617,508.11,0.79
5914624,-0.37265873,473.56,0.86
5931008,-0.39256096,473.37,0.84
5947392,-0.4691112,485.51,0.84
5963776,-0.8229131,524.47,0.79
5980160,-1.0451626,549.78,0.76
5996544,-1.2652149,577.62,0.75
6012928,-1.138113,569.22,0.78
6029312,-0.60625917,512.97,0.84
6045696,-0.09325554,449.05,0.86
6062080,0.20649564,411.36,0.89
6078464,0.06489448,427.51,0.87
6094848,4.4322012e-05,440.25,0.87
6111232,-0.08630575,452.31,0.87
6127616,-0.44465756,494.6,0.85
6144000,-0.4519574,490.72,0.85
6160384,-0.5886587,502.92,0.83
6176768,-0.5366584,495.61,0.81
6193152,-0.45095843,487.46,0.82
6209536,-0.24100655,468.3,0.85
6225920,-0.13445538,463.63,0.89
6242304,-0.11915554,460.67,0.88
6258688,-0.29830688,480.21,0.85
6275072,-0.06455591,450.94,0.87
6291456,-0.011154473,449.07,0.91
6307840,-0.08540454,459.47,0.9
6324224,-0.41370532,498.65,0.87
6340608,0.05584637,443.31,0.91
6356992,0.34724703,405.93,0.93
6373376,0.6381966,360.86,0.92
6389760,0.52904654,374.33,0.92
6406144,0.2789963,411.81,0.91
6422528,-0.40295708,495.85,0.84
6438912,-0.38935706,495.78,0.84
6455296,-0.07090458,459.76,0.89
6471680,0.25464645,416.72,0.91
6488064,0.107445724,434.28,0.88
6504448,-0.04110452,454.94,0.86
