step,return,length,success
16384,1.6000007,206.5,1.0
32768,0.7500013,312.3,1.0
49152,-0.63309693,483.9047619047619,1.0
65536,-4.104306,807.1323529411765,0.4852941176470588
81920,-3.8271337,779.5135135135135,0.5135135135135135
98304,-3.4864097,746.3626373626373,0.5604395604395604
114688,-3.9052901,794.49,0.52
131072,-4.2377977,814.19,0.39
147456,-3.6544905,759.43,0.51
163840,-3.4248865,737.03,0.56
180224,-3.6561396,758.91,0.52
196608,-3.9413424,771.32,0.47
212992,-3.4652853,731.52,0.57
229376,-3.4776368,731.92,0.55
245760,-3.8269913,764.48,0.5
262144,-3.7053895,753.68,0.5
278528,-3.185132,721.17,0.63
294912,-3.0936341,705.42,0.63
311296,-3.1005828,707.16,0.65
327680,-2.9626832,694.09,0.67
344064,-3.0414364,695.22,0.64
360448,-3.043484,687.7,0.62
376832,-3.192885,706.12,0.61
393216,-3.341786,715.26,0.61
409600,-3.2608366,701.63,0.59
425984,-3.3456838,719.51,0.6
442368,-3.3256338,720.76,0.6
458752,-3.1704323,701.23,0.58
475136,-3.5975373,738.02,0.5
491520,-4.108193,788.32,0.46
507904,-3.845143,756.77,0.47
524288,-3.9879947,772.49,0.46
540672,-3.8934948,766.39,0.47
557056,-3.3458877,718.86,0.53
573440,-3.0939338,697.32,0.58
589824,-2.7357287,666.43,0.63
606208,-2.0879226,604.7,0.73
622592,-2.3275232,634.93,0.72
638976,-2.4051733,641.08,0.7
655360,-2.621726,663.95,0.69
671744,-2.9032793,688.17,0.63
688128,-2.5902283,661.45,0.69
704512,-2.5767787,658.96,0.7
720896,-2.5380285,656.02,0.69
737280,-2.4442275,644.7,0.69
753664,-2.387776,636.24,0.67
770048,-1.958023,593.11,0.73
786432,-2.026272,607.13,0.73
802816,-2.288174,642.45,0.71
819200,-2.3036742,639.54,0.7
835584,-2.0640724,615.54,0.7
851968,-1.9735713,604.85,0.7
868352,-1.7849191,592.18,0.75
884736,-1.9966702,615.98,0.71
901120,-2.2755237,647.48,0.7
917504,-2.1755228,640.03,0.7
933888,-1.5278682,573.38,0.78
950272,-1.4386153,569.8,0.81
966656,-1.0558114,530.46,0.87
983040,-1.1764628,544.37,0.85
999424,-1.3010641,553.0,0.81
1015808,-1.2931644,547.85,0.79
1032192,-1.3846654,555.78,0.78
1048576,-1.1987635,537.41,0.81
1064960,-0.90161043,512.96,0.88
1081344,-0.7546591,498.42,0.9
1097728,-0.7786583,506.03,0.93
1114112,-1.1562114,542.77,0.87
1130496,-1.2432139,545.38,0.83
1146880,-0.8595624,499.75,0.84
1163264,-0.7884116,493.95,0.85
1179648,-0.6021085,478.81,0.9
1196032,-0.7473099,494.95,0.88
1212416,-0.6215094,476.41,0.86
1228800,-0.6727095,481.93,0.85
1245184,-0.8969113,512.88,0.85
1261568,-1.0012136,522.0,0.84
1277952,-1.1736145,545.96,0.84
1294336,-1.0105143,524.0,0.87
1310720,-0.6917619,489.32,0.91
1327104,-0.3462598,445.37,0.92
1343488,-0.39575744,457.42,0.93
1359872,-0.6165086,480.55,0.9
1376256,-0.6918588,488.52,0.89
1392640,-1.07266,534.87,0.86
1409024,-1.1593117,547.5,0.86
1425408,-0.5708113,466.78,0.86
1441792,-0.16865776,423.99,0.91
1458176,-0.20050834,429.68,0.91
1474560,-0.36330903,455.14,0.92
1490944,-0.4704109,459.17,0.87
1507328,-0.6975623,477.3,0.82
1523712,-0.8145121,491.2,0.8
1540096,-0.58701,471.78,0.85
1556480,-0.39090797,457.56,0.9
1572864,-0.23895721,438.79,0.91
1589248,-0.6000108,477.28,0.87
1605632,-0.89271444,500.82,0.82
1622016,-0.59066206,463.65,0.84
1638400,-0.46215984,452.35,0.86
1654784,0.3089453,365.86,0.93
1671168,0.1697925,375.86,0.92
1687552,-0.18206017,418.72,0.9
1703936,-0.2429588,433.88,0.91
1720320,0.23319477,375.3,0.92
1736704,0.28884467,366.37,0.91
1753088,0.27144453,366.98,0.91
1769472,0.070294134,399.36,0.94
1785856,-0.1449066,427.26,0.94
1802240,-0.049156856,415.94,0.94
1818624,-0.030508252,406.61,0.88
1835008,-0.36346078,439.77,0.83
1851392,-0.43626297,439.87,0.81
1867776,-0.37461242,434.2,0.83
