step,return,length,success
16384,1.687501,191.5,1.0
32768,0.84807754,299.84615384615387,1.0
49152,-0.39482564,455.10714285714283,1.0
65536,-3.4794652,746.8,0.5857142857142857
81920,-3.4426315,743.493670886076,0.6075949367088608
98304,-3.2500334,726.0842105263158,0.6421052631578947
114688,-3.901389,793.49,0.58
131072,-4.6377983,847.38,0.41
147456,-4.0299926,792.51,0.51
163840,-3.7163384,762.57,0.53
180224,-3.7670395,764.76,0.5
196608,-3.4091873,733.62,0.51
212992,-3.245536,716.68,0.56
229376,-3.4244378,735.6,0.55
245760,-3.2281885,713.22,0.58
262144,-3.277341,704.16,0.53
278528,-3.2948902,704.9,0.52
294912,-3.4046392,719.65,0.52
311296,-3.6322403,751.66,0.52
327680,-3.6688895,761.36,0.54
344064,-3.6242383,758.79,0.57
360448,-3.7715397,771.93,0.56
376832,-3.5520887,740.22,0.55
393216,-3.268136,714.43,0.56
409600,-3.1281846,699.67,0.59
425984,-3.1644855,703.51,0.59
442368,-3.2077858,713.46,0.62
458752,-3.3224366,730.12,0.6
475136,-3.321185,739.95,0.63
491520,-2.76833,683.0,0.69
507904,-2.5145779,648.28,0.68
524288,-2.285025,623.71,0.7
540672,-2.782281,661.99,0.65
557056,-3.1309333,688.82,0.58
573440,-3.265834,705.5,0.58
589824,-3.393283,727.54,0.62
606208,-2.9869788,689.82,0.65
622592,-2.9586773,691.82,0.67
638976,-2.8532279,689.66,0.71
655360,-2.735629,674.42,0.7
671744,-2.417725,650.99,0.75
688128,-2.2376232,637.85,0.77
704512,-1.9813206,604.07,0.75
720896,-2.2427726,635.4,0.72
737280,-2.171022,625.9,0.72
753664,-2.141821,628.47,0.75
770048,-2.3192222,648.96,0.74
786432,-2.1233697,630.09,0.77
802816,-1.9574187,609.05,0.75
819200,-1.6249673,572.03,0.78
835584,-1.4854664,557.87,0.8
851968,-1.3191642,539.48,0.84
868352,-1.5604167,571.49,0.85
884736,-1.9090713,602.2,0.76
901120,-1.8350698,601.56,0.8
917504,-1.5540675,569.82,0.79
933888,-1.6903185,577.99,0.75
950272,-1.7102684,583.54,0.75
966656,-1.8283693,601.44,0.76
983040,-1.6187173,579.16,0.78
999424,-1.7214175,591.29,0.79
1015808,-1.7771697,589.54,0.78
1032192,-2.0284734,607.3,0.72
1048576,-1.532019,562.8,0.78
1064960,-1.3407167,550.54,0.8
1081344,-1.1328632,537.19,0.84
1097728,-1.0689138,528.3,0.85
1114112,-0.9584113,515.65,0.86
1130496,-1.0787127,530.57,0.87
1146880,-1.6215177,592.16,0.82
1163264,-1.7649192,602.62,0.8
1179648,-1.9776702,630.14,0.79
1196032,-1.2755147,553.39,0.85
1212416,-1.1314113,540.55,0.86
1228800,-1.0648614,533.64,0.85
1245184,-1.120162,538.09,0.85
1261568,-1.3304158,555.3,0.8
1277952,-1.2307656,538.74,0.79
