step,return,length,success
16384,1.8650007,168.8,1.0
32768,0.8580011,299.7,1.0
49152,-0.39904913,456.3809523809524,1.0
65536,-3.8975053,799.1739130434783,0.463768115942029
81920,-3.5264754,760.425,0.5125
98304,-3.3467755,739.945652173913,0.532608695652174
114688,-3.5748868,769.77,0.53
131072,-3.532186,763.6,0.5
147456,-3.0310802,712.89,0.58
163840,-2.9407284,706.94,0.6
180224,-3.2225814,730.38,0.57
196608,-2.982729,702.93,0.57
212992,-2.7218757,676.91,0.63
229376,-2.9206285,694.84,0.62
245760,-2.6804755,677.68,0.65
262144,-2.784727,687.12,0.63
278528,-3.0085282,715.28,0.64
294912,-2.9008777,705.19,0.64
311296,-3.0794795,715.75,0.62
327680,-3.2489812,723.53,0.58
344064,-3.2962317,725.57,0.59
360448,-3.3363829,723.47,0.57
376832,-3.4478343,732.42,0.54
393216,-3.376184,724.52,0.52
409600,-3.0225306,690.06,0.56
425984,-2.9499786,680.12,0.56
442368,-2.7862775,663.47,0.56
458752,-2.8814785,675.67,0.58
475136,-3.06358,692.23,0.55
491520,-3.2934818,716.94,0.53
507904,-3.2272828,704.94,0.54
524288,-3.0009284,688.27,0.61
540672,-2.3504739,623.72,0.71
557056,-1.7637182,568.75,0.78
573440,-1.6559668,560.81,0.8
589824,-1.8285184,580.74,0.77
606208,-1.8251671,583.68,0.77
622592,-1.9607178,597.99,0.74
638976,-1.7644169,576.1,0.77
655360,-2.0407705,589.81,0.71
671744,-1.8738699,565.13,0.73
688128,-2.114871,586.67,0.71
704512,-2.369873,612.18,0.69
720896,-2.0762196,586.23,0.73
737280,-1.9524198,569.41,0.72
753664,-1.7244182,542.64,0.74
770048,-1.7378175,548.2,0.75
786432,-1.8678185,564.37,0.74
802816,-1.9128201,568.27,0.71
819200,-2.1226728,592.73,0.67
835584,-1.8703204,570.75,0.69
851968,-1.3005658,512.96,0.76
868352,-0.7982104,466.7,0.83
884736,-0.5270084,440.58,0.87
901120,-0.6501094,455.3,0.85
917504,-1.0996113,507.63,0.82
933888,-1.2394118,525.45,0.8
950272,-1.3894134,540.76,0.77
966656,-1.3843639,537.42,0.76
983040,-1.448566,536.79,0.73
999424,-1.5067657,547.45,0.75
1015808,-1.4239163,534.69,0.74
1032192,-1.1407131,508.61,0.77
1048576,-0.950061,493.85,0.81
1064960,-0.66345954,461.41,0.83
1081344,-0.77805936,479.92,0.86
1097728,-1.1282625,513.71,0.8
1114112,-1.2741139,531.75,0.8
1130496,-0.72926116,467.24,0.82
1146880,-0.3867088,435.85,0.87
1163264,-0.14480692,411.29,0.88
1179648,-0.26085627,431.37,0.89
1196032,-0.22145672,425.0,0.88
1212416,-0.42795792,446.68,0.86
1228800,-0.24795689,423.61,0.88
1245184,-0.34870774,432.06,0.86
1261568,-0.08310678,400.31,0.88
1277952,0.11829451,379.38,0.9
1294336,0.15199584,381.31,0.92
1310720,-0.017505495,399.34,0.9
1327104,0.07244411,386.22,0.89
1343488,-0.18980685,421.67,0.88
1359872,-0.03730576,407.27,0.89
1376256,0.32899562,362.18,0.91
1392640,0.154144,380.79,0.88
1409024,0.1891444,378.86,0.89
1425408,0.109693915,390.34,0.89
1441792,0.02889462,405.43,0.92
1458176,0.54559714,342.79,0.96
1474560,0.72049767,317.52,0.94
1490944,0.80269766,306.02,0.94
1507328,0.49874687,346.25,0.94
1523712,0.47714612,348.42,0.93
1540096,0.5261462,342.7,0.93
1556480,0.7839977,313.2,0.95
1572864,0.9034481,299.14,0.96
1589248,0.9333475,292.49,0.94
1605632,0.7844465,309.69,0.91
1622016,0.7446975,318.14,0.93
1638400,0.45619637,352.98,0.91
1654784,0.23464519,377.98,0.88
1671168,0.50559473,338.13,0.88
1687552,0.5933436,320.13,0.87
1703936,0.619094,320.46,0.89
1720320,0.51004547,341.41,0.9
1736704,0.44799492,348.63,0.89
1753088,0.35264462,362.14,0.88
1769472,0.26194516,378.69,0.89
1785856,0.51464635,347.09,0.92
1802240,0.8490971,303.81,0.93
1818624,1.2051978,257.41,0.93
1835008,1.0153474,282.35,0.94
1851392,0.84644717,304.7,0.95
1867776,1.2992989,247.72,0.96
1884160,1.0874488,274.74,0.97
1900544,1.1174494,275.04,0.98
1916928,1.3769494,243.2,0.98
1933312,1.2355484,259.32,0.96
1949696,1.1873486,265.04,0.95
1966080,0.97019804,294.21,0.96
1982464,1.1786498,269.7,1.0
1998848,1.0746987,279.73,0.98
2015232,0.820347,306.49,0.95
2031616,0.97594744,285.01,0.95
2048000,0.7571953,306.96,0.9
2064384,0.9234974,293.32,0.94
2080768,1.57555,213.38,0.98
2097152,1.1081978,270.1,0.95
2113536,0.9283965,288.98,0.94
2129920,0.9896979,286.57,0.97
2146304,0.88004684,301.23,0.96
2162688,1.0557979,282.18,0.97
2179072,1.4645993,228.59,0.97
2195456,1.4139488,233.34,0.97
2211840,0.89789695,297.23,0.94
2228224,1.0722971,274.74,0.93
2244608,1.3898985,235.84,0.95
2260992,1.5357481,216.11,0.98
2277376,1.1157973,271.5,0.94
2293760,1.2351974,254.58,0.94
2310144,1.5261992,220.31,0.98
2326528,1.3846984,236.05,0.96
2342912,1.4024984,234.25,0.96
2359296,1.4192495,235.99,0.98
2375680,1.4447,236.01,0.99
2392064,1.423149,233.73,0.97
2408448,1.3192984,244.94,0.95
2424832,1.5084996,227.47,0.99
2441216,1.5495994,221.18,0.97
2457600,1.8325998,184.06,0.99
2473984,1.4655994,230.51,0.97
2490368,1.5769479,211.15,0.95
2506752,1.4173479,232.51,0.94
2523136,1.7721499,196.19,0.99
2539520,1.6792994,205.33,0.98
2555904,1.6643491,204.74,0.97
2572288,1.6140494,213.29,0.97
2588672,1.453497,227.48,0.92
2605056,1.6990988,205.11,0.98
2621440,1.8512497,188.22,1.0
2637824,1.5336986,222.3,0.95
2654208,1.8726498,182.64,0.98
2670592,2.1718502,141.77,0.99
