step,return,length,success
16384,1.4400008,211.0,1.0
32768,1.6816673,198.33333333333334,1.0
49152,0.7574969,323.0,1.0
65536,-5.6415243,952.3538461538461,0.13846153846153847
81920,-5.5181956,940.6865671641791,0.14925373134328357
98304,-5.528297,941.5588235294117,0.14705882352941177
114688,-5.5388303,942.4057971014493,0.14492753623188406
131072,-6.1264186,991.23,0.01
147456,-5.972767,973.91,0.03
163840,-5.831366,962.66,0.05
180224,-5.6687627,948.78,0.09
196608,-5.6787124,957.55,0.08
212992,-5.597561,950.79,0.09
229376,-5.2316575,918.51,0.16
245760,-4.932254,896.52,0.21
262144,-5.239355,929.91,0.16
278528,-5.025453,907.71,0.19
294912,-4.966602,900.96,0.21
311296,-4.7351985,881.33,0.26
327680,-5.3178544,935.35,0.17
344064,-5.1472535,919.63,0.2
360448,-5.016051,909.41,0.23
376832,-4.930499,905.71,0.26
393216,-5.2720046,938.83,0.17
409600,-5.1657534,933.89,0.2
425984,-5.121503,928.1,0.21
442368,-4.974351,913.95,0.24
458752,-5.3193555,941.61,0.16
475136,-5.0889525,925.2,0.2
491520,-4.846499,907.13,0.25
507904,-4.9775486,920.55,0.22
524288,-5.0723,935.14,0.16
540672,-4.9425488,925.3,0.18
557056,-4.7549953,911.83,0.21
573440,-4.9229965,935.85,0.19
589824,-4.946197,937.16,0.17
606208,-4.8945465,933.21,0.19
622592,-4.5892944,903.86,0.24
638976,-4.4145427,889.34,0.28
655360,-4.7174463,909.59,0.21
671744,-4.4572935,885.77,0.26
688128,-4.429593,891.58,0.29
704512,-4.416292,891.36,0.31
720896,-4.428541,894.33,0.3
737280,-4.014188,862.01,0.39
753664,-3.9640865,854.09,0.4
770048,-4.0359864,855.23,0.38
786432,-4.0815372,859.57,0.37
802816,-3.919536,841.36,0.37
819200,-4.0594864,858.1,0.31
835584,-4.2320385,877.38,0.28
851968,-4.0400877,855.77,0.28
868352,-3.8792865,843.15,0.32
884736,-3.9811873,861.59,0.34
901120,-3.728136,833.59,0.39
917504,-3.3188324,798.67,0.47
933888,-3.3866308,808.73,0.47
950272,-3.0738282,772.94,0.51
966656,-3.1190772,780.84,0.5
983040,-3.001526,767.33,0.51
999424,-3.0888762,774.27,0.48
1015808,-3.263379,787.85,0.43
1032192,-3.250179,789.35,0.43
1048576,-2.9937773,761.25,0.46
1064960,-3.0500774,769.36,0.46
1081344,-2.5339227,717.7,0.55
1097728,-2.068167,679.22,0.64
1114112,-2.0264177,676.61,0.64
1130496,-1.9593168,668.2,0.64
1146880,-1.9373176,661.19,0.64
1163264,-2.0200186,669.92,0.61
1179648,-2.4271224,706.41,0.56
1196032,-2.528222,718.72,0.56
1212416,-3.0161257,766.34,0.47
1228800,-2.6792722,729.17,0.55
1245184,-2.5866222,710.3,0.54
1261568,-2.5600724,703.57,0.54
1277952,-2.2531693,670.16,0.6
1294336,-2.3157706,681.37,0.57
1310720,-2.5047708,706.45,0.57
1327104,-2.5296702,716.1,0.58
1343488,-2.6387713,728.6,0.55
1359872,-2.9773736,766.85,0.52
1376256,-2.9888237,770.35,0.53
1392640,-3.1313746,784.43,0.5
1409024,-2.51562,723.65,0.59
1425408,-1.8815169,652.1,0.66
1441792,-1.5227643,619.08,0.73
1458176,-1.1895118,583.9,0.77
1474560,-1.7936662,643.36,0.66
1490944,-2.133468,678.56,0.62
1507328,-2.175468,682.49,0.61
1523712,-2.2041686,683.36,0.58
1540096,-1.7933152,639.58,0.66
1556480,-1.8584161,645.81,0.66
1572864,-1.8765663,646.13,0.67
1589248,-2.151618,676.59,0.66
1605632,-2.3510695,692.73,0.61
1622016,-2.2816172,692.33,0.64
1638400,-2.368669,701.12,0.61
1654784,-2.4903703,716.14,0.58
1671168,-2.1296172,682.05,0.66
1687552,-2.4409719,709.9,0.59
1703936,-2.527372,719.44,0.57
1720320,-2.1869178,690.34,0.65
1736704,-2.3723695,715.5,0.62
1753088,-2.1140668,692.14,0.64
1769472,-1.925916,676.07,0.67
1785856,-1.756115,660.63,0.71
1802240,-1.5100635,631.69,0.72
1818624,-1.4693627,623.62,0.72
1835008,-1.5858133,638.69,0.72
1851392,-1.7164143,649.53,0.69
1867776,-1.9168658,670.59,0.66
1884160,-1.8133143,661.73,0.69
1900544,-1.9577653,676.96,0.64
1916928,-1.8688645,665.93,0.65
1933312,-1.8025637,660.89,0.68
1949696,-1.7432637,649.03,0.68
1966080,-1.4363118,615.48,0.73
1982464,-1.2786605,601.96,0.77
1998848,-1.1318598,588.34,0.77
2015232,-1.0017097,566.7,0.76
2031616,-1.0707598,577.44,0.75
2048000,-1.3584108,617.84,0.73
2064384,-1.5426631,632.62,0.71
2080768,-1.6797634,655.0,0.71
2097152,-1.7946652,666.76,0.69
2113536,-1.931816,683.33,0.66
2129920,-1.7952651,670.96,0.66
2146304,-1.5410634,643.59,0.69
2162688,-1.3466121,620.12,0.72
2179072,-1.1570112,592.41,0.74
2195456,-0.9543098,572.59,0.77
2211840,-1.3580621,619.25,0.71
2228224,-1.3724629,617.41,0.69
2244608,-1.408413,626.0,0.7
2260992,-1.3529129,619.29,0.71
2277376,-0.90601087,567.97,0.79
2293760,-0.89611006,563.54,0.78
2310144,-1.0714102,588.2,0.77
2326528,-1.0573606,579.13,0.78
2342912,-1.3219616,620.34,0.78
2359296,-1.1118609,592.08,0.78
2375680,-1.0814099,599.16,0.8
2392064,-1.2542605,621.45,0.78
2408448,-1.4315621,636.51,0.74
2424832,-1.647112,663.23,0.72
2441216,-1.4937122,643.79,0.72
2457600,-1.1328591,609.24,0.78
2473984,-0.6770066,555.7,0.83
2490368,-0.5321564,532.31,0.82
2506752,-0.50590634,524.51,0.81
2523136,-0.67530787,542.68,0.79
2539520,-0.85965866,563.76,0.77
2555904,-1.2431114,603.21,0.7
2572288,-1.2060101,604.67,0.72
2588672,-1.3091105,620.75,0.71
2605056,-0.8598581,572.18,0.79
2621440,-0.97600883,585.79,0.79
2637824,-1.0241089,594.12,0.8
2654208,-1.0870087,602.46,0.78
2670592,-1.5179608,659.48,0.74
2686976,-1.5141609,659.31,0.74
2703360,-1.2879597,629.33,0.76
2719744,-1.1929098,614.74,0.76
2736128,-1.2445602,620.1,0.76
2752512,-1.1663593,613.12,0.77
2768896,-1.3217105,630.43,0.76
2785280,-1.6500629,661.2,0.69
2801664,-1.5062623,637.08,0.67
2818048,-1.2752117,608.97,0.7
2834432,-0.82795966,559.62,0.75
2850816,-0.66975945,542.31,0.77
2867200,-0.6973102,537.85,0.74
2883584,-0.71155965,540.79,0.74
2899968,-0.610508,536.04,0.79
2916352,-0.6535084,535.4,0.78
2932736,-0.4733073,514.31,0.8
2949120,-0.88930976,559.71,0.74
2965504,-0.8348102,553.0,0.75
2981888,-1.0152617,571.05,0.72
2998272,-0.9684119,562.2,0.72
3014656,-0.67696,526.07,0.76
3031040,-0.64660954,522.0,0.74
3047424,-0.7202097,533.43,0.73
3063808,-0.86405975,555.09,0.72
3080192,-0.85580885,563.19,0.76
3096576,-0.4883569,520.73,0.81
3112960,-0.48740697,518.15,0.8
3129344,-0.32840687,491.35,0.79
3145728,-0.55130756,522.45,0.78
3162112,-0.64935774,538.05,0.78
3178496,-0.56105775,524.87,0.79
3194880,-1.0054103,573.81,0.74
3211264,-1.0795107,581.51,0.75
3227648,-0.9505609,561.71,0.76
3244032,-0.48795786,512.68,0.81
3260416,-0.38355708,498.48,0.82
3276800,-0.7364072,551.55,0.79
3293184,-0.8320576,561.54,0.77
3309568,-1.2200593,608.81,0.75
3325952,-1.1295601,597.41,0.75
3342336,-1.0903602,591.83,0.77
3358720,-1.0993112,586.96,0.73
3375104,-0.86855936,560.45,0.76
3391488,-0.97715926,575.54,0.74
3407872,-0.8590589,562.41,0.74
3424256,-0.8755091,563.47,0.73
3440640,-0.75120825,545.27,0.74
3457024,-0.65190864,531.76,0.76
3473408,-1.0508609,575.13,0.72
3489792,-0.6938591,535.9,0.76
3506176,-0.5116582,514.53,0.79
3522560,-0.22785617,483.21,0.83
3538944,-0.51340723,518.37,0.81
3555328,-0.5930583,530.67,0.79
3571712,-0.53945905,517.37,0.78
3588096,-0.68045926,538.32,0.76
3604480,-0.6382084,532.57,0.77
3620864,-0.6783084,538.37,0.78
3637248,-1.127961,585.22,0.72
3653632,-1.2421616,599.61,0.71
3670016,-1.0926108,579.36,0.7
3686400,-0.9243106,557.98,0.71
3702784,-0.4713576,512.4,0.79
3719168,-0.6287088,529.54,0.77
3735552,-0.5661084,520.88,0.76
3751936,-0.9202611,550.81,0.69
3768320,-0.88141036,548.92,0.7
3784704,-1.0932114,573.06,0.67
3801088,-1.0579606,576.08,0.7
3817472,-0.96045965,569.86,0.72
3833856,-1.1025106,583.8,0.7
3850240,-0.8201592,549.56,0.73
3866624,-1.1423624,574.58,0.68
3883008,-1.4084636,605.86,0.63
3899392,-1.570914,629.01,0.61
3915776,-1.4393622,628.24,0.66
3932160,-0.76940924,550.79,0.75
3948544,-0.118555754,474.38,0.83
3964928,0.11099587,445.2,0.85
3981312,0.083595656,446.92,0.84
3997696,-0.33300644,495.48,0.79
4014080,-0.5130568,520.41,0.78
4030464,-0.76025885,545.54,0.75
4046848,-0.4737575,513.37,0.8
4063232,-0.7009588,537.18,0.76
4079616,-0.90021074,553.99,0.72
4096000,-1.1676625,577.37,0.66
4112384,-1.1953137,572.36,0.64
4128768,-1.2981645,583.16,0.63
4145152,-1.7201679,628.75,0.58
4161536,-1.6892676,628.85,0.6
4177920,-1.6912167,630.61,0.59
4194304,-1.2373629,588.21,0.66
4210688,-0.6119592,521.61,0.74
4227072,-0.6987085,541.28,0.74
4243456,-0.83611006,551.95,0.7
4259840,-0.98926115,567.2,0.68
4276224,-0.9588609,562.87,0.68
4292608,-1.1662108,595.67,0.69
4308992,-0.8086083,562.96,0.76
4325376,-0.6483569,548.5,0.81
4341760,-0.10665563,478.15,0.85
4358144,0.045896273,465.54,0.89
4374528,0.14619628,445.75,0.86
4390912,0.041245595,458.37,0.85
4407296,-0.061055478,469.44,0.83
4423680,-0.11655609,478.11,0.82
4440064,-0.26480624,495.55,0.8
4456448,-0.16350605,481.65,0.81
4472832,-0.0026547145,466.15,0.85
4489216,0.029946193,466.85,0.87
4505600,0.012046164,464.16,0.84
4521984,0.007896254,465.31,0.85
4538368,-0.1512549,484.49,0.83
4554752,-0.011054466,466.62,0.85
4571136,-0.26605555,498.88,0.82
4587520,-0.30750597,501.17,0.8
4603904,-0.05040506,470.67,0.84
4620288,0.06869629,459.76,0.87
4636672,0.02674624,466.87,0.88
4653056,-0.111153886,484.63,0.87
4669440,0.03759595,464.48,0.89
4685824,0.09599652,457.24,0.88
4702208,0.15019636,447.14,0.87
4718592,-0.0016540289,467.84,0.86
4734976,-0.082103856,477.11,0.85
4751360,-0.512306,532.55,0.8
4767744,-0.15275437,492.02,0.86
4784128,0.12714587,453.14,0.88
4800512,0.23304585,434.29,0.88
4816896,-0.32070732,493.92,0.79
4833280,-0.44050717,512.56,0.78
4849664,-0.17895555,484.79,0.82
4866048,0.20189625,440.02,0.87
4882432,0.34289697,423.43,0.88
4898816,0.36059734,424.09,0.89
4915200,0.103347085,459.74,0.88
4931584,0.17674705,449.77,0.88
4947968,0.19089699,448.76,0.87
4964352,0.21034697,445.92,0.87
4980736,0.18269715,450.3,0.87
4997120,0.3332972,427.76,0.88
5013504,0.1580961,445.71,0.84
5029888,0.00069489004,457.38,0.79
5046272,0.26334602,421.0,0.81
5062656,0.14714515,429.83,0.81
5079040,0.05599523,441.52,0.83
5095424,-0.34560716,485.98,0.79
5111808,-0.44040734,500.78,0.78
5128192,-0.19435662,473.64,0.81
5144576,-0.03890558,461.56,0.83
5160960,-0.10495595,469.21,0.8
5177344,-0.18830666,478.91,0.8
5193728,-0.1672564,474.93,0.8
5210112,-0.2811562,495.63,0.82
5226496,-0.12705511,485.71,0.85
5242880,-0.13030419,494.19,0.88
5259264,0.089847095,464.81,0.91
5275648,0.2256971,441.32,0.9
5292032,0.5259483,403.0,0.91
5308416,0.26449698,430.57,0.86
5324800,0.17319565,437.6,0.84
5341184,0.1142961,449.02,0.85
5357568,0.33074757,428.73,0.89
5373952,0.53634834,401.6,0.91
5390336,0.21659653,439.75,0.87
5406720,0.20514572,435.23,0.84
5423104,0.15624514,438.21,0.82
5439488,0.107195094,444.79,0.81
5455872,0.21629512,429.67,0.82
5472256,0.43044716,413.68,0.89
5488640,0.19439594,441.2,0.88
5505024,0.014545953,467.28,0.87
5521408,0.037095677,464.32,0.87
5537792,0.3078474,435.27,0.9
5554176,0.87109965,361.11,0.95
5570560,1.0384499,340.46,0.98
5586944,0.86929893,361.69,0.96
5603328,0.57739794,400.78,0.92
5619712,0.40429753,422.61,0.89
5636096,0.3313974,430.75,0.88
5652480,0.42074773,415.12,0.88
5668864,0.34629783,427.74,0.89
5685248,0.3330475,432.31,0.9
5701632,0.34419754,431.65,0.9
5718016,0.55499834,401.16,0.91
5734400,0.6210479,388.89,0.9
5750784,0.7520984,374.28,0.91
5767168,0.9807491,343.28,0.93
5783552,0.59439665,388.54,0.9
5799936,0.41764602,412.6,0.87
5816320,0.5029469,404.09,0.87
5832704,0.64904696,381.14,0.87
5849088,0.8313975,356.08,0.89
5865472,0.93929833,343.29,0.91
5881856,0.89529824,353.59,0.92
5898240,0.94039845,346.86,0.92
5914624,0.73169786,372.37,0.9
5931008,0.7617485,373.51,0.93
5947392,0.9680988,342.86,0.94
5963776,1.1228492,323.75,0.96
5980160,1.0540495,336.4,0.97
5996544,1.2258496,311.14,0.97
6012928,1.1758993,318.15,0.96
6029312,0.9722486,344.25,0.93
6045696,1.1873488,313.89,0.94
6062080,1.2572993,307.38,0.95
6078464,1.2163491,311.17,0.94
6094848,1.1249988,320.54,0.93
6111232,1.0668489,332.73,0.95
6127616,1.0201988,337.88,0.94
6144000,1.0341992,337.06,0.95
6160384,1.1289995,323.93,0.96
6176768,1.4477004,281.89,0.98
6193152,1.3507499,296.85,0.98
6209536,1.5068997,267.57,0.97
6225920,1.3563492,285.1,0.96
6242304,1.0541991,331.71,0.94
6258688,0.9439489,346.03,0.93
6275072,1.0151491,339.22,0.96
6291456,1.2339991,306.57,0.96
6307840,1.4099488,273.59,0.94
6324224,1.2062987,303.93,0.94
6340608,1.0541987,329.31,0.94
6356992,0.99389875,338.39,0.92
6373376,0.86589813,357.17,0.92
6389760,0.9726483,344.28,0.95
6406144,1.3228488,289.62,0.95
6422528,1.3137486,285.81,0.94
6438912,1.3335994,289.09,0.97
6455296,1.3729504,292.57,0.99
6471680,1.2737004,307.81,0.98
6488064,1.3373501,296.58,0.99
6504448,1.109599,324.45,0.96
6520832,1.0378485,331.87,0.94
6537216,0.89819795,353.44,0.94
6553600,1.111949,329.19,0.96
6569984,1.5744504,264.92,0.99
6586368,1.3358994,294.52,0.95
6602752,0.9963974,328.65,0.88
6619136,1.2104485,303.47,0.92
6635520,1.1333988,315.55,0.92
6651904,0.9950981,330.4,0.9
6668288,1.2139993,307.79,0.95
6684672,1.30825,298.87,0.98
6701056,1.2151995,307.65,0.95
6717440,1.0981486,322.04,0.93
6733824,1.5270499,265.66,0.97
6750208,1.2416999,310.1,0.96
6766592,1.1147494,328.77,0.95
6782976,1.3190494,295.25,0.95
6799360,1.100849,325.61,0.94
6815744,0.75224775,367.1,0.88
6832128,0.9069487,350.34,0.91
6848512,1.0831995,331.25,0.95
6864896,1.0881487,326.34,0.94
6881280,0.89539754,348.41,0.91
6897664,1.0113486,338.82,0.94
6914048,1.3359491,287.96,0.95
6930432,1.3651991,279.95,0.94
6946816,1.2001494,308.33,0.94
6963200,1.085649,322.64,0.92
6979584,1.2671493,301.54,0.95
6995968,1.191999,308.56,0.93
7012352,1.5231996,266.18,0.96
7028736,1.8782507,215.78,1.0
7045120,1.5006499,266.77,0.97
7061504,1.3657494,290.19,0.96
7077888,1.4616001,283.44,0.99
7094272,1.3144494,298.19,0.96
7110656,1.3086493,298.11,0.95
7127040,1.3096497,299.35,0.97
7143424,1.2410986,306.24,0.95
7159808,1.4197991,281.42,0.97
7176192,1.4882996,271.69,0.97
7192576,1.5949501,259.24,0.98
7208960,1.5993503,259.77,0.98
7225344,1.6574501,251.76,0.98
7241728,1.6356494,245.89,0.96
7258112,1.4319998,281.85,0.98
7274496,1.2808493,307.1,0.98
7290880,1.4269004,293.72,0.99
7307264,1.6893004,249.25,0.99
7323648,1.5883499,261.91,0.98
7340032,1.5420499,266.08,0.97
7356416,1.5562997,265.54,0.96
7372800,1.5496498,268.57,0.97
7389184,1.6095499,255.05,0.96
7405568,1.4559991,276.1,0.95
7421952,1.3014492,301.55,0.95
7438336,1.2603494,308.11,0.95
7454720,1.5719992,256.7,0.96
7471104,1.5542995,259.72,0.96
7487488,1.6117996,254.68,0.98
7503872,1.5006996,271.24,0.97
7520256,1.6905497,245.62,0.97
7536640,1.5714499,264.66,0.98
7553024,1.3133491,297.89,0.96
7569408,1.6060498,253.46,0.96
7585792,1.4533495,275.76,0.96
7602176,1.1302489,322.27,0.93
7618560,1.3500993,292.87,0.94
7634944,1.6895998,246.05,0.97
7651328,1.6865997,246.34,0.97
7667712,1.3650485,284.88,0.93
7684096,1.5490499,267.07,0.97
7700480,1.4752487,270.7,0.95
7716864,1.7346495,232.06,0.97
7733248,1.5497497,264.75,0.96
7749632,1.5525492,262.45,0.96
7766016,1.8214996,224.38,0.98
7782400,1.8278996,217.62,0.96
7798784,1.8875499,210.7,0.97
7815168,1.6910993,237.32,0.96
7831552,1.3287492,294.82,0.96
7847936,1.9509006,205.81,1.0
7864320,1.6370503,250.55,0.98
7880704,1.4889495,269.71,0.96
7897088,1.4344993,280.56,0.96
7913472,1.6326995,252.3,0.98
7929856,1.6201494,251.73,0.97
7946240,1.5620998,262.36,0.96
7962624,1.4012493,283.12,0.94
7979008,1.5480494,264.74,0.98
7995392,1.5973496,258.89,0.98
8011776,1.6685504,248.28,0.98
8028160,1.4430995,277.37,0.95
8044544,1.75095,234.15,0.98
8060928,1.9097003,209.76,0.98
8077312,1.5974495,255.07,0.96
8093696,1.4778994,272.79,0.95
8110080,1.6232494,249.99,0.95
8126464,1.76375,234.88,0.97
8142848,1.4704497,276.19,0.95
8159232,1.6245999,254.0,0.97
8175616,1.9142506,214.23,1.0
8192000,1.8543005,225.47,1.0
8208384,1.7379501,243.02,0.99
8224768,1.8952502,215.48,0.98
8241152,1.8297005,232.62,1.0
8257536,1.8852001,221.17,1.0
8273920,1.5004495,273.66,0.98
8290304,1.4836998,276.4,0.97
8306688,1.7522004,240.74,0.98
8323072,1.6899002,248.13,0.97
8339456,1.4000992,284.12,0.94
8355840,1.5451502,268.93,0.98
8372224,1.7610505,240.91,0.99
8388608,1.6252998,258.9,0.98
8404992,1.6593003,255.31,1.0
8421376,1.4288492,281.48,0.95
8437760,1.5482993,265.46,0.96
8454144,1.6974494,243.56,0.97
8470528,1.389499,282.79,0.93
8486912,1.4243492,278.17,0.93
8503296,1.4854496,276.67,0.95
8519680,1.4494995,282.12,0.95
8536064,1.4241992,280.06,0.94
8552448,1.6201503,258.93,0.98
8568832,1.4624493,276.5,0.94
8585216,1.5332488,260.94,0.93
8601600,1.4188988,284.44,0.95
8617984,1.185248,310.83,0.91
8634368,1.4660493,276.63,0.95
8650752,1.7328993,234.03,0.95
8667136,1.82375,225.76,0.98
8683520,1.6092496,257.31,0.96
8699904,1.4918492,270.62,0.94
8716288,1.7591996,232.32,0.97
8732672,1.7321991,233.49,0.95
8749056,1.4456992,274.77,0.94
