step,return,length,success
16384,1.9825006,155.5,1.0
32768,0.6961122,325.3333333333333,1.0
49152,-0.2777513,442.75,1.0
65536,-4.122658,810.1492537313433,0.4626865671641791
81920,-4.1914964,815.6521739130435,0.4492753623188406
98304,-4.3716073,826.3506493506494,0.4155844155844156
114688,-4.2983265,821.752688172043,0.44086021505376344
131072,-5.745815,928.19,0.19
147456,-4.937457,850.76,0.32
163840,-4.1640463,781.87,0.45
180224,-3.6263926,730.04,0.51
196608,-3.0643842,693.85,0.58
212992,-2.7667298,681.13,0.64
229376,-2.6780286,679.2,0.66
245760,-2.6897285,682.03,0.65
262144,-2.683078,674.49,0.62
278528,-2.7816286,688.13,0.62
294912,-2.711878,677.08,0.62
311296,-2.2239738,631.72,0.72
327680,-2.1778226,633.64,0.76
344064,-1.8779688,607.22,0.82
360448,-1.7077682,587.59,0.81
376832,-1.7293189,587.98,0.77
393216,-1.553568,560.68,0.76
409600,-1.4966674,552.17,0.76
425984,-1.2263634,525.44,0.83
442368,-1.6008172,563.37,0.78
458752,-1.1562132,520.1,0.83
475136,-1.3621647,538.97,0.77
491520,-0.71101034,473.31,0.83
507904,-0.7311118,475.43,0.81
524288,-0.4333104,446.13,0.85
540672,0.10519501,390.59,0.94
557056,-0.18365684,422.43,0.92
573440,-0.060006484,404.68,0.91
589824,-0.15715538,422.7,0.91
606208,0.06269524,396.74,0.91
622592,-0.055556197,408.29,0.88
638976,-0.20755802,424.93,0.87
655360,0.16749375,384.48,0.91
671744,0.27204442,373.85,0.92
688128,0.6660974,330.64,0.96
704512,0.75034666,317.17,0.94
720896,0.57099676,340.26,0.92
737280,0.3910967,366.37,0.92
753664,0.4200961,364.55,0.93
770048,0.56894606,344.54,0.93
786432,0.6665469,333.62,0.94
802816,0.33454612,377.58,0.93
819200,0.6672977,337.48,0.96
835584,0.9620476,294.3,0.95
851968,0.7362469,325.03,0.94
868352,0.8570973,309.82,0.94
884736,1.0284486,289.29,0.95
901120,0.78824645,314.91,0.92
917504,0.46949437,352.89,0.89
933888,0.54089624,350.73,0.93
950272,0.55669653,349.0,0.93
966656,0.5701971,346.28,0.92
983040,0.3223952,376.59,0.9
999424,0.47954533,354.38,0.9
1015808,0.7936971,316.26,0.93
1032192,0.6128458,335.79,0.9
1048576,0.73799604,319.18,0.91
1064960,0.84449613,307.01,0.93
1081344,0.619946,337.72,0.92
1097728,0.58844584,339.64,0.9
1114112,0.52484566,348.91,0.9
1130496,0.7563465,321.18,0.92
1146880,0.89414656,303.62,0.93
1163264,0.8206967,312.44,0.94
1179648,1.1764988,270.39,0.96
1196032,0.9921981,293.98,0.94
1212416,1.2276989,264.33,0.96
1228800,1.1445485,276.67,0.97
1245184,0.7109972,332.05,0.94
1261568,0.846448,313.85,0.94
1277952,1.0346977,286.81,0.94
1294336,0.6755459,331.28,0.91
1310720,0.9970971,291.7,0.94
1327104,1.242448,259.34,0.95
1343488,0.83014643,308.62,0.91
1359872,0.83259684,308.73,0.91
1376256,1.0242479,287.83,0.95
1392640,1.1523477,267.3,0.93
1409024,1.3235492,251.8,0.97
1425408,1.4487497,238.4,0.99
1441792,1.2930988,254.0,0.96
1458176,1.2716981,255.9,0.95
1474560,1.208649,268.7,0.96
1490944,0.95234734,299.86,0.93
1507328,1.0839967,278.75,0.92
1523712,1.1946983,267.51,0.95
1540096,1.0315474,287.24,0.93
1556480,1.217548,262.98,0.94
1572864,1.3510486,246.95,0.96
1589248,1.3896488,243.48,0.97
1605632,1.4882491,231.45,0.97
1622016,1.2789986,258.29,0.96
1638400,1.4564992,238.66,0.99
1654784,1.4463979,231.87,0.96
1671168,1.3409472,243.81,0.95
1687552,1.4088991,243.27,0.97
1703936,1.5523494,228.22,0.99
1720320,1.6841491,206.91,0.97
1736704,1.6144493,217.36,0.97
1753088,1.6947998,208.56,0.99
1769472,1.5692494,225.42,0.98
1785856,1.6969504,211.95,0.99
1802240,1.5201494,229.3,0.97
1818624,1.5916994,222.56,0.98
1835008,1.6813992,209.91,0.97
1851392,1.574748,219.55,0.95
1867776,1.4951484,230.59,0.95
1884160,1.7639499,200.27,0.98
1900544,1.8258001,191.52,0.98
1916928,2.0833502,155.92,0.99
1933312,1.9979007,171.22,1.0
1949696,1.9614496,169.96,0.98
1966080,1.7715503,200.77,0.99
1982464,1.7631488,195.69,0.96
1998848,1.9908004,170.3,0.99
2015232,1.7050493,208.66,0.98
2031616,1.8068999,195.09,0.99
2048000,1.6834494,212.49,0.98
2064384,1.8995502,184.19,0.99
2080768,1.8784,186.71,0.99
2097152,1.7857989,195.99,0.96
2113536,1.9064996,182.21,0.98
2129920,2.1392002,151.13,0.99
2146304,1.9252503,182.31,0.99
2162688,2.1859007,146.66,1.0
2179072,1.8956504,185.78,1.0
2195456,2.0288,168.99,1.0
2211840,1.9456004,180.03,0.99
2228224,1.9715997,174.7,0.98
2244608,1.9406499,180.78,0.99
2260992,1.6627995,217.21,0.97
2277376,1.9362503,183.7,1.0
2293760,2.1612,147.46,0.99
2310144,2.03235,167.06,0.99
2326528,2.0814004,160.7,1.0
2342912,1.9460503,179.8,0.99
2359296,1.9507997,177.51,0.98
2375680,2.1615,149.26,0.99
2392064,2.1467507,153.95,1.0
2408448,1.8629999,188.63,0.99
2424832,1.8116989,193.58,0.97
2441216,1.9779997,173.68,0.99
2457600,2.1057003,158.93,1.0
2473984,2.1150002,157.88,1.0
2490368,2.1042004,157.54,0.99
2506752,2.2674003,135.85,1.0
2523136,1.9897007,176.14,1.0
2539520,2.0674496,161.76,0.98
2555904,1.9718002,178.4,1.0
2572288,2.0723,163.32,0.99
2588672,2.1214507,157.1,1.0
2605056,2.0618505,166.1,1.0
2621440,2.1790006,150.93,1.0
2637824,2.1645,148.89,0.99
2654208,2.1319501,155.7,0.99
2670592,2.03475,169.95,0.99
2686976,2.0348504,171.31,1.0
2703360,2.0949006,162.02,1.0
2719744,2.1345496,151.66,0.98
2736128,2.2648506,135.82,1.0
2752512,2.1624503,153.47,1.0
2768896,2.23275,140.12,0.99
2785280,2.10025,159.47,0.99
2801664,2.1406503,154.19,0.99
2818048,2.2361002,140.36,0.99
2834432,2.3083005,133.11,1.0
2850816,2.0245998,170.9,0.99
2867200,2.0983,158.1,0.98
2883584,2.19075,145.78,0.99
2899968,2.1492002,154.06,0.99
2916352,2.0533497,165.06,0.99
2932736,2.1595,152.35,0.99
2949120,2.30185,129.93,0.99
2965504,2.16735,149.24,0.99
2981888,2.1034,158.57,0.99
2998272,2.3015006,132.85,1.0
3014656,2.2407503,141.46,1.0
3031040,2.2758505,134.97,1.0
3047424,2.1065998,159.58,0.99
3063808,2.1555002,153.32,0.99
3080192,2.1709998,146.74,0.98
3096576,2.1777005,150.36,1.0
3112960,2.2041001,146.4,1.0
3129344,2.3503003,126.28,1.0
3145728,2.0778997,162.22,0.98
3162112,2.3772504,121.79,1.0
3178496,2.1431499,154.67,0.99
3194880,2.3426003,123.6,0.99
3211264,2.3380504,127.94,1.0
3227648,2.1636002,150.27,0.99
3244032,2.1889498,144.37,0.98
3260416,1.9728994,175.63,0.98
3276800,2.2593005,139.87,1.0
3293184,2.2407005,142.56,1.0
3309568,2.2680006,137.69,1.0
3325952,2.3088503,129.78,0.99
3342336,2.2922504,135.66,1.0
3358720,2.3788004,121.65,1.0
3375104,2.1697497,149.06,0.98
3391488,2.16875,150.31,0.99
3407872,2.16535,149.83,0.99
