step,return,length,success
2916352,1.9409001,180.64,0.99
2932736,2.05065,161.86,0.99
2949120,2.0866501,160.26,0.99
2965504,2.0174503,171.01,1.0
2981888,2.1726503,148.94,1.0
2998272,1.7899998,201.3,0.99
3014656,2.1219501,156.71,1.0
3031040,2.2609503,138.08,1.0
3047424,1.9172505,186.75,1.0
3063808,2.0035002,172.82,0.99
3080192,2.2631001,134.71,0.99
3096576,2.1163502,156.22,0.99
3112960,2.0979502,157.06,0.99
3129344,2.2188003,141.17,1.0
3145728,2.0760503,161.81,0.99
3162112,1.9303503,182.41,0.99
3178496,2.24525,136.69,0.99
3194880,2.1965504,144.78,1.0
3211264,2.2268004,140.1,1.0
3227648,2.1927001,143.08,0.99
3244032,2.1656501,147.18,0.99
3260416,2.2858007,132.84,1.0
3276800,2.1915002,144.29,0.99
3293184,2.1106498,154.09,0.99
3309568,2.22475,138.89,0.99
3325952,2.1009998,154.73,0.98
3342336,2.3495002,121.99,1.0
3358720,2.32675,125.69,0.99
3375104,2.2638998,133.67,0.99
3391488,2.4278502,109.28,1.0
3407872,2.2931004,132.03,1.0
3424256,2.2649004,135.93,1.0
3440640,2.2750506,134.64,1.0
3457024,2.2774503,133.9,1.0
3473408,2.1131504,157.96,1.0
3489792,2.2879004,132.19,1.0
3506176,2.3374505,125.93,1.0
3522560,2.3203502,127.36,1.0
3538944,2.2674503,134.33,1.0
3555328,2.17205,145.67,0.99
3571712,2.2645996,132.58,0.99
3588096,2.1011498,153.57,0.99
3604480,2.3522003,121.13,1.0
3620864,2.3001504,130.85,1.0
3637248,2.2926998,128.5,0.99
3653632,2.39755,113.36,0.99
3670016,2.2623496,131.92,0.98
3686400,2.3070002,125.68,0.99
3702784,2.32765,123.53,0.99
3719168,2.3187,125.12,0.99
3735552,2.1777503,147.1,1.0
3751936,2.3256004,124.79,0.99
3768320,2.4501503,106.87,1.0
3784704,2.2908998,126.63,0.99
3801088,2.2423503,137.73,1.0
3817472,2.4544506,106.46,1.0
3833856,2.3978007,115.88,1.0
3850240,2.3629005,119.59,1.0
3866624,2.3753004,118.31,1.0
3883008,2.3628,116.47,0.99
3899392,2.34785,119.49,0.99
3915776,2.3243499,127.04,1.0
3932160,2.4281003,111.36,1.0
3948544,2.4459505,108.01,1.0
3964928,2.3839998,116.35,1.0
3981312,2.5565503,92.11,1.0
3997696,2.3932505,116.1,1.0
4014080,2.2264004,140.22,1.0
4030464,2.3805,116.53,0.99
4046848,2.4680002,104.56,1.0
4063232,2.3558505,121.27,1.0
4079616,2.3114502,126.58,0.99
4096000,2.2213,138.73,0.99
4112384,2.4235003,112.55,1.0
4128768,2.294099,125.78,0.97
4145152,2.3873503,116.18,1.0
4161536,2.3497,117.62,0.98
4177920,2.4583502,105.66,0.99
4194304,2.4587502,106.1,1.0
4210688,2.4109004,113.87,1.0
4227072,2.3731997,117.23,0.99
4243456,2.4213002,110.06,0.99
4259840,2.3397498,121.21,0.98
4276224,2.38255,114.48,0.99
