step,return,length,success
16384,1.670001,204.0,1.0
32768,0.11666756,391.1111111111111,1.0
49152,-1.0326139,532.8695652173913,1.0
65536,-3.9872146,789.3188405797101,0.4927536231884058
81920,-3.893026,779.8611111111111,0.5
98304,-3.7773716,769.1888888888889,0.5222222222222223
114688,-3.99804,794.2,0.51
131072,-4.5615983,841.18,0.38
147456,-3.655291,756.67,0.53
163840,-3.396338,738.76,0.61
180224,-3.2416384,715.88,0.6
196608,-2.8061323,676.11,0.67
212992,-2.8194323,681.69,0.67
229376,-3.1045356,707.55,0.61
245760,-3.1642344,721.74,0.61
262144,-2.6727786,680.26,0.67
278528,-2.499627,656.05,0.69
294912,-2.2864237,633.26,0.72
311296,-2.1626725,622.01,0.75
327680,-2.1632218,619.21,0.72
344064,-2.3654218,653.63,0.72
360448,-1.7368182,582.19,0.76
376832,-1.554966,563.48,0.78
393216,-1.7907695,579.09,0.73
409600,-1.7858189,576.13,0.72
425984,-1.9166708,588.92,0.72
442368,-1.9583223,599.22,0.75
458752,-1.4346179,545.92,0.82
475136,-1.4586668,548.8,0.83
491520,-1.0964625,507.17,0.87
507904,-1.1196122,508.01,0.85
524288,-0.9056091,488.2,0.88
540672,-0.97005844,501.68,0.9
557056,-1.1494108,519.66,0.88
573440,-1.1456622,520.54,0.86
589824,-0.7165602,471.93,0.86
606208,-0.49030793,451.27,0.88
622592,-0.5352085,453.83,0.86
638976,-0.7041597,471.12,0.84
655360,-0.91251165,489.47,0.81
671744,-1.2326138,530.45,0.79
688128,-0.91876113,503.17,0.85
704512,-0.21930556,431.83,0.94
720896,0.028695382,404.37,0.94
737280,0.076094836,401.09,0.94
753664,0.1942944,382.22,0.91
770048,-0.030906448,410.14,0.88
786432,-0.2224575,431.76,0.85
802816,-0.40900767,458.42,0.84
819200,0.03244419,406.89,0.88
835584,0.287445,377.5,0.91
851968,0.190694,387.27,0.88
868352,-0.38235843,453.55,0.82
884736,-0.30735904,440.03,0.8
901120,0.06894403,400.49,0.87
917504,0.10709505,401.13,0.89
933888,0.38914567,364.77,0.9
950272,0.5714958,340.06,0.9
966656,0.16744357,387.84,0.87
983040,0.2083429,386.3,0.9
999424,0.56069463,345.63,0.93
1015808,0.602697,344.54,0.95
1032192,0.7079979,333.26,0.96
1048576,0.75694776,326.98,0.96
1064960,0.4560964,366.23,0.93
1081344,0.68519574,329.09,0.91
1097728,1.1397969,270.39,0.94
1114112,0.9322968,301.29,0.93
1130496,0.89004576,304.56,0.92
1146880,0.4558936,352.49,0.87
1163264,0.34654412,368.13,0.87
1179648,0.601245,337.56,0.89
1196032,0.25254375,381.36,0.86
1212416,0.21164423,386.75,0.86
1228800,0.7200966,327.11,0.92
1245184,0.8566469,312.21,0.95
1261568,0.8958967,306.08,0.94
1277952,0.7293455,319.87,0.89
1294336,0.7147453,321.33,0.9
1310720,0.71629584,325.39,0.93
1327104,0.97859704,294.46,0.93
1343488,0.75084573,324.02,0.92
1359872,0.72434634,332.46,0.94
1376256,0.730497,327.79,0.92
1392640,1.0133477,292.49,0.94
1409024,1.3173496,255.74,0.97
1425408,1.2664485,260.26,0.96
1441792,1.3686985,246.21,0.95
1458176,1.2905486,255.5,0.96
1474560,1.2809986,258.03,0.95
1490944,0.96229744,299.12,0.92
1507328,1.1122485,280.94,0.95
1523712,1.1124985,280.43,0.95
1540096,1.3690988,247.09,0.96
1556480,1.3798492,247.02,0.98
1572864,1.4408995,240.67,0.98
1589248,1.5207994,230.52,0.97
1605632,1.3136488,256.22,0.95
1622016,1.1673976,272.47,0.94
1638400,1.3673487,248.9,0.96
1654784,1.0213474,290.52,0.94
1671168,1.2865492,262.32,0.97
1687552,1.3143992,256.69,0.96
1703936,1.5182495,228.62,0.97
1720320,1.4904495,233.48,0.97
1736704,1.3350483,251.29,0.95
1753088,1.4267482,236.93,0.94
1769472,1.0997977,282.42,0.94
1785856,1.3517483,253.96,0.98
1802240,1.5315492,230.67,0.98
1818624,1.6202993,216.08,0.97
1835008,1.6310996,216.5,0.98
1851392,1.5833997,223.22,0.98
1867776,1.5401491,228.19,0.97
1884160,1.9471996,173.75,0.99
1900544,1.6549994,213.12,0.98
1916928,1.8597,189.78,0.99
1933312,1.6014482,216.99,0.95
1949696,1.5812982,218.87,0.94
1966080,1.7939497,194.9,0.97
1982464,1.5477476,223.87,0.95
1998848,1.5262975,223.58,0.95
2015232,1.3185478,254.92,0.94
2031616,1.7757994,200.35,0.97
2048000,1.7253995,208.21,0.98
2064384,1.7254492,206.26,0.97
2080768,1.8859,185.61,0.99
2097152,1.6915486,208.1,0.96
2113536,1.8533496,191.62,0.98
2129920,2.0689507,164.0,1.0
2146304,1.9308002,181.57,0.99
2162688,1.6831994,212.65,0.97
2179072,1.7378497,209.91,0.98
2195456,1.5235496,237.67,0.97
2211840,1.6538507,224.12,1.0
2228224,1.6890503,216.31,0.99
2244608,1.8025501,199.31,0.99
2260992,2.0368001,168.05,1.0
2277376,1.9623505,179.98,1.0
2293760,1.6599498,220.99,0.98
2310144,1.9642003,179.38,1.0
2326528,2.0986505,160.64,1.0
2342912,1.9026003,186.57,0.99
2359296,1.9270002,183.46,0.99
2375680,1.9593496,176.84,0.98
2392064,1.8848003,189.41,0.99
2408448,1.9917506,177.46,1.0
2424832,2.0913506,160.3,1.0
2441216,1.8699498,190.04,0.98
2457600,1.5151985,232.81,0.95
2473984,1.7740495,204.34,0.98
2490368,1.7315993,208.34,0.98
2506752,1.784449,199.5,0.97
2523136,1.9090495,184.39,0.99
2539520,2.0931504,161.6,1.0
2555904,1.8304989,195.14,0.98
2572288,2.0083501,172.22,0.99
2588672,1.7655994,203.85,0.97
2605056,1.9441998,180.16,0.98
2621440,1.6217983,218.76,0.94
2637824,1.9987999,172.73,0.99
2654208,2.0426502,169.28,1.0
2670592,1.8329496,195.07,0.98
2686976,1.9445496,179.97,0.98
2703360,1.8706998,192.17,0.99
2719744,1.9141498,186.05,0.98
2736128,2.0706997,161.53,0.98
2752512,1.9893494,171.39,0.99
2768896,2.0464497,164.16,0.98
2785280,1.9971002,176.06,0.99
2801664,1.9192494,180.76,0.97
2818048,2.2682006,138.37,1.0
2834432,2.2563007,138.86,1.0
2850816,2.2381506,142.4,1.0
2867200,2.0028498,175.1,0.99
2883584,2.2778003,135.4,1.0
2899968,2.3085506,131.89,1.0
2916352,2.1049502,159.95,0.99
2932736,1.9801489,171.44,0.97
2949120,2.2348504,140.29,1.0
2965504,2.1915004,150.23,1.0
2981888,2.2344003,139.91,0.99
2998272,2.0926497,158.69,0.98
3014656,2.1947002,146.98,1.0
3031040,2.12705,154.16,0.98
3047424,2.1571996,152.12,0.99
3063808,2.3890502,121.03,1.0
3080192,2.2592,136.26,0.99
3096576,2.1640503,150.9,0.99
3112960,2.18095,147.9,0.99
3129344,2.1617005,153.15,1.0
3145728,2.2276502,143.91,0.99
3162112,2.2070005,149.1,1.0
3178496,2.0505497,165.51,0.98
3194880,2.0187497,172.45,0.98
3211264,2.2245002,142.24,0.99
3227648,2.2780502,138.0,1.0
3244032,2.0891497,162.45,0.98
3260416,2.1656504,154.04,1.0
3276800,2.2037,145.37,0.99
3293184,2.3144,131.28,0.99
3309568,2.0935497,161.41,0.98
3325952,2.2072506,147.68,1.0
3342336,2.2803006,137.76,1.0
3358720,2.2432501,141.75,0.99
3375104,2.3553002,125.82,1.0
3391488,2.1642,151.4,0.99
3407872,2.06245,167.78,1.0
3424256,2.3811004,123.71,1.0
3440640,2.11625,159.57,0.99
3457024,2.2974503,133.78,1.0
3473408,2.2804003,137.1,1.0
3489792,2.4643502,111.44,1.0
3506176,2.1972504,149.97,1.0
3522560,2.2731504,140.43,1.0
3538944,2.33295,130.31,1.0
3555328,2.0866506,165.76,1.0
3571712,2.1280003,159.67,0.99
3588096,2.3746505,123.33,1.0
3604480,2.3326006,130.03,1.0
3620864,2.3811004,122.59,1.0
3637248,2.1553502,153.1,0.99
3653632,2.2693498,135.56,0.98
