step,return,length,success
16384,1.6000007,206.5,1.0
32768,0.7500013,312.3,1.0
49152,-0.6302398,483.9047619047619,1.0
65536,-4.1011443,804.9705882352941,0.47058823529411764
81920,-3.6797774,763.2727272727273,0.5194805194805194
98304,-3.3712842,735.2916666666666,0.5729166666666666
114688,-3.722837,772.76,0.55
131072,-4.232395,818.76,0.43
147456,-3.1467843,719.7,0.6
163840,-3.3164346,740.83,0.6
180224,-3.4116356,747.48,0.56
196608,-3.3370347,739.86,0.54
212992,-3.2356825,727.91,0.59
229376,-3.3968334,740.87,0.59
245760,-3.3112333,730.03,0.57
262144,-3.1113818,709.75,0.61
