id,length,success,spl
0,801.23,0.41,0.019806133834864084
100000,754.7,0.5,0.024063604325351068
1000000,546.96,0.8,0.04737451340026732
10000000,153.28,1.0,0.18794651915809704
10100000,145.49,0.98,0.21963520785395754
10200000,162.67,1.0,0.15855295703255634
10300000,150.48,0.99,0.19335141868637606
10400000,135.81,1.0,0.21660312781460467
10500000,158.35,0.99,0.1692059950746145
10600000,202.99,0.96,0.19559613105393897
10700000,128.33,1.0,0.1954752700089245
10800000,152.89,0.99,0.1845146494414002
10900000,135.82,0.98,0.231993545397353
1100000,594.6,0.65,0.04591658951906269
11000000,145.66,1.0,0.20198199459576366
11100000,182.16,0.99,0.18840150733885558
11200000,147.64,0.98,0.186199450276771
11300000,137.95,0.99,0.22005013407552687
11400000,140.59,1.0,0.1966497468068971
11500000,137.01,0.99,0.18805177439908174
11600000,146.77,1.0,0.20512976725181506
11700000,146.73,1.0,0.1959168664522461
11800000,127.13,0.99,0.1991417118774691
11900000,145.0,0.99,0.19265046748323264
1200000,699.87,0.45,0.03499668622973446
12000000,150.54,1.0,0.17606965306043565
12100000,144.82,0.98,0.22516943910166373
12200000,135.65,1.0,0.20558243624066475
12300000,147.62,0.99,0.19266490897894428
12400000,147.46,0.99,0.2088607711916648
12500000,118.43,1.0,0.21217913539691288
12600000,156.46,0.99,0.1895086779218616
12700000,128.01,1.0,0.21072244986590868
12800000,143.07,0.99,0.18630925305665527
12900000,130.86,0.98,0.2128824401695373
1300000,456.2,0.87,0.06168009834858117
13000000,151.14,1.0,0.18774567725316277
13100000,136.83,1.0,0.21556181171607494
13200000,156.35,1.0,0.23421532577040086
13300000,148.91,0.99,0.18626693676212927
13400000,140.56,0.98,0.2103433642633037
13500000,114.2,1.0,0.24369760384962544
13600000,142.94,0.99,0.20018790660753208
13700000,119.24,0.99,0.27160673499348464
13800000,123.89,1.0,0.21181928842535946
13900000,155.78,0.99,0.2160848975115115
1400000,520.35,0.77,0.06483701422949621
14000000,131.49,0.99,0.23402839484266116
14100000,122.05,0.99,0.2475191694394378
14200000,156.77,0.99,0.20717120958833374
14300000,156.48,1.0,0.18923073474541638
14400000,99.97,1.0,0.2588873810144641
14500000,148.43,1.0,0.18984098139320424
14600000,141.62,0.98,0.25140614457140065
14700000,133.73,1.0,0.20818205982698426
14800000,150.2,0.99,0.18907743102085436
14900000,134.16,1.0,0.2245920287807314
1500000,479.71,0.84,0.05223540091341123
15000000,167.16,0.99,0.1995283042245034
15100000,118.46,1.0,0.20270239820936337
15200000,145.92,0.99,0.20633463036571723
15300000,105.16,1.0,0.24369222855847483
15400000,137.09,0.99,0.22110732508152423
15500000,112.88,1.0,0.24357959104572002
15600000,102.66,1.0,0.251639458934109
15700000,122.77,1.0,0.21410054856275354
15800000,131.89,1.0,0.2091175722969976
15900000,140.97,1.0,0.19568076632762266
1600000,473.54,0.76,0.06323051725474622
16000000,136.17,0.99,0.25237230133395694
16100000,138.03,1.0,0.21277163810000105
16200000,150.2,1.0,0.1835304753036743
16300000,150.87,0.99,0.19465229283863691
16400000,130.45,1.0,0.2272855314682117
16500000,119.23,1.0,0.20824262314173084
16600000,138.04,1.0,0.21820124656398376
16700000,132.45,1.0,0.2126597661458824
16800000,125.85,0.99,0.22804334648175717
16900000,115.24,1.0,0.24911240726130957
1700000,525.76,0.74,0.05955395733385112
17000000,106.28,1.0,0.21660461101609463
17100000,118.82,1.0,0.21702539861301492
17200000,118.92,1.0,0.23126688259427902
17300000,102.31,1.0,0.26495298869989126
17400000,121.07,1.0,0.21403094569608086
17500000,109.21,1.0,0.26395891902195484
17600000,117.61,1.0,0.2328863503469707
17700000,124.32,1.0,0.23229593335650628
17800000,112.34,1.0,0.22322634029039914
17900000,109.14,1.0,0.2164090981149488
1800000,440.19,0.86,0.0703023993389358
18000000,105.14,1.0,0.25327708603251053
18100000,103.89,1.0,0.21814415797574996
18200000,143.35,1.0,0.20070436068755523
18300000,112.63,0.99,0.2181406008809134
18400000,105.73,1.0,0.2490704990628691
18500000,92.44,1.0,0.2582589609617205
18600000,121.67,1.0,0.20235610327814446
18700000,104.19,1.0,0.22584997077837612
18800000,87.71,1.0,0.27461104905469
18900000,102.29,1.0,0.24563048519775355
1900000,484.96,0.81,0.053829350674209124
19000000,121.53,0.99,0.23190379992426868
19100000,119.24,1.0,0.22258864185234756
19200000,98.23,1.0,0.231651479508934
19300000,91.79,1.0,0.2669921545370933
19400000,104.62,1.0,0.24292229745521685
19500000,133.23,0.99,0.20526716021751545
19600000,118.87,1.0,0.23073664551304657
19700000,111.26,0.99,0.2769159261002674
19800000,93.76,1.0,0.25401339928379424
19900000,135.32,0.99,0.22388787736546206
200000,770.16,0.48,0.027113340149533517
2000000,483.06,0.8,0.07786093020104795
20000000,99.87,1.0,0.2701414956168611
20100000,89.69,1.0,0.27357093959416245
20200000,104.24,0.99,0.27702196259577144
20300000,126.46,1.0,0.2399261609620399
20400000,123.33,1.0,0.21240250897633398
20500000,108.04,0.99,0.26667347087442944
20600000,97.0,1.0,0.24982263978907648
20700000,117.3,1.0,0.20574634718781687
20800000,122.38,1.0,0.2513247087561589
20900000,107.46,1.0,0.22573359428763776
2100000,560.57,0.67,0.062359372273824966
21000000,103.36,1.0,0.20753579162256217
21100000,111.13,0.99,0.2550380468264891
21200000,108.58,1.0,0.22626400761497478
21300000,136.75,0.98,0.23996735294272775
21400000,108.22,1.0,0.25147705795300346
21500000,105.04,1.0,0.25126913492788616
21600000,119.65,1.0,0.21671925080400764
21700000,119.6,1.0,0.23531394764716645
21800000,122.83,0.98,0.2593155581778173
21900000,114.39,1.0,0.21645778375794789
2200000,460.97,0.79,0.07457503903277056
22000000,105.0,1.0,0.22815434338754328
22100000,123.67,1.0,0.2111115178459368
22200000,92.56,1.0,0.2501650122794149
22300000,95.74,1.0,0.2520451509109308
22400000,115.71,0.99,0.22111248137437894
22500000,102.68,1.0,0.229933181910995
22600000,111.81,1.0,0.23655066628748148
22700000,106.05,1.0,0.2270733646822436
22800000,129.68,0.99,0.2227926422915913
22900000,114.22,1.0,0.23490850182877204
2300000,444.17,0.78,0.10232546203100101
23000000,84.34,1.0,0.25012418617241755
23100000,87.46,1.0,0.27181316201818423
23200000,101.13,1.0,0.23408593803979538
23300000,102.72,1.0,0.2415463923947836
23400000,117.17,1.0,0.23414167606338127
23500000,96.25,1.0,0.2674528653662862
23600000,99.89,1.0,0.2658103094946639
23700000,102.99,1.0,0.24734382324506776
23800000,88.36,1.0,0.23457017352052317
23900000,101.76,1.0,0.21371825436106753
2400000,480.66,0.75,0.07439761267558766
24000000,93.25,1.0,0.24566941678480217
24100000,88.95,1.0,0.2481989951278956
24200000,90.84,1.0,0.2376940345023167
24300000,96.88,1.0,0.24266492283924124
24400000,93.97,1.0,0.24915918198646703
24500000,93.55,1.0,0.25175467756048947
24600000,99.14,0.99,0.2547657469492651
24700000,101.3,0.99,0.26277034126866317
24800000,103.92,0.99,0.22998932431445548
24900000,110.2,1.0,0.24002278754036252
2500000,444.64,0.82,0.07546666296343128
2600000,519.36,0.65,0.07570867276019383
2700000,548.22,0.64,0.06383637115659051
2800000,319.81,0.96,0.08961796207798307
2900000,325.89,0.87,0.09909602884852037
300000,659.6,0.72,0.02772699691726497
3000000,290.04,0.96,0.0968870363293772
3100000,272.07,0.93,0.12729099401552924
3200000,217.77,0.99,0.12596787433417134
3300000,212.85,0.97,0.1370688058266633
3400000,222.2,0.98,0.12957211407428215
3500000,181.18,0.99,0.1391966937525577
3600000,157.54,1.0,0.15957060249262967
3700000,187.25,0.99,0.16722371201680397
3800000,175.41,1.0,0.1656461008636958
3900000,162.43,0.99,0.1892854535414041
400000,807.02,0.33,0.019556409598697037
4000000,158.34,1.0,0.18918267042809575
4100000,148.68,1.0,0.18679811399468277
4200000,174.11,0.99,0.14322500974323923
4300000,165.33,1.0,0.15663659755327836
4400000,143.25,1.0,0.17045848903894106
4500000,179.26,1.0,0.1625798197185826
4600000,176.6,1.0,0.1520279944884168
4700000,167.32,0.99,0.18580596622624643
4800000,158.76,0.99,0.18932087603060171
4900000,184.74,0.99,0.17435614721190537
500000,675.64,0.62,0.029449928811904714
5000000,167.09,1.0,0.1626380482526611
5100000,175.47,1.0,0.17165617939493522
5200000,150.17,1.0,0.15970652699527077
5300000,172.95,0.99,0.16913597822944318
5400000,167.81,1.0,0.19029657628597135
5500000,134.83,0.99,0.21027963354157264
5600000,163.8,0.99,0.16349279231026578
5700000,179.19,1.0,0.17114000980184949
5800000,147.39,1.0,0.1940405986975446
5900000,173.72,0.99,0.17676894009878277
600000,732.48,0.45,0.03218758214370951
6000000,137.65,1.0,0.20069937917229747
6100000,154.71,0.99,0.1745264019467668
6200000,142.0,1.0,0.19967718056165162
6300000,170.05,0.99,0.20485073444592575
6400000,140.65,0.99,0.20594119537138944
6500000,129.22,1.0,0.22529558288930346
6600000,123.51,1.0,0.2376789947162329
6700000,138.82,1.0,0.198457116874953
6800000,148.7,0.99,0.2036214199018382
6900000,152.26,0.98,0.2064379501159877
700000,654.16,0.62,0.03868564863808247
7000000,150.12,0.99,0.1757394972929227
7100000,167.03,0.98,0.20189333729955805
7200000,171.21,0.99,0.2064432784190528
7300000,140.35,1.0,0.19041762089301206
7400000,162.6,1.0,0.16095357573298286
7500000,138.06,1.0,0.19469154991926055
7600000,166.0,0.99,0.1773215694595397
7700000,148.01,1.0,0.1784868462773982
7800000,141.1,1.0,0.2043952434603545
7900000,140.08,1.0,0.21818489186566375
800000,633.59,0.6,0.04301598652717877
8000000,172.75,0.99,0.19400239078619433
8100000,157.96,0.98,0.21851037104851834
8200000,129.7,1.0,0.2272925268562134
8300000,167.82,0.99,0.2265924055602708
8400000,152.94,1.0,0.17290738131955904
8500000,158.16,1.0,0.1858135255641207
8600000,167.82,0.99,0.18628979034580634
8700000,138.38,1.0,0.22634597387795627
8800000,154.49,1.0,0.20405035875123206
8900000,127.05,1.0,0.21939824542622383
900000,646.6,0.58,0.03435762016100374
9000000,146.93,0.98,0.20477355001296066
9100000,142.81,0.99,0.21556797449874332
9200000,153.97,0.98,0.20431824167599044
9300000,184.34,0.96,0.21018206408281906
9400000,163.25,0.98,0.19507969040086973
9500000,163.52,0.99,0.17995148035610264
9600000,151.7,0.99,0.19563907114094875
9700000,148.28,0.99,0.19990368299369357
9800000,165.26,1.0,0.15303464539170838
9900000,144.7,1.0,0.17676444694072965
