step,return,length,success
16384,1.8590006,165.8,1.0
32768,0.7653581,309.35714285714283,1.0
49152,-0.25386617,435.1818181818182,1.0
65536,-4.1737757,801.6716417910447,0.3880597014925373
81920,-3.9817512,784.8481012658228,0.4177215189873418
98304,-3.7148206,762.5434782608696,0.45652173913043476
114688,-4.0053883,801.59,0.47
131072,-4.3990946,841.5,0.41
147456,-3.7700875,787.31,0.52
163840,-3.1542323,726.9,0.61
180224,-3.3994868,752.78,0.59
196608,-2.8902316,701.54,0.63
212992,-2.496478,667.97,0.71
229376,-2.5397272,686.35,0.72
245760,-2.1944244,647.73,0.74
262144,-1.87892,609.56,0.76
278528,-2.0023224,619.57,0.73
294912,-2.0848734,623.39,0.71
311296,-1.951871,613.44,0.71
327680,-1.8983692,612.01,0.74
344064,-1.8426176,599.53,0.72
360448,-1.6211181,572.43,0.73
376832,-1.7125183,582.67,0.72
393216,-1.664917,583.06,0.74
409600,-1.5156642,570.22,0.78
425984,-1.1436129,526.07,0.82
442368,-0.5510579,462.56,0.89
458752,-0.7275597,476.52,0.83
475136,-0.58925986,458.95,0.84
491520,-0.28910744,427.93,0.88
507904,0.0002946079,398.99,0.91
524288,0.23124564,374.77,0.94
540672,0.10384298,384.39,0.88
557056,-0.026858129,396.27,0.86
573440,-0.039907314,401.37,0.87
589824,0.011545262,402.01,0.92
606208,0.042643882,396.61,0.89
622592,0.3268448,362.68,0.9
638976,0.3946458,356.97,0.91
655360,0.099845275,393.29,0.88
671744,0.09874445,389.97,0.87
688128,0.50744694,349.18,0.95
704512,0.5527469,342.86,0.94
720896,0.7228969,319.25,0.93
737280,0.9253491,301.39,0.97
753664,0.69559747,326.4,0.94
770048,0.51874477,339.5,0.89
786432,0.6884965,325.07,0.93
802816,0.67294633,326.78,0.93
819200,0.43409458,349.67,0.89
835584,0.4422945,348.15,0.88
851968,0.35899472,359.48,0.9
868352,0.20924425,375.13,0.89
884736,0.39034516,354.37,0.9
901120,0.82829577,302.91,0.93
917504,0.48809388,342.85,0.88
933888,0.29669365,365.92,0.87
950272,0.44299483,354.05,0.91
966656,0.8908975,303.44,0.95
983040,0.95919687,294.67,0.94
999424,0.9334471,298.69,0.94
1015808,0.820248,315.59,0.96
1032192,1.0231987,292.53,0.97
1048576,1.1782489,271.41,0.96
1064960,1.0980481,277.27,0.94
1081344,0.84799653,301.48,0.9
1097728,0.26169422,377.47,0.9
1114112,0.59004533,339.01,0.93
1130496,1.0276474,285.24,0.94
