step,return,length,success
32768,0.9000009,336.0,1.0
49152,-0.07499835,466.0,1.0
65536,-6.181005,983.3125,0.03125
81920,-6.118528,980.2923076923076,0.046153846153846156
98304,-6.118528,980.2923076923076,0.046153846153846156
114688,-6.0678263,976.5970149253732,0.05970149253731343
131072,-6.1632676,993.49,0.03
147456,-6.172718,993.49,0.03
163840,-6.1166167,988.52,0.04
180224,-5.917463,979.89,0.08
196608,-5.9772644,985.17,0.06
212992,-5.977314,985.17,0.06
229376,-5.9674644,985.17,0.06
245760,-5.942014,981.24,0.07
262144,-6.1289144,995.28,0.03
278528,-6.0652633,987.38,0.04
294912,-6.065014,987.38,0.04
311296,-5.9058123,979.61,0.07
327680,-5.92171,983.74,0.07
344064,-5.90571,983.74,0.07
360448,-5.7811084,973.93,0.09
376832,-5.645957,966.31,0.12
393216,-6.0013604,982.57,0.05
409600,-6.015811,982.57,0.05
425984,-5.8070593,964.95,0.09
442368,-5.736958,959.9,0.11
458752,-5.9606624,976.69,0.08
475136,-5.955063,976.69,0.08
491520,-5.912262,975.38,0.09
507904,-5.750611,972.28,0.11
524288,-5.952613,995.55,0.04
540672,-5.945012,995.55,0.04
557056,-5.893362,995.55,0.04
573440,-5.9673615,995.55,0.04
589824,-6.2128644,1000.0,0.0
606208,-6.204364,1000.0,0.0
622592,-6.253765,1000.0,0.0
638976,-6.2404656,993.56,0.01
655360,-6.215166,993.56,0.01
671744,-6.053164,983.99,0.03
688128,-6.1179156,983.99,0.03
704512,-6.158266,990.43,0.02
720896,-6.152466,990.43,0.02
737280,-6.1921167,990.43,0.02
753664,-6.1650157,990.43,0.02
770048,-6.126966,1000.0,0.0
786432,-6.089715,1000.0,0.0
802816,-6.034513,1000.0,0.0
819200,-5.9836617,1000.0,0.0
835584,-5.8196077,1000.0,0.0
851968,-5.7981567,1000.0,0.0
868352,-5.752206,1000.0,0.0
884736,-5.811456,1000.0,0.0
901120,-5.8184066,999.84,0.01
917504,-5.6329055,981.5,0.04
933888,-5.650855,981.5,0.04
950272,-5.655956,980.37,0.05
966656,-5.6337557,973.17,0.05
983040,-5.5737057,967.86,0.06
999424,-5.5431046,967.86,0.06
1015808,-5.6054554,967.86,0.06
1032192,-5.87276,987.24,0.03
1048576,-5.8303075,987.24,0.03
1064960,-5.7935576,987.24,0.03
1081344,-5.7822566,987.24,0.03
1097728,-5.818057,999.91,0.01
1114112,-5.854207,1000.0,0.0
1130496,-5.782856,996.45,0.01
1146880,-5.7411556,996.45,0.01
1163264,-5.7330074,996.45,0.01
1179648,-5.684256,996.45,0.01
1196032,-5.725656,996.45,0.01
1212416,-5.678656,995.18,0.02
1228800,-5.699955,998.18,0.02
1245184,-5.717505,998.18,0.02
1261568,-5.684704,989.77,0.04
1277952,-5.729056,989.77,0.04
1294336,-5.852409,991.59,0.02
1310720,-5.8440595,991.59,0.02
1327104,-5.8143086,991.59,0.02
1343488,-5.7804604,983.06,0.03
1359872,-5.8978605,991.47,0.01
1376256,-5.7876086,985.78,0.02
1392640,-5.757958,982.1,0.04
1409024,-5.784708,982.1,0.04
