id,length,success,spl
0,836.86,0.31,0.016642764776195168
100000,716.9,0.59,0.032005296205157116
1000000,354.43,0.9,0.09186575750210935
10000000,98.49,1.0,0.2117952809821497
10100000,100.0,1.0,0.2567370241057368
10200000,93.98,1.0,0.22455329155433928
10300000,94.93,0.99,0.2612130656675399
10400000,98.22,1.0,0.26219557664529236
10500000,93.46,1.0,0.2527389373577481
10600000,111.11,0.99,0.2311388562089506
10700000,89.43,1.0,0.24568955907002332
10800000,102.75,1.0,0.20419266432067393
10900000,103.1,1.0,0.24347061785927987
1100000,367.73,0.86,0.10450334378447457
11000000,83.91,1.0,0.283997253547984
11100000,95.53,1.0,0.23062578488063618
11200000,102.44,1.0,0.22466398800187626
11300000,89.11,1.0,0.24585112578798704
11400000,104.16,0.99,0.2082645071606332
11500000,84.83,1.0,0.23612606527179877
11600000,83.25,1.0,0.26802997169508
11700000,102.27,1.0,0.2366221290187803
11800000,91.28,1.0,0.2417605846368166
11900000,97.44,1.0,0.23367473564403496
1200000,285.83,0.93,0.09913914981971417
12000000,92.19,1.0,0.24891872757466024
12100000,86.36,0.99,0.27216275380172034
12200000,89.15,1.0,0.2634787491158811
12300000,97.49,0.99,0.26456739516777833
12400000,89.34,1.0,0.24467004493292063
12500000,91.23,1.0,0.24063731393462315
12600000,89.64,1.0,0.24362171086865164
12700000,94.52,0.99,0.24419169142600938
12800000,95.81,1.0,0.23381459886938816
12900000,85.69,1.0,0.23839290736767083
1300000,290.71,0.96,0.10778115480419742
13000000,84.48,1.0,0.27045194946121964
13100000,100.87,0.99,0.26507344333161476
13200000,86.45,1.0,0.2639365248316322
13300000,95.17,1.0,0.24191631375128014
13400000,83.48,1.0,0.25671109803819747
13500000,87.64,1.0,0.24885511253985915
13600000,86.42,1.0,0.25496909229961306
13700000,100.86,0.98,0.2516636133322498
13800000,95.95,1.0,0.21886406564858304
13900000,100.76,0.99,0.24043847924985637
1400000,257.35,0.94,0.11859870906470539
14000000,85.61,1.0,0.2630565605743359
14100000,80.0,1.0,0.2807635307972852
14200000,90.67,1.0,0.25961135468657665
14300000,75.62,1.0,0.27975960797587823
14400000,91.54,0.99,0.25543791895979584
14500000,87.2,0.99,0.273734613545044
14600000,79.09,1.0,0.2619699434176128
14700000,82.8,1.0,0.2595271535985307
14800000,91.11,1.0,0.23842680684926024
14900000,89.69,1.0,0.2591392074806864
1500000,251.21,0.98,0.1311281134052213
15000000,99.57,1.0,0.25941027244542075
15100000,92.14,1.0,0.2724970904322015
15200000,87.78,1.0,0.25312673920527184
15300000,89.5,1.0,0.25938561150348854
15400000,83.89,1.0,0.27360693899521654
15500000,99.49,0.99,0.24938829442477736
15600000,85.17,1.0,0.2655560807966629
15700000,86.41,1.0,0.2764068483907106
15800000,77.94,1.0,0.2928412772550618
15900000,99.42,1.0,0.23774823767106645
1600000,254.54,0.96,0.11387543730760573
16000000,88.1,1.0,0.26708478684313985
16100000,84.77,1.0,0.2636209910597808
16200000,85.25,1.0,0.2564055630291865
16300000,99.03,0.99,0.23920960311680348
16400000,83.06,1.0,0.26409142021145715
16500000,69.38,1.0,0.29208798030253313
16600000,87.19,1.0,0.2738900674799602
16700000,82.19,1.0,0.28724227669502667
16800000,75.77,1.0,0.2884002425477156
16900000,79.68,0.99,0.276694999122841
1700000,235.97,0.94,0.1358080606941845
17000000,83.75,1.0,0.27316776306149615
17100000,91.17,1.0,0.2596689883458794
17200000,80.37,1.0,0.26343550005125693
17300000,84.13,1.0,0.25796770600180313
17400000,97.37,0.99,0.25856373646128233
17500000,75.87,1.0,0.2669728634465069
17600000,75.8,1.0,0.29228606892565034
17700000,94.12,1.0,0.26570773265120734
17800000,80.45,1.0,0.30125032821072556
17900000,76.27,1.0,0.29302822627159114
1800000,234.04,0.98,0.11231219444695163
18000000,114.18,0.99,0.23041444861355298
18100000,73.4,1.0,0.31292426598406997
18200000,74.58,1.0,0.2904437832589122
18300000,93.38,1.0,0.2455894282274533
18400000,98.5,1.0,0.26257710991448363
18500000,77.29,1.0,0.2963586767147751
18600000,83.16,1.0,0.26662374276588374
18700000,74.65,1.0,0.2554800508366614
18800000,78.1,1.0,0.26767960036874483
18900000,80.51,1.0,0.29396290110068685
1900000,212.99,0.99,0.1371612631420938
19000000,87.51,0.99,0.2770435919785704
19100000,80.66,1.0,0.2906863517890841
19200000,81.15,1.0,0.26239789573929073
