step,return,length,success
65536,-6.2599125,998.21875,0.015625
81920,-6.2599125,998.21875,0.015625
98304,-6.2599125,998.21875,0.015625
114688,-6.2599125,998.21875,0.015625
131072,-6.452872,1000.0,0.0
147456,-6.452872,1000.0,0.0
163840,-6.452872,1000.0,0.0
180224,-6.452872,1000.0,0.0
196608,-6.4537215,999.5,0.01
212992,-6.4537215,999.5,0.01
229376,-6.4537215,999.5,0.01
245760,-6.4537215,999.5,0.01
262144,-6.493271,998.92,0.01
278528,-6.493271,998.92,0.01
294912,-6.493271,998.92,0.01
311296,-6.4340706,995.19,0.02
327680,-6.4546227,996.27,0.01
344064,-6.4546227,996.27,0.01
360448,-6.4086723,991.42,0.02
376832,-6.4092226,991.42,0.02
393216,-6.4233704,995.15,0.01
409600,-6.4233704,995.15,0.01
425984,-6.4444695,995.15,0.01
442368,-6.4225197,993.88,0.02
458752,-6.6311226,998.6,0.02
475136,-6.6311226,998.6,0.02
491520,-6.603222,998.6,0.02
507904,-6.581322,998.6,0.02
524288,-6.608673,1000.0,0.0
540672,-6.5373726,993.37,0.01
557056,-6.524122,993.37,0.01
573440,-6.422622,989.57,0.03
589824,-6.2080684,980.19,0.04
606208,-6.2148685,980.19,0.04
622592,-6.1331673,975.22,0.05
638976,-6.1738195,975.22,0.05
655360,-6.473574,985.65,0.02
671744,-6.457124,985.65,0.02
688128,-6.4608727,985.65,0.02
704512,-6.587175,1000.0,0.0
720896,-6.5353236,995.63,0.01
737280,-6.5236235,995.63,0.01
753664,-6.4349217,988.6,0.03
770048,-6.352771,988.6,0.03
786432,-6.3185205,988.6,0.03
802816,-6.2906203,988.6,0.03
819200,-6.2520685,988.6,0.03
835584,-6.446119,1000.0,0.0
851968,-6.4428697,1000.0,0.0
868352,-6.4495697,1000.0,0.0
884736,-6.45027,997.65,0.01
901120,-6.4281197,997.65,0.01
917504,-6.428719,997.65,0.01
933888,-6.378969,993.08,0.02
950272,-6.368169,993.08,0.02
966656,-6.4251213,995.43,0.01
983040,-6.456872,995.43,0.01
999424,-6.4888225,995.43,0.01
1015808,-6.5177226,995.43,0.01
1032192,-6.554875,999.66,0.01
1048576,-6.567575,999.66,0.01
1064960,-6.509225,995.37,0.02
1081344,-6.523024,995.37,0.02
1097728,-6.623625,995.71,0.01
1114112,-6.6213746,995.71,0.01
1130496,-6.6371737,995.71,0.01
1146880,-6.572873,993.97,0.02
1163264,-6.5723743,992.96,0.03
1179648,-6.5791235,992.96,0.03
1196032,-6.5730247,992.96,0.03
1212416,-6.512922,989.7,0.05
1228800,-6.5017724,991.47,0.03
1245184,-6.526323,991.47,0.03
1261568,-6.545722,991.47,0.03
1277952,-6.5240726,989.52,0.04
1294336,-6.399021,990.26,0.02
1310720,-6.34367,986.78,0.03
1327104,-6.3577714,986.78,0.03
1343488,-6.307269,986.78,0.03
1359872,-6.390971,988.73,0.02
1376256,-6.3566713,986.95,0.03
1392640,-6.3470707,986.95,0.03
1409024,-6.7280245,998.22,0.01
1425408,-6.720274,998.22,0.01
1441792,-6.721025,998.22,0.01
1458176,-6.7292247,998.22,0.01
1474560,-6.646422,1000.0,0.0
1490944,-6.6464214,1000.0,0.0
1507328,-6.642122,1000.0,0.0
1523712,-6.6201715,1000.0,0.0
1540096,-6.407968,1000.0,0.0
1556480,-6.413119,1000.0,0.0
1572864,-6.428719,1000.0,0.0
1589248,-6.41747,998.1,0.01
1605632,-6.403321,998.1,0.01
1622016,-6.3411207,995.9,0.03
1638400,-6.362021,995.9,0.03
1654784,-6.337221,995.9,0.03
1671168,-6.386821,997.8,0.02
1687552,-6.3879213,997.8,0.02
1703936,-6.3699207,997.8,0.02
1720320,-6.390121,997.8,0.02
1736704,-6.4576225,1000.0,0.0
1753088,-6.475922,1000.0,0.0
1769472,-6.4820724,1000.0,0.0
1785856,-6.376169,1000.0,0.0
1802240,-6.295267,1000.0,0.0
1818624,-6.2492175,1000.0,0.0
1835008,-6.0907154,991.05,0.02
1851392,-6.1737165,991.05,0.02
1867776,-6.228018,988.81,0.03
1884160,-6.231267,988.81,0.03
1900544,-6.2872667,988.81,0.03
1916928,-6.334169,987.74,0.04
1933312,-6.6781254,996.69,0.02
1949696,-6.5941744,990.68,0.03
1966080,-6.650526,990.68,0.03
1982464,-6.6880755,990.68,0.03
1998848,-6.7451763,986.02,0.02
2015232,-6.756127,986.02,0.02
2031616,-6.777777,986.02,0.02
2048000,-6.6557755,992.03,0.01
2064384,-6.613774,992.03,0.01
2080768,-6.5997744,992.03,0.01
2097152,-6.518873,988.75,0.02
2113536,-6.4422216,996.72,0.01
2129920,-6.444671,996.72,0.01
2146304,-6.4645214,996.72,0.01
2162688,-6.4962726,996.72,0.01
2179072,-6.692925,1000.0,0.0
2195456,-6.6808753,1000.0,0.0
2211840,-6.658175,1000.0,0.0
2228224,-6.672975,1000.0,0.0
2244608,-6.587573,999.57,0.01
2260992,-6.586273,999.57,0.01
2277376,-6.5941243,999.57,0.01
2293760,-6.451272,996.43,0.02
2310144,-6.4802723,996.86,0.01
2326528,-6.435722,996.86,0.01
2342912,-6.437221,996.86,0.01
2359296,-6.3848705,994.04,0.02
2375680,-6.3451695,997.18,0.01
2392064,-6.3601685,997.18,0.01
