step,return,length,success
16384,1.4950007,225.0,1.0
32768,0.57166797,340.8333333333333,1.0
49152,-0.94357735,525.2380952380952,1.0
65536,-4.1790457,815.6142857142858,0.4142857142857143
81920,-4.0597734,802.3243243243244,0.43243243243243246
98304,-3.84379,783.7261904761905,0.47619047619047616
114688,-3.8514678,789.6836734693877,0.5102040816326531
131072,-5.115604,900.97,0.31
147456,-4.7164993,855.15,0.39
163840,-4.0260415,794.46,0.51
180224,-4.409397,826.16,0.45
196608,-4.682453,835.83,0.36
212992,-4.0377464,772.98,0.46
229376,-3.924195,780.48,0.51
245760,-4.016246,793.92,0.5
262144,-3.797542,769.23,0.52
278528,-3.2369833,731.29,0.63
294912,-2.9714785,700.23,0.64
311296,-2.8232772,679.54,0.67
327680,-2.7086763,669.0,0.67
344064,-2.9857302,687.85,0.61
360448,-3.1556823,699.61,0.59
376832,-3.3659835,727.8,0.57
393216,-3.6179383,749.46,0.54
409600,-3.595737,747.6,0.55
425984,-2.9757307,695.48,0.63
442368,-2.5485759,656.41,0.68
458752,-2.5537248,661.13,0.67
475136,-2.5956755,661.21,0.66
491520,-2.645428,662.39,0.65
507904,-2.8439307,682.05,0.62
524288,-2.7323792,668.98,0.66
540672,-2.649379,667.87,0.69
557056,-2.420777,638.81,0.7
573440,-2.193674,621.28,0.78
589824,-2.262425,624.87,0.75
606208,-2.0335722,601.9,0.75
622592,-1.7242684,571.91,0.8
638976,-1.3923143,547.41,0.84
655360,-1.2235142,526.02,0.84
671744,-1.4165158,550.7,0.82
688128,-1.6447695,564.55,0.74
704512,-1.6806192,568.71,0.74
720896,-1.7999704,576.76,0.71
737280,-1.5035187,547.89,0.79
753664,-1.4798188,551.29,0.82
770048,-1.0543146,513.31,0.88
786432,-1.2963163,544.72,0.88
802816,-1.291465,545.79,0.88
819200,-1.3927155,552.58,0.85
835584,-1.1070124,520.58,0.86
851968,-0.8193104,489.28,0.88
868352,-0.54250956,459.67,0.91
884736,-0.5779102,465.09,0.9
901120,-0.8978623,498.82,0.87
917504,-1.0987126,520.59,0.84
933888,-1.2314141,529.8,0.8
950272,-1.7825689,583.89,0.73
966656,-1.6461685,568.72,0.73
983040,-1.0012634,505.69,0.79
999424,-0.76446134,482.39,0.83
1015808,-0.78016233,486.56,0.86
1032192,-1.2057153,533.23,0.83
1048576,-1.0423144,512.02,0.82
1064960,-0.9245118,504.9,0.86
1081344,-0.35780907,438.94,0.88
1097728,-0.056256957,405.42,0.91
1114112,0.4585964,350.61,0.97
1130496,0.25094548,378.44,0.97
1146880,0.23264505,375.75,0.95
1163264,-0.063557245,407.53,0.92
1179648,-0.2905591,431.77,0.89
1196032,-0.715361,486.08,0.87
1212416,-0.95831335,515.59,0.86
1228800,-0.8881123,505.16,0.85
1245184,-0.39830858,447.98,0.87
1261568,0.063244216,392.54,0.9
1277952,0.08469446,388.8,0.9
1294336,-0.1742566,413.81,0.87
1310720,-0.36285827,435.64,0.85
1327104,-0.26385954,422.69,0.88
1343488,0.11559309,382.72,0.92
1359872,0.10104398,388.56,0.94
1376256,0.19664544,382.39,0.94
1392640,-0.036055516,411.9,0.92
1409024,0.093344755,391.92,0.91
1425408,-0.121557295,416.24,0.9
1441792,-0.1593094,413.74,0.89
1458176,-0.39541057,438.67,0.86
1474560,-0.34561074,433.65,0.86
1490944,-0.25465867,425.46,0.88
1507328,-0.18380685,423.11,0.9
1523712,-0.16370778,418.4,0.89
1540096,-0.13495886,414.95,0.88
1556480,0.25884265,371.11,0.9
1572864,0.26514396,371.95,0.92
1589248,0.14484218,381.87,0.9
1605632,-0.011357929,404.36,0.89
1622016,0.16919431,388.86,0.91
1638400,0.52424616,340.81,0.93
1654784,0.53124666,342.65,0.94
1671168,0.17919393,387.39,0.91
1687552,0.20904225,376.26,0.89
1703936,0.31069392,370.63,0.94
1720320,0.10324278,397.35,0.93
1736704,0.15664358,392.57,0.92
1753088,0.19399393,384.8,0.9
1769472,-0.030106764,409.16,0.87
1785856,-0.031807385,409.26,0.87
1802240,0.17319363,384.97,0.91
1818624,0.31209555,371.2,0.93
1835008,0.31044683,376.87,0.94
1851392,0.37184623,365.92,0.92
1867776,0.054195594,407.45,0.91
1884160,-0.24295723,437.35,0.87
1900544,0.09319342,395.86,0.89
1916928,0.38799533,363.74,0.93
1933312,0.4690467,359.61,0.95
1949696,0.070994474,406.5,0.9
1966080,-0.124307916,426.14,0.87
1982464,-0.25420856,444.8,0.9
1998848,-0.43865976,468.07,0.9
2015232,-0.30095884,446.72,0.89
2031616,-0.2606598,437.25,0.88
2048000,-0.1832101,421.28,0.83
2064384,0.0655908,390.55,0.84
2080768,0.15104234,385.08,0.87
2097152,0.4664943,350.07,0.91
2113536,0.22109318,382.29,0.9
2129920,-0.39396113,453.02,0.85
2146304,-0.24050984,436.86,0.87
2162688,-0.039959125,415.6,0.9
2179072,-0.19190975,434.23,0.9
2195456,-0.10045866,426.06,0.9
2211840,0.26119295,372.95,0.88
2228224,-0.09010963,414.97,0.83
2244608,-0.24620987,433.03,0.82
2260992,-0.5943118,475.21,0.79
2277376,-0.7037127,483.56,0.78
2293760,-0.87541306,507.04,0.78
2310144,-0.013958213,409.06,0.88
2326528,0.51289415,345.45,0.92
2342912,0.16994183,378.57,0.85
2359296,0.06784194,400.59,0.89
2375680,0.35439366,371.36,0.94
2392064,0.4629953,358.62,0.94
2408448,0.45689547,359.98,0.93
2424832,0.26494458,383.24,0.92
2441216,0.2747455,382.94,0.93
2457600,0.23479436,381.83,0.9
2473984,0.066242084,396.78,0.88
2490368,-0.13750969,423.74,0.88
2506752,0.1429425,393.61,0.92
2523136,0.416494,358.14,0.91
2539520,0.26539344,375.96,0.89
2555904,0.39834377,356.3,0.89
2572288,0.6569453,329.57,0.94
2588672,0.65019494,330.96,0.95
2605056,0.39859387,355.87,0.9
2621440,-0.09420824,416.26,0.86
2637824,-0.12925845,417.98,0.84
2654208,0.3643441,359.75,0.88
2670592,0.1631423,378.91,0.82
2686976,0.30274367,366.58,0.86
2703360,0.5171947,344.51,0.9
2719744,0.66674566,325.19,0.91
2736128,0.630846,332.22,0.92
2752512,0.44294354,348.03,0.87
2768896,0.18824153,375.14,0.85
2785280,0.4676941,349.53,0.91
