step,return,length,success
2850816,1.3668982,240.8,0.95
2867200,0.8441958,303.98,0.91
2883584,1.0941471,276.0,0.94
2899968,1.0648475,286.43,0.95
2916352,1.3720994,253.45,1.0
2932736,1.6908002,205.94,0.99
2949120,1.6660496,208.72,0.98
2965504,1.6581496,208.02,0.98
2981888,1.2784486,257.89,0.97
2998272,0.9955975,292.25,0.94
3014656,0.94524646,293.53,0.92
3031040,1.1476461,261.87,0.92
3047424,1.3159976,244.82,0.95
3063808,1.4529992,234.96,0.97
3080192,1.3555,254.09,0.99
3096576,1.5760993,221.35,0.98
3112960,1.7307996,205.88,1.0
3129344,1.7968497,195.3,1.0
3145728,1.8320999,189.55,0.99
3162112,1.9897002,169.36,0.99
3178496,1.6615993,210.9,0.97
3194880,1.8422501,188.28,0.99
3211264,1.5576494,223.52,0.97
3227648,1.9449497,173.6,0.99
3244032,1.7019485,198.11,0.95
3260416,1.5555493,223.99,0.97
3276800,1.806049,193.01,0.99
3293184,1.7757504,202.63,1.0
3309568,1.7412496,200.57,0.98
3325952,1.7541999,199.48,0.99
3342336,1.7947506,197.88,1.0
3358720,1.7739497,194.19,0.99
3375104,1.5602493,221.63,0.98
3391488,1.6095984,212.52,0.97
3407872,1.4198979,236.77,0.96
3424256,1.4871482,229.56,0.96
3440640,1.3268478,249.4,0.97
3457024,1.4480475,230.7,0.95
3473408,1.5571992,224.55,0.98
3489792,1.5939487,216.03,0.96
3506176,1.88045,184.81,1.0
3522560,1.6434494,212.48,0.97
3538944,1.7875994,194.94,0.98
3555328,1.67795,210.98,0.99
3571712,1.8075496,190.11,0.99
3588096,1.9490498,172.91,0.99
3604480,1.5535997,225.82,0.99
3620864,2.00195,166.02,0.99
3637248,1.8506997,184.66,0.98
3653632,1.6993992,203.64,0.98
3670016,1.7465498,200.44,0.98
3686400,2.0050006,168.24,1.0
3702784,1.9453001,174.07,0.99
3719168,1.7597502,200.06,0.99
3735552,2.0466003,163.43,1.0
3751936,1.8625504,187.96,1.0
3768320,1.8472002,189.29,0.99
3784704,1.8147491,189.79,0.97
3801088,2.1018,154.33,1.0
3817472,2.0879998,155.58,0.98
3833856,1.9275502,178.32,0.99
3850240,2.0714498,157.88,0.99
3866624,1.9578995,170.73,0.98
3883008,2.0778005,159.22,1.0
3899392,1.6504488,210.16,0.97
3915776,1.6708995,212.44,0.98
3932160,1.5601496,227.12,0.98
3948544,1.740749,198.17,0.97
3964928,1.7133989,202.07,0.97
3981312,1.6461496,214.82,0.98
3997696,1.8234001,190.31,0.99
4014080,1.6472491,212.13,0.98
4030464,1.9056,180.93,1.0
4046848,1.4530488,238.44,0.98
4063232,1.7219998,205.38,0.99
4079616,1.9218507,183.26,1.0
4096000,2.1243005,152.25,1.0
4112384,1.9948502,170.82,1.0
4128768,1.9065007,184.18,1.0
4145152,1.9586505,176.27,1.0
4161536,2.0080001,169.64,1.0
4177920,1.8656987,186.84,0.98
4194304,1.7992489,194.92,0.97
4210688,1.8140495,196.43,1.0
4227072,1.9960501,169.33,0.99
4243456,1.6805996,212.28,0.98
4259840,2.0557501,162.44,0.99
4276224,2.0174003,169.82,1.0
4292608,2.0160007,169.43,1.0
4308992,1.8896003,187.13,0.99
4325376,1.9753006,177.28,1.0
4341760,1.8911502,185.6,0.99
4358144,1.7697995,201.33,0.98
4374528,2.0919504,160.93,1.0
4390912,1.9471501,177.07,0.99
4407296,1.7438992,202.21,0.97
4423680,2.1019504,156.72,1.0
4440064,1.9006499,183.88,1.0
4456448,2.1276507,154.7,1.0
4472832,1.8928499,184.08,0.99
4489216,2.1425507,152.07,1.0
4505600,1.6871991,210.75,0.97
4521984,1.9132003,186.44,1.0
4538368,1.9446502,179.13,0.99
4554752,2.0774007,162.84,1.0
4571136,2.03625,167.17,0.99
4587520,1.9357998,179.64,0.99
4603904,1.6886992,210.29,0.97
4620288,1.9886001,172.67,1.0
4636672,1.9637499,173.33,0.99
4653056,2.0487,165.83,1.0
4669440,2.0633495,157.54,0.99
4685824,2.1519003,152.0,1.0
4702208,2.1396005,153.91,1.0
4718592,2.1652498,149.79,0.99
4734976,2.2053,142.29,0.99
4751360,1.9786501,175.26,0.99
4767744,1.7054482,203.73,0.95
4784128,1.9524508,179.26,1.0
4800512,2.0338502,167.42,1.0
4816896,1.913899,177.09,0.97
4833280,2.0708497,161.84,1.0
4849664,1.9950496,168.78,0.99
4866048,1.7962495,196.56,0.99
4882432,2.09825,157.07,0.99
4898816,2.0517504,163.69,1.0
4915200,1.8938498,183.16,0.99
4931584,1.9662496,171.52,0.98
4947968,2.1282494,150.49,0.98
4964352,1.8645002,191.38,0.99
4980736,2.0500998,163.32,0.98
4997120,2.0407,166.63,0.99
5013504,1.9971505,172.97,1.0
5029888,2.0952995,154.21,0.98
5046272,2.1120498,155.2,0.99
5062656,1.9346497,177.38,0.98
5079040,2.00985,169.4,0.99
5095424,1.92365,180.12,1.0
5111808,2.1651502,147.61,1.0
5128192,2.1015506,159.01,1.0
5144576,2.0118499,169.94,0.99
5160960,2.1376002,151.47,0.99
5177344,2.1965504,146.4,1.0
5193728,2.02015,167.77,0.98
5210112,1.9546994,175.47,0.99
5226496,1.9151999,186.0,1.0
5242880,1.8589505,193.48,1.0
5259264,1.8746994,187.02,0.99
5275648,1.93775,179.56,0.99
5292032,2.0368004,168.91,1.0
5308416,1.8904003,187.06,1.0
5324800,1.9587997,175.99,0.99
5341184,2.1649,148.15,0.99
5357568,2.1173,155.63,0.99
5373952,2.00305,170.98,0.99
5390336,1.9532499,177.03,0.99
5406720,2.14775,150.47,0.99
